Year,Month,Day,Hour,Minute,Second,HYY_META.Glob
2022,09,18,07,00,00,42.08463
2022,09,18,07,30,00,68.96582
2022,09,18,08,00,00,80.74432
2022,09,18,08,30,00,79.01497
2022,09,18,09,00,00,54.88927
2022,09,18,09,30,00,101.28054
2022,09,18,10,00,00,192.56026
2022,09,18,10,30,00,189.12704
2022,09,18,11,00,00,181.99561
2022,09,18,11,30,00,237.73931
2022,09,18,12,00,00,436.97905
2022,09,18,12,30,00,230.51314
2022,09,18,13,00,00,533.31439
2022,09,18,13,30,00,164.49138
2022,09,18,14,00,00,143.91984
2022,09,18,14,30,00,252.55704
2022,09,18,15,00,00,398.68008
2022,09,18,15,30,00,293.23215
2022,09,18,16,00,00,193.67725
2022,09,18,16,30,00,72.59341
2022,09,18,17,00,00,23.39881
2022,09,18,17,30,00,14.52704
2022,09,18,18,00,00,7.29161
2022,09,18,18,30,00,-0.87404
2022,09,18,19,00,00,-2.12248
2022,09,18,19,30,00,0.18755
2022,09,18,20,00,00,2.81191
2022,09,18,20,30,00,0.07462
2022,09,18,21,00,00,-0.56525
2022,09,18,21,30,00,3.0661
2022,09,18,22,00,00,3.24462
2022,09,18,22,30,00,0.27265
2022,09,18,23,00,00,-1.45926
2022,09,18,23,30,00,-1.12359
2022,09,19,00,00,00,-1.87325
2022,09,19,00,30,00,0.01395
2022,09,19,01,00,00,-0.85728
2022,09,19,01,30,00,-1.62587
2022,09,19,02,00,00,2.41071
2022,09,19,02,30,00,-0.72872
2022,09,19,03,00,00,0.1639
2022,09,19,03,30,00,0.32484
2022,09,19,04,00,00,-0.57094
2022,09,19,04,30,00,1.27188
2022,09,19,05,00,00,0.63917
2022,09,19,05,30,00,1.07925
2022,09,19,06,00,00,6.0085
2022,09,19,06,30,00,20.98572
2022,09,19,07,00,00,43.30251
2022,09,19,07,30,00,50.75909
2022,09,19,08,00,00,99.10025
2022,09,19,08,30,00,198.5952
2022,09,19,09,00,00,342.69369
2022,09,19,09,30,00,387.46298
2022,09,19,10,00,00,371.14682
2022,09,19,10,30,00,256.25932
2022,09,19,11,00,00,387.69003
2022,09,19,11,30,00,270.82087
2022,09,19,12,00,00,287.29219
2022,09,19,12,30,00,280.71833
2022,09,19,13,00,00,128.06452
2022,09,19,13,30,00,174.10424
2022,09,19,14,00,00,161.23954
2022,09,19,14,30,00,231.08245
2022,09,19,15,00,00,144.52281
2022,09,19,15,30,00,137.90798
2022,09,19,16,00,00,78.58177
2022,09,19,16,30,00,71.24956
2022,09,19,17,00,00,71.17075
2022,09,19,17,30,00,28.34999
2022,09,19,18,00,00,7.90183
2022,09,19,18,30,00,4.6711
2022,09,19,19,00,00,2.76904
2022,09,19,19,30,00,4.08676
2022,09,19,20,00,00,2.95133
2022,09,19,20,30,00,2.9936
2022,09,19,21,00,00,2.76463
2022,09,19,21,30,00,3.24715
2022,09,19,22,00,00,4.00468
2022,09,19,22,30,00,2.61252
2022,09,19,23,00,00,2.02714
2022,09,19,23,30,00,2.714
2022,09,20,00,00,00,1.04932
2022,09,20,00,30,00,1.76811
2022,09,20,01,00,00,2.0003
2022,09,20,01,30,00,2.75837
2022,09,20,02,00,00,1.86872
2022,09,20,02,30,00,3.47192
2022,09,20,03,00,00,1.39631
2022,09,20,03,30,00,2.34791
2022,09,20,04,00,00,2.09227
2022,09,20,04,30,00,1.79262
2022,09,20,05,00,00,3.17221
2022,09,20,05,30,00,2.83389
2022,09,20,06,00,00,7.58778
2022,09,20,06,30,00,20.04957
2022,09,20,07,00,00,26.63052
2022,09,20,07,30,00,28.06006
2022,09,20,08,00,00,48.45513
2022,09,20,08,30,00,65.6574
2022,09,20,09,00,00,158.58031
2022,09,20,09,30,00,128.51136
2022,09,20,10,00,00,146.39449
2022,09,20,10,30,00,165.11209
2022,09,20,11,00,00,147.31235
2022,09,20,11,30,00,134.02556
2022,09,20,12,00,00,140.91151
2022,09,20,12,30,00,154.81745
2022,09,20,13,00,00,182.0254
2022,09,20,13,30,00,200.98875
2022,09,20,14,00,00,167.70235
2022,09,20,14,30,00,154.56273
2022,09,20,15,00,00,137.64184
2022,09,20,15,30,00,82.17349
2022,09,20,16,00,00,60.7415
2022,09,20,16,30,00,46.80164
2022,09,20,17,00,00,29.09796
2022,09,20,17,30,00,14.88109
2022,09,20,18,00,00,5.80669
2022,09,20,18,30,00,2.42452
2022,09,20,19,00,00,2.96055
2022,09,20,19,30,00,0.79432
2022,09,20,20,00,00,0.05685
2022,09,20,20,30,00,-0.18254
2022,09,20,21,00,00,-1.2968
2022,09,20,21,30,00,0.25373
2022,09,20,22,00,00,-0.55394
2022,09,20,22,30,00,0.17489
2022,09,20,23,00,00,-1.71967
2022,09,20,23,30,00,0.26301
2022,09,21,00,00,00,-0.031
2022,09,21,00,30,00,-2.09171
2022,09,21,01,00,00,-0.24016
2022,09,21,01,30,00,0.23134
2022,09,21,02,00,00,-0.45995
2022,09,21,02,30,00,-0.91587
2022,09,21,03,00,00,-2.61368
2022,09,21,03,30,00,-3.88491
2022,09,21,04,00,00,-1.77276
2022,09,21,04,30,00,0.86508
2022,09,21,05,00,00,-2.28955
2022,09,21,05,30,00,-0.21985
2022,09,21,06,00,00,8.73096
2022,09,21,06,30,00,20.53286
2022,09,21,07,00,00,43.37062
2022,09,21,07,30,00,77.36302
2022,09,21,08,00,00,112.26941
2022,09,21,08,30,00,301.89265
2022,09,21,09,00,00,222.96576
2022,09,21,09,30,00,201.79454
2022,09,21,10,00,00,155.87948
2022,09,21,10,30,00,124.29763
2022,09,21,11,00,00,126.86898
2022,09,21,11,30,00,131.42088
2022,09,21,12,00,00,138.23065
2022,09,21,12,30,00,149.21721
2022,09,21,13,00,00,163.94577
2022,09,21,13,30,00,187.33587
2022,09,21,14,00,00,238.77982
2022,09,21,14,30,00,320.61725
2022,09,21,15,00,00,338.15057
2022,09,21,15,30,00,365.09606
2022,09,21,16,00,00,294.83195
2022,09,21,16,30,00,190.18407
2022,09,21,17,00,00,123.96218
2022,09,21,17,30,00,61.80434
2022,09,21,18,00,00,18.94677
2022,09,21,18,30,00,-0.36557
2022,09,21,19,00,00,-1.45795
2022,09,21,19,30,00,-0.76792
2022,09,21,20,00,00,-0.75411
2022,09,21,20,30,00,-2.00979
2022,09,21,21,00,00,-2.05214
2022,09,21,21,30,00,-5.14126
2022,09,21,22,00,00,-6.34809
2022,09,21,22,30,00,-5.36951
2022,09,21,23,00,00,-5.98199
2022,09,21,23,30,00,-5.45631
2022,09,22,00,00,00,-6.47356
2022,09,22,00,30,00,-1.9166
2022,09,22,01,00,00,-2.10762
2022,09,22,01,30,00,-5.8396
2022,09,22,02,00,00,-5.7111
2022,09,22,02,30,00,-4.25833
2022,09,22,03,00,00,-6.39527
2022,09,22,03,30,00,-7.63667
2022,09,22,04,00,00,-7.17829
2022,09,22,04,30,00,-4.15593
2022,09,22,05,00,00,1.46055
2022,09,22,05,30,00,-0.20496
2022,09,22,06,00,00,6.01086
2022,09,22,06,30,00,31.50995
2022,09,22,07,00,00,62.93631
2022,09,22,07,30,00,108.63763
2022,09,22,08,00,00,124.17895
2022,09,22,08,30,00,227.8201
2022,09,22,09,00,00,347.13019
2022,09,22,09,30,00,391.65933
2022,09,22,10,00,00,417.68757
2022,09,22,10,30,00,418.79769
2022,09,22,11,00,00,223.47093
2022,09,22,11,30,00,480.03204
2022,09,22,12,00,00,459.35177
2022,09,22,12,30,00,468.30527
2022,09,22,13,00,00,478.97093
2022,09,22,13,30,00,463.74548
2022,09,22,14,00,00,436.06576
2022,09,22,14,30,00,389.32592
2022,09,22,15,00,00,310.94813
2022,09,22,15,30,00,217.56109
2022,09,22,16,00,00,141.36288
2022,09,22,16,30,00,64.78805
2022,09,22,17,00,00,40.58223
2022,09,22,17,30,00,37.21641
2022,09,22,18,00,00,11.74589
2022,09,22,18,30,00,0.97747
2022,09,22,19,00,00,0.94028
2022,09,22,19,30,00,1.15196
2022,09,22,20,00,00,2.24893
2022,09,22,20,30,00,4.2175
2022,09,22,21,00,00,1.96991
2022,09,22,21,30,00,2.61802
2022,09,22,22,00,00,2.48406
2022,09,22,22,30,00,3.26158
2022,09,22,23,00,00,3.05695
2022,09,22,23,30,00,1.39113
2022,09,23,00,00,00,4.30658
2022,09,23,00,30,00,2.79972
2022,09,23,01,00,00,-0.44229
2022,09,23,01,30,00,1.47286
2022,09,23,02,00,00,3.23814
2022,09,23,02,30,00,1.97308
2022,09,23,03,00,00,3.51306
2022,09,23,03,30,00,-0.21197
2022,09,23,04,00,00,3.17536
2022,09,23,04,30,00,0.74264
2022,09,23,05,00,00,3.78751
2022,09,23,05,30,00,2.26096
2022,09,23,06,00,00,12.4856
2022,09,23,06,30,00,56.7564
2022,09,23,07,00,00,106.39362
2022,09,23,07,30,00,162.83164
2022,09,23,08,00,00,226.88008
2022,09,23,08,30,00,281.15978
2022,09,23,09,00,00,334.9232
2022,09,23,09,30,00,380.07553
2022,09,23,10,00,00,425.87
2022,09,23,10,30,00,455.11135
2022,09,23,11,00,00,477.21701
2022,09,23,11,30,00,489.95313
2022,09,23,12,00,00,493.25725
2022,09,23,12,30,00,497.01494
2022,09,23,13,00,00,362.34995
2022,09,23,13,30,00,292.81042
2022,09,23,14,00,00,440.80436
2022,09,23,14,30,00,396.85469
2022,09,23,15,00,00,221.00895
2022,09,23,15,30,00,252.43547
2022,09,23,16,00,00,235.24581
2022,09,23,16,30,00,121.76303
2022,09,23,17,00,00,95.26154
2022,09,23,17,30,00,44.58194
2022,09,23,18,00,00,9.10653
2022,09,23,18,30,00,5.23835
2022,09,23,19,00,00,4.33274
2022,09,23,19,30,00,4.11463
2022,09,23,20,00,00,4.54471
2022,09,23,20,30,00,3.64747
2022,09,23,21,00,00,2.72586
2022,09,23,21,30,00,4.65534
2022,09,23,22,00,00,2.04943
2022,09,23,22,30,00,3.41243
2022,09,23,23,00,00,1.85627
2022,09,23,23,30,00,-1.19007
2022,09,24,00,00,00,2.92464
2022,09,24,00,30,00,2.73941
2022,09,24,01,00,00,3.04792
2022,09,24,01,30,00,3.02577
2022,09,24,02,00,00,3.09176
2022,09,24,02,30,00,2.08558
2022,09,24,03,00,00,4.26993
2022,09,24,03,30,00,2.21362
2022,09,24,04,00,00,4.5544
2022,09,24,04,30,00,3.11163
2022,09,24,05,00,00,4.4869
2022,09,24,05,30,00,2.97713
2022,09,24,06,00,00,6.60674
2022,09,24,06,30,00,7.76681
2022,09,24,07,00,00,20.66735
2022,09,24,07,30,00,22.47985
2022,09,24,08,00,00,32.01912
2022,09,24,08,30,00,48.25727
2022,09,24,09,00,00,118.16299
2022,09,24,09,30,00,284.52958
2022,09,24,10,00,00,172.13129
2022,09,24,10,30,00,131.93521
2022,09,24,11,00,00,113.99419
2022,09,24,11,30,00,143.75757
2022,09,24,12,00,00,181.90721
2022,09,24,12,30,00,176.81725
2022,09,24,13,00,00,169.50663
2022,09,24,13,30,00,149.48952
2022,09,24,14,00,00,112.61485
2022,09,24,14,30,00,106.98983
2022,09,24,15,00,00,139.24544
2022,09,24,15,30,00,136.57635
2022,09,24,16,00,00,85.12814
2022,09,24,16,30,00,55.20671
2022,09,24,17,00,00,26.17584
2022,09,24,17,30,00,10.24064
2022,09,24,18,00,00,-3.23605
2022,09,24,18,30,00,-5.73579
2022,09,24,19,00,00,-6.06449
2022,09,24,19,30,00,-5.37905
2022,09,24,20,00,00,-3.28357
2022,09,24,20,30,00,-5.73561
2022,09,24,21,00,00,-5.96466
2022,09,24,21,30,00,-4.32608
2022,09,24,22,00,00,-6.07705
2022,09,24,22,30,00,-4.61618
2022,09,24,23,00,00,-6.36469
2022,09,24,23,30,00,-6.23097
2022,09,25,00,00,00,-5.48523
2022,09,25,00,30,00,-6.09555
2022,09,25,01,00,00,-4.56164
2022,09,25,01,30,00,-3.93162
2022,09,25,02,00,00,-4.64714
2022,09,25,02,30,00,-4.18872
2022,09,25,03,00,00,-1.82497
2022,09,25,03,30,00,-2.13718
2022,09,25,04,00,00,0.54206
2022,09,25,04,30,00,-3.12449
2022,09,25,05,00,00,2.75663
2022,09,25,05,30,00,-2.27365
2022,09,25,06,00,00,1.9704
2022,09,25,06,30,00,24.48526
2022,09,25,07,00,00,59.85968
2022,09,25,07,30,00,51.62135
2022,09,25,08,00,00,121.59041
2022,09,25,08,30,00,247.97929
2022,09,25,09,00,00,319.96186
2022,09,25,09,30,00,218.79242
2022,09,25,10,00,00,432.79392
2022,09,25,10,30,00,450.17531
2022,09,25,11,00,00,289.50242
2022,09,25,11,30,00,332.69155
2022,09,25,12,00,00,259.76257
2022,09,25,12,30,00,268.03076
2022,09,25,13,00,00,233.73285
2022,09,25,13,30,00,293.76669
2022,09,25,14,00,00,414.90914
2022,09,25,14,30,00,244.17472
2022,09,25,15,00,00,226.82084
2022,09,25,15,30,00,155.67833
2022,09,25,16,00,00,83.81091
2022,09,25,16,30,00,50.18605
2022,09,25,17,00,00,28.9689
2022,09,25,17,30,00,17.3941
2022,09,25,18,00,00,2.68603
2022,09,25,18,30,00,-2.98601
2022,09,25,19,00,00,-1.96614
2022,09,25,19,30,00,2.63179
2022,09,25,20,00,00,1.63271
2022,09,25,20,30,00,1.18414
2022,09,25,21,00,00,0.46087
2022,09,25,21,30,00,-0.91864
2022,09,25,22,00,00,-4.73719
2022,09,25,22,30,00,-3.58077
2022,09,25,23,00,00,-0.96692
2022,09,25,23,30,00,1.85852
2022,09,26,00,00,00,-0.16285
2022,09,26,00,30,00,-2.01963
2022,09,26,01,00,00,-0.10739
2022,09,26,01,30,00,-0.91757
2022,09,26,02,00,00,-0.23928
2022,09,26,02,30,00,-1.88161
2022,09,26,03,00,00,-2.19057
2022,09,26,03,30,00,-0.94553
2022,09,26,04,00,00,-0.6932
2022,09,26,04,30,00,-0.71302
2022,09,26,05,00,00,-0.98171
2022,09,26,05,30,00,1.33989
2022,09,26,06,00,00,4.14173
2022,09,26,06,30,00,15.13999
2022,09,26,07,00,00,36.3851
2022,09,26,07,30,00,75.70601
2022,09,26,08,00,00,103.86763
2022,09,26,08,30,00,112.59179
2022,09,26,09,00,00,130.07283
2022,09,26,09,30,00,285.13932
2022,09,26,10,00,00,193.43925
2022,09,26,10,30,00,179.12489
2022,09,26,11,00,00,189.26878
2022,09,26,11,30,00,178.49294
2022,09,26,12,00,00,279.27098
2022,09,26,12,30,00,310.8803
2022,09,26,13,00,00,192.89618
2022,09,26,13,30,00,271.66291
2022,09,26,14,00,00,250.49591
2022,09,26,14,30,00,190.44818
2022,09,26,15,00,00,127.67845
2022,09,26,15,30,00,89.73061
2022,09,26,16,00,00,59.77406
2022,09,26,16,30,00,56.67888
2022,09,26,17,00,00,36.56189
2022,09,26,17,30,00,11.1012
2022,09,26,18,00,00,5.02953
2022,09,26,18,30,00,3.01098
2022,09,26,19,00,00,2.14809
2022,09,26,19,30,00,3.07218
2022,09,26,20,00,00,2.61347
2022,09,26,20,30,00,2.68152
2022,09,26,21,00,00,3.3759
2022,09,26,21,30,00,4.23452
2022,09,26,22,00,00,3.9501
2022,09,26,22,30,00,3.45223
2022,09,26,23,00,00,4.16038
2022,09,26,23,30,00,3.80752
2022,09,27,00,00,00,3.48613
2022,09,27,00,30,00,4.74175
2022,09,27,01,00,00,3.16311
2022,09,27,01,30,00,3.04391
2022,09,27,02,00,00,1.99447
2022,09,27,02,30,00,1.19758
2022,09,27,03,00,00,1.45326
2022,09,27,03,30,00,0.13274
2022,09,27,04,00,00,2.84082
2022,09,27,04,30,00,2.96289
2022,09,27,05,00,00,2.81423
2022,09,27,05,30,00,3.35504
2022,09,27,06,00,00,6.84758
2022,09,27,06,30,00,11.01357
2022,09,27,07,00,00,25.52338
2022,09,27,07,30,00,34.40272
2022,09,27,08,00,00,60.0399
2022,09,27,08,30,00,92.28724
2022,09,27,09,00,00,95.8631
2022,09,27,09,30,00,124.8602
2022,09,27,10,00,00,120.98794
2022,09,27,10,30,00,327.59325
2022,09,27,11,00,00,330.00179
2022,09,27,11,30,00,315.71292
2022,09,27,12,00,00,291.74338
2022,09,27,12,30,00,290.18812
2022,09,27,13,00,00,411.57463
2022,09,27,13,30,00,456.34331
2022,09,27,14,00,00,490.54578
2022,09,27,14,30,00,370.33988
2022,09,27,15,00,00,222.44127
2022,09,27,15,30,00,73.66367
2022,09,27,16,00,00,47.84435
2022,09,27,16,30,00,44.05322
2022,09,27,17,00,00,22.55129
2022,09,27,17,30,00,5.80948
2022,09,27,18,00,00,-3.17414
2022,09,27,18,30,00,-3.91907
2022,09,27,19,00,00,1.59837
2022,09,27,19,30,00,-0.0203
2022,09,27,20,00,00,2.56639
2022,09,27,20,30,00,2.79357
2022,09,27,21,00,00,2.19606
2022,09,27,21,30,00,0.23054
2022,09,27,22,00,00,0.11979
2022,09,27,22,30,00,0.64862
2022,09,27,23,00,00,-0.62087
2022,09,27,23,30,00,-3.92799
2022,09,28,00,00,00,-1.91578
2022,09,28,00,30,00,-4.6547
2022,09,28,01,00,00,-4.22092
2022,09,28,01,30,00,-3.00305
2022,09,28,02,00,00,-3.71902
2022,09,28,02,30,00,-3.5585
2022,09,28,03,00,00,-3.3699
2022,09,28,03,30,00,-3.4778
2022,09,28,04,00,00,-3.52382
2022,09,28,04,30,00,-3.11178
2022,09,28,05,00,00,-3.19469
2022,09,28,05,30,00,-2.55705
2022,09,28,06,00,00,-0.50238
2022,09,28,06,30,00,7.69991
2022,09,28,07,00,00,19.33794
2022,09,28,07,30,00,41.82547
2022,09,28,08,00,00,79.89466
2022,09,28,08,30,00,95.25307
2022,09,28,09,00,00,101.01581
2022,09,28,09,30,00,107.03127
2022,09,28,10,00,00,124.55386
2022,09,28,10,30,00,261.32851
2022,09,28,11,00,00,190.71116
2022,09,28,11,30,00,115.18046
2022,09,28,12,00,00,79.92209
2022,09,28,12,30,00,80.28835
2022,09,28,13,00,00,76.11684
2022,09,28,13,30,00,73.52196
2022,09,28,14,00,00,59.69003
2022,09,28,14,30,00,106.36034
2022,09,28,15,00,00,65.39288
2022,09,28,15,30,00,59.39299
2022,09,28,16,00,00,33.48954
2022,09,28,16,30,00,16.29966
2022,09,28,17,00,00,11.05497
2022,09,28,17,30,00,4.09184
2022,09,28,18,00,00,-1.29373
2022,09,28,18,30,00,-1.79878
2022,09,28,19,00,00,0.10992
2022,09,28,19,30,00,0.0087
2022,09,28,20,00,00,-0.49761
2022,09,28,20,30,00,-0.08809
2022,09,28,21,00,00,-0.93244
2022,09,28,21,30,00,-3.4383
2022,09,28,22,00,00,0.1386
2022,09,28,22,30,00,-0.68064
2022,09,28,23,00,00,-1.06551
2022,09,28,23,30,00,1.93662
2022,09,29,00,00,00,-0.22036
2022,09,29,00,30,00,1.33038
2022,09,29,01,00,00,1.01742
2022,09,29,01,30,00,1.18081
2022,09,29,02,00,00,2.92772
2022,09,29,02,30,00,3.80981
2022,09,29,03,00,00,3.29039
2022,09,29,03,30,00,3.60521
2022,09,29,04,00,00,4.62071
2022,09,29,04,30,00,3.86552
2022,09,29,05,00,00,5.27611
2022,09,29,05,30,00,4.63369
2022,09,29,06,00,00,6.0885
2022,09,29,06,30,00,11.17738
2022,09,29,07,00,00,18.16615
2022,09,29,07,30,00,29.24427
2022,09,29,08,00,00,47.76939
2022,09,29,08,30,00,123.79627
2022,09,29,09,00,00,63.76569
2022,09,29,09,30,00,87.11588
2022,09,29,10,00,00,121.90345
2022,09,29,10,30,00,104.56901
2022,09,29,11,00,00,98.29786
2022,09,29,11,30,00,51.90985
2022,09,29,12,00,00,49.35352
2022,09,29,12,30,00,69.49551
2022,09,29,13,00,00,82.66563
2022,09,29,13,30,00,91.86248
2022,09,29,14,00,00,73.47857
2022,09,29,14,30,00,96.83992
2022,09,29,15,00,00,55.70602
2022,09,29,15,30,00,52.90288
2022,09,29,16,00,00,25.85801
2022,09,29,16,30,00,20.90263
2022,09,29,17,00,00,12.99585
2022,09,29,17,30,00,1.66646
2022,09,29,18,00,00,-0.90424
2022,09,29,18,30,00,0.63926
2022,09,29,19,00,00,-1.84102
2022,09,29,19,30,00,-1.37785
2022,09,29,20,00,00,-0.92833
2022,09,29,20,30,00,-1.26232
2022,09,29,21,00,00,0.19728
2022,09,29,21,30,00,-1.06713
2022,09,29,22,00,00,-2.28993
2022,09,29,22,30,00,-1.27811
2022,09,29,23,00,00,-0.59421
2022,09,29,23,30,00,0.46283
2022,09,30,00,00,00,2.81125
2022,09,30,00,30,00,4.79214
2022,09,30,01,00,00,3.62152
2022,09,30,01,30,00,-0.18864
2022,09,30,02,00,00,-0.1079
2022,09,30,02,30,00,-2.11973
2022,09,30,03,00,00,-3.94046
2022,09,30,03,30,00,-2.74646
2022,09,30,04,00,00,0.06313
2022,09,30,04,30,00,-2.19567
2022,09,30,05,00,00,-3.06831
2022,09,30,05,30,00,-3.52065
2022,09,30,06,00,00,-2.22658
2022,09,30,06,30,00,-1.43049
2022,09,30,07,00,00,8.56653
2022,09,30,07,30,00,14.99237
2022,09,30,08,00,00,34.49426
2022,09,30,08,30,00,42.83963
2022,09,30,09,00,00,45.1966
2022,09,30,09,30,00,64.73
2022,09,30,10,00,00,111.06434
2022,09,30,10,30,00,121.34305
2022,09,30,11,00,00,204.37218
2022,09,30,11,30,00,264.28608
2022,09,30,12,00,00,201.39234
2022,09,30,12,30,00,182.88536
2022,09,30,13,00,00,83.6785
2022,09,30,13,30,00,99.31313
2022,09,30,14,00,00,102.03288
2022,09,30,14,30,00,120.13269
2022,09,30,15,00,00,90.49661
2022,09,30,15,30,00,119.7432
2022,09,30,16,00,00,61.89569
2022,09,30,16,30,00,24.97854
2022,09,30,17,00,00,8.63127
2022,09,30,17,30,00,3.01404
2022,09,30,18,00,00,-1.11449
2022,09,30,18,30,00,-2.06863
2022,09,30,19,00,00,-0.36638
2022,09,30,19,30,00,-0.31715
2022,09,30,20,00,00,-0.95715
2022,09,30,20,30,00,1.14551
2022,09,30,21,00,00,-2.18882
2022,09,30,21,30,00,-3.9444
2022,09,30,22,00,00,-3.43576
2022,09,30,22,30,00,-2.4237
2022,09,30,23,00,00,-1.92353
2022,09,30,23,30,00,-2.20267
2022,10,01,00,00,00,-3.2517
2022,10,01,00,30,00,-3.77979
2022,10,01,01,00,00,-3.82535
2022,10,01,01,30,00,-4.17537
2022,10,01,02,00,00,-3.89663
2022,10,01,02,30,00,-4.31374
2022,10,01,03,00,00,-2.26862
2022,10,01,03,30,00,-3.32567
2022,10,01,04,00,00,-0.22564
2022,10,01,04,30,00,-3.18891
2022,10,01,05,00,00,1.96871
2022,10,01,05,30,00,-0.28783
2022,10,01,06,00,00,-4.27364
2022,10,01,06,30,00,13.30706
2022,10,01,07,00,00,31.42443
2022,10,01,07,30,00,52.94547
2022,10,01,08,00,00,75.39048
2022,10,01,08,30,00,107.83489
2022,10,01,09,00,00,119.03973
2022,10,01,09,30,00,162.98092
2022,10,01,10,00,00,128.74214
2022,10,01,10,30,00,93.9757
2022,10,01,11,00,00,79.46681
2022,10,01,11,30,00,121.05352
2022,10,01,12,00,00,90.3081
2022,10,01,12,30,00,106.15023
2022,10,01,13,00,00,94.73847
2022,10,01,13,30,00,72.34177
2022,10,01,14,00,00,126.03953
2022,10,01,14,30,00,91.72914
2022,10,01,15,00,00,201.24553
2022,10,01,15,30,00,79.06546
2022,10,01,16,00,00,45.55312
2022,10,01,16,30,00,30.69525
2022,10,01,17,00,00,16.48217
2022,10,01,17,30,00,10.24386
2022,10,01,18,00,00,5.52239
2022,10,01,18,30,00,4.42575
2022,10,01,19,00,00,2.32869
2022,10,01,19,30,00,1.59659
2022,10,01,20,00,00,4.69241
2022,10,01,20,30,00,4.29181
2022,10,01,21,00,00,3.24544
2022,10,01,21,30,00,5.19637
2022,10,01,22,00,00,1.94879
2022,10,01,22,30,00,5.91511
2022,10,01,23,00,00,2.52513
2022,10,01,23,30,00,2.81985
2022,10,02,00,00,00,3.7088
2022,10,02,00,30,00,0.41815
2022,10,02,01,00,00,7.51377
2022,10,02,01,30,00,5.92562
2022,10,02,02,00,00,2.22999
2022,10,02,02,30,00,1.67375
2022,10,02,03,00,00,0.87417
2022,10,02,03,30,00,1.05572
2022,10,02,04,00,00,1.61029
2022,10,02,04,30,00,0.56106
2022,10,02,05,00,00,1.38794
2022,10,02,05,30,00,4.33261
2022,10,02,06,00,00,3.5125
2022,10,02,06,30,00,9.3532
2022,10,02,07,00,00,24.48126
2022,10,02,07,30,00,46.0894
2022,10,02,08,00,00,62.3332
2022,10,02,08,30,00,83.49268
2022,10,02,09,00,00,93.84203
2022,10,02,09,30,00,178.64438
2022,10,02,10,00,00,217.17546
2022,10,02,10,30,00,191.64425
2022,10,02,11,00,00,182.54404
2022,10,02,11,30,00,106.26379
2022,10,02,12,00,00,107.44897
2022,10,02,12,30,00,98.19018
2022,10,02,13,00,00,92.57014
2022,10,02,13,30,00,89.49258
2022,10,02,14,00,00,87.36997
2022,10,02,14,30,00,83.2576
2022,10,02,15,00,00,75.55895
2022,10,02,15,30,00,61.03905
2022,10,02,16,00,00,50.19529
2022,10,02,16,30,00,35.19465
2022,10,02,17,00,00,15.31249
2022,10,02,17,30,00,-3.08647
2022,10,02,18,00,00,-3.99402
2022,10,02,18,30,00,-0.74269
2022,10,02,19,00,00,-0.29625
2022,10,02,19,30,00,-0.25203
2022,10,02,20,00,00,-2.1441
2022,10,02,20,30,00,-3.08049
2022,10,02,21,00,00,-1.21387
2022,10,02,21,30,00,0.76843
2022,10,02,22,00,00,0.81461
2022,10,02,22,30,00,0.44174
2022,10,02,23,00,00,-1.38138
2022,10,02,23,30,00,2.63589
2022,10,03,00,00,00,2.0041
2022,10,03,00,30,00,-3.57712
2022,10,03,01,00,00,1.23945
2022,10,03,01,30,00,3.05786
2022,10,03,02,00,00,2.13774
2022,10,03,02,30,00,-1.89004
2022,10,03,03,00,00,-0.61166
2022,10,03,03,30,00,NaN
2022,10,03,04,00,00,-3.59323
2022,10,03,04,30,00,-0.9383
2022,10,03,05,00,00,-0.30883
2022,10,03,05,30,00,4.37131
2022,10,03,06,00,00,3.08812
2022,10,03,06,30,00,3.75934
2022,10,03,07,00,00,56.69045
2022,10,03,07,30,00,102.21637
2022,10,03,08,00,00,132.56647
2022,10,03,08,30,00,125.86263
2022,10,03,09,00,00,151.63533
2022,10,03,09,30,00,148.00344
2022,10,03,10,00,00,149.85894
2022,10,03,10,30,00,133.23533
2022,10,03,11,00,00,162.21141
2022,10,03,11,30,00,135.47452
2022,10,03,12,00,00,116.49644
2022,10,03,12,30,00,109.70799
2022,10,03,13,00,00,94.51325
2022,10,03,13,30,00,87.90931
2022,10,03,14,00,00,53.03109
2022,10,03,14,30,00,82.55841
2022,10,03,15,00,00,37.02914
2022,10,03,15,30,00,32.25455
2022,10,03,16,00,00,41.90868
2022,10,03,16,30,00,43.34741
2022,10,03,17,00,00,10.93687
2022,10,03,17,30,00,1.49686
2022,10,03,18,00,00,2.18624
2022,10,03,18,30,00,-0.33951
2022,10,03,19,00,00,2.63697
2022,10,03,19,30,00,1.40551
2022,10,03,20,00,00,2.0675
2022,10,03,20,30,00,1.48782
2022,10,03,21,00,00,2.33157
2022,10,03,21,30,00,2.92815
2022,10,03,22,00,00,2.17869
2022,10,03,22,30,00,2.41965
2022,10,03,23,00,00,4.00947
2022,10,03,23,30,00,3.28274
2022,10,04,00,00,00,-1.57703
2022,10,04,00,30,00,-2.50845
2022,10,04,01,00,00,-0.50545
2022,10,04,01,30,00,-1.12204
2022,10,04,02,00,00,-1.16834
2022,10,04,02,30,00,-0.90701
2022,10,04,03,00,00,-1.05673
2022,10,04,03,30,00,0.05984
2022,10,04,04,00,00,-0.03618
2022,10,04,04,30,00,0.39813
2022,10,04,05,00,00,0.23814
2022,10,04,05,30,00,0.20077
