Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2012,12,07,09,30,00,-8.81683
2012,12,07,10,00,00,-8.94682
2012,12,07,10,30,00,-8.91781
2012,12,07,11,00,00,-8.78613
2012,12,07,11,30,00,-8.60145
2012,12,07,12,00,00,-8.5461
2012,12,07,12,30,00,-8.43909
2012,12,07,13,00,00,-8.34007
2012,12,07,13,30,00,-8.30773
2012,12,07,14,00,00,-8.32471
2012,12,07,14,30,00,-8.3957
2012,12,07,15,00,00,-8.48935
2012,12,07,15,30,00,-8.54234
2012,12,07,16,00,00,-8.56966
2012,12,07,16,30,00,-8.61831
2012,12,07,17,00,00,-8.65363
2012,12,07,17,30,00,-8.65962
2012,12,07,18,00,00,-8.64994
2012,12,07,18,30,00,-8.61859
2012,12,07,19,00,00,-8.57358
2012,12,07,19,30,00,-8.56356
2012,12,07,20,00,00,-8.52822
2012,12,07,20,30,00,-8.49654
2012,12,07,21,00,00,-8.46786
2012,12,07,21,30,00,-8.38918
2012,12,07,22,00,00,-8.26683
2012,12,07,22,30,00,-7.99882
2012,12,07,23,00,00,-7.74014
2012,12,07,23,30,00,-7.51879
2012,12,08,00,00,00,-7.25378
2012,12,08,00,30,00,-6.99176
2012,12,08,01,00,00,-6.76142
2012,12,08,01,30,00,-6.54107
2012,12,08,02,00,00,-6.36439
2012,12,08,02,30,00,-6.18104
2012,12,08,03,00,00,-6.03703
2012,12,08,03,30,00,-5.89535
2012,12,08,04,00,00,-5.69267
2012,12,08,04,30,00,-5.52965
2012,12,08,05,00,00,-5.32031
2012,12,08,05,30,00,-5.10196
2012,12,08,06,00,00,-4.94995
2012,12,08,06,30,00,-4.9066
2012,12,08,07,00,00,-4.87192
2012,12,08,07,30,00,-4.81424
2012,12,08,08,00,00,-4.76256
2012,12,08,08,30,00,-4.74388
2012,12,08,09,00,00,-4.70953
2012,12,08,09,30,00,-4.65252
2012,12,08,10,00,00,-4.59717
2012,12,08,10,30,00,-4.54049
2012,12,08,11,00,00,-4.47981
2012,12,08,11,30,00,-4.46813
2012,12,08,12,00,00,-4.45612
2012,12,08,12,30,00,-4.45077
2012,12,08,13,00,00,-4.45576
2012,12,08,13,30,00,-4.44741
2012,12,08,14,00,00,-4.4624
2012,12,08,14,30,00,-4.50438
2012,12,08,15,00,00,-4.5407
2012,12,08,15,30,00,-4.55936
2012,12,08,16,00,00,-4.60501
2012,12,08,16,30,00,-4.62866
2012,12,08,17,00,00,-4.65332
2012,12,08,17,30,00,-4.69464
2012,12,08,18,00,00,-4.72229
2012,12,08,18,30,00,-4.76728
2012,12,08,19,00,00,-4.83926
2012,12,08,19,30,00,-5.05158
2012,12,08,20,00,00,-5.2969
2012,12,08,20,30,00,-5.48289
2012,12,08,21,00,00,-5.63254
2012,12,08,21,30,00,-5.72986
2012,12,08,22,00,00,-5.84185
2012,12,08,22,30,00,-5.9155
2012,12,08,23,00,00,-6.06882
2012,12,08,23,30,00,-6.20614
2012,12,09,00,00,00,-6.28413
2012,12,09,00,30,00,-6.31245
2012,12,09,01,00,00,-6.3381
2012,12,09,01,30,00,-6.34942
2012,12,09,02,00,00,-6.32441
2012,12,09,02,30,00,-6.23406
2012,12,09,03,00,00,-6.11338
2012,12,09,03,30,00,-5.96737
2012,12,09,04,00,00,-5.82735
2012,12,09,04,30,00,-5.63867
2012,12,09,05,00,00,-5.49766
2012,12,09,05,30,00,-5.49665
2012,12,09,06,00,00,-5.49897
2012,12,09,06,30,00,-5.44162
2012,12,09,07,00,00,-5.45194
2012,12,09,07,30,00,-5.57593
2012,12,09,08,00,00,-5.72525
2012,12,09,08,30,00,-6.05123
2012,12,09,09,00,00,-6.25055
2012,12,09,09,30,00,-6.4222
2012,12,09,10,00,00,-6.41052
2012,12,09,10,30,00,-6.35284
2012,12,09,11,00,00,-6.29116
2012,12,09,11,30,00,-6.27082
2012,12,09,12,00,00,-6.16047
2012,12,09,12,30,00,-5.97712
2012,12,09,13,00,00,-5.71944
2012,12,09,13,30,00,-5.41943
2012,12,09,14,00,00,-5.19708
2012,12,09,14,30,00,-5.09574
2012,12,09,15,00,00,-5.04172
2012,12,09,15,30,00,-5.02304
2012,12,09,16,00,00,-5.0647
2012,12,09,16,30,00,-5.11968
2012,12,09,17,00,00,-5.14367
2012,12,09,17,30,00,-5.17199
2012,12,09,18,00,00,-5.17798
2012,12,09,18,30,00,-5.1643
2012,12,09,19,00,00,-5.11162
2012,12,09,19,30,00,-5.09193
2012,12,09,20,00,00,-5.07359
2012,12,09,20,30,00,-5.03557
2012,12,09,21,00,00,-4.94023
2012,12,09,21,30,00,-4.88655
2012,12,09,22,00,00,-4.8592
2012,12,09,22,30,00,-4.80619
2012,12,09,23,00,00,-4.75451
2012,12,09,23,30,00,-4.75449
2012,12,10,00,00,00,-4.67848
2012,12,10,00,30,00,-4.64913
2012,12,10,01,00,00,-4.59979
2012,12,10,01,30,00,-4.57777
2012,12,10,02,00,00,-4.54609
2012,12,10,02,30,00,-4.57141
2012,12,10,03,00,00,-4.56973
2012,12,10,03,30,00,-4.58872
2012,12,10,04,00,00,-4.59204
2012,12,10,04,30,00,-4.64269
2012,12,10,05,00,00,-4.67701
2012,12,10,05,30,00,-4.68366
2012,12,10,06,00,00,-4.76732
2012,12,10,06,30,00,-4.86164
2012,12,10,07,00,00,-5.14162
2012,12,10,07,30,00,-5.47061
2012,12,10,08,00,00,-5.63126
2012,12,10,08,30,00,-5.77692
2012,12,10,09,00,00,-5.85557
2012,12,10,09,30,00,-5.90622
2012,12,10,10,00,00,-6.11554
2012,12,10,10,30,00,-6.1622
2012,12,10,11,00,00,-6.54118
2012,12,10,11,30,00,-6.80184
2012,12,10,12,00,00,-6.70249
2012,12,10,12,30,00,-6.63914
2012,12,10,13,00,00,-6.79113
2012,12,10,13,30,00,-6.88778
2012,12,10,14,00,00,-6.8691
2012,12,10,14,30,00,-6.84009
2012,12,10,15,00,00,-6.89408
2012,12,10,15,30,00,-6.93773
2012,12,10,16,00,00,-7.05871
2012,12,10,16,30,00,-7.31937
2012,12,10,17,00,00,-7.49135
2012,12,10,17,30,00,-7.63334
2012,12,10,18,00,00,-7.71333
2012,12,10,18,30,00,-7.66898
2012,12,10,19,00,00,-7.60897
2012,12,10,19,30,00,-7.61729
2012,12,10,20,00,00,-7.78161
2012,12,10,20,30,00,-7.86659
2012,12,10,21,00,00,-7.80425
2012,12,10,21,30,00,-7.7439
2012,12,10,22,00,00,-7.65555
2012,12,10,22,30,00,-7.63554
2012,12,10,23,00,00,-7.78453
2012,12,10,23,30,00,-7.86818
2012,12,11,00,00,00,-8.04183
2012,12,11,00,30,00,-8.29249
2012,12,11,01,00,00,-8.62881
2012,12,11,01,30,00,-8.95513
2012,12,11,02,00,00,-9.10644
2012,12,11,02,30,00,-9.2401
2012,12,11,03,00,00,-9.46275
2012,12,11,03,30,00,-9.93907
2012,12,11,04,00,00,-9.95139
2012,12,11,04,30,00,-9.91471
2012,12,11,05,00,00,-10.03103
2012,12,11,05,30,00,-10.08902
2012,12,11,06,00,00,-9.989
2012,12,11,06,30,00,-9.80166
2012,12,11,07,00,00,-9.66864
2012,12,11,07,30,00,-9.7493
2012,12,11,08,00,00,-9.86028
2012,12,11,08,30,00,-10.0466
2012,12,11,09,00,00,-10.05492
2012,12,11,09,30,00,-10.14424
2012,12,11,10,00,00,-10.17223
2012,12,11,10,30,00,-10.05122
2012,12,11,11,00,00,-9.8812
2012,12,11,11,30,00,-9.68686
2012,12,11,12,00,00,-9.45118
2012,12,11,12,30,00,-9.18016
2012,12,11,13,00,00,-8.97381
2012,12,11,13,30,00,-8.8508
2012,12,11,14,00,00,-8.79345
2012,12,11,14,30,00,-8.73911
2012,12,11,15,00,00,-8.66143
2012,12,11,15,30,00,-8.59041
2012,12,11,16,00,00,-8.52673
2012,12,11,16,30,00,-8.45372
2012,12,11,17,00,00,-8.40071
2012,12,11,17,30,00,-8.36103
2012,12,11,18,00,00,-8.29435
2012,12,11,18,30,00,-8.223
2012,12,11,19,00,00,-8.16732
2012,12,11,19,30,00,-8.10231
2012,12,11,20,00,00,-8.05763
2012,12,11,20,30,00,-7.99328
2012,12,11,21,00,00,-7.89527
2012,12,11,21,30,00,-7.80392
2012,12,11,22,00,00,-7.68291
2012,12,11,22,30,00,-7.53689
2012,12,11,23,00,00,-7.37054
2012,12,11,23,30,00,-7.21486
2012,12,12,00,00,00,-7.06118
2012,12,12,00,30,00,-6.8945
2012,12,12,01,00,00,-6.72649
2012,12,12,01,30,00,-6.44048
2012,12,12,02,00,00,-6.10346
2012,12,12,02,30,00,-5.77045
2012,12,12,03,00,00,-5.43644
2012,12,12,03,30,00,-5.20709
2012,12,12,04,00,00,-4.83174
2012,12,12,04,30,00,-4.40173
2012,12,12,05,00,00,-4.03838
2012,12,12,05,30,00,-3.71804
2012,12,12,06,00,00,-3.59402
2012,12,12,06,30,00,-3.51734
2012,12,12,07,00,00,-3.507
2012,12,12,07,30,00,-3.58632
2012,12,12,08,00,00,-3.6633
2012,12,12,08,30,00,-3.79429
2012,12,12,09,00,00,-3.83261
2012,12,12,09,30,00,-3.89093
2012,12,12,10,00,00,-3.93625
2012,12,12,10,30,00,-3.93657
2012,12,12,11,00,00,-4.05522
2012,12,12,11,30,00,-4.22854
2012,12,12,12,00,00,-4.22019
2012,12,12,12,30,00,-4.14885
2012,12,12,13,00,00,-4.09583
2012,12,12,13,30,00,-4.07482
2012,12,12,14,00,00,-4.09714
2012,12,12,14,30,00,-4.06879
2012,12,12,15,00,00,-3.97878
2012,12,12,15,30,00,-3.89043
2012,12,12,16,00,00,-3.74342
2012,12,12,16,30,00,-3.66841
2012,12,12,17,00,00,-3.57739
2012,12,12,17,30,00,-3.48405
2012,12,12,18,00,00,-3.38637
2012,12,12,18,30,00,-3.32102
2012,12,12,19,00,00,-3.23834
2012,12,12,19,30,00,-3.10099
2012,12,12,20,00,00,-3.07764
2012,12,12,20,30,00,-3.01796
2012,12,12,21,00,00,-3.00762
2012,12,12,21,30,00,-2.93494
2012,12,12,22,00,00,-2.83892
2012,12,12,22,30,00,-2.72191
2012,12,12,23,00,00,-2.6869
2012,12,12,23,30,00,-2.56088
2012,12,13,00,00,00,-2.50287
2012,12,13,00,30,00,-2.39719
2012,12,13,01,00,00,-2.35118
2012,12,13,01,30,00,-2.27516
2012,12,13,02,00,00,-2.35415
2012,12,13,02,30,00,-2.5728
2012,12,13,03,00,00,-2.84912
2012,12,13,03,30,00,-3.06444
2012,12,13,04,00,00,-3.20643
2012,12,13,04,30,00,-3.39708
2012,12,13,05,00,00,-3.8124
2012,12,13,05,30,00,-4.06105
2012,12,13,06,00,00,-4.61271
2012,12,13,06,30,00,-5.09803
2012,12,13,07,00,00,-5.28335
2012,12,13,07,30,00,-5.431
2012,12,13,08,00,00,-5.72499
2012,12,13,08,30,00,-5.96864
2012,12,13,09,00,00,-6.12463
2012,12,13,09,30,00,-6.31528
2012,12,13,10,00,00,-6.4356
2012,12,13,10,30,00,-6.40025
2012,12,13,11,00,00,-6.30057
2012,12,13,11,30,00,-6.15356
2012,12,13,12,00,00,-6.09221
2012,12,13,12,30,00,-6.0082
2012,12,13,13,00,00,-5.80519
2012,12,13,13,30,00,-5.61284
2012,12,13,14,00,00,-5.82883
2012,12,13,14,30,00,-6.24415
2012,12,13,15,00,00,-7.13147
2012,12,13,15,30,00,-7.73712
2012,12,13,16,00,00,-8.19277
2012,12,13,16,30,00,-8.55742
2012,12,13,17,00,00,-8.67141
2012,12,13,17,30,00,-8.64873
2012,12,13,18,00,00,-8.49538
2012,12,13,18,30,00,-8.3167
2012,12,13,19,00,00,-8.09902
2012,12,13,19,30,00,-7.91701
2012,12,13,20,00,00,-7.77033
2012,12,13,20,30,00,-7.66698
2012,12,13,21,00,00,-7.51764
2012,12,13,21,30,00,-7.43296
2012,12,13,22,00,00,-7.18061
2012,12,13,22,30,00,-6.91426
2012,12,13,23,00,00,-6.71325
2012,12,13,23,30,00,-6.50724
2012,12,14,00,00,00,-6.30989
2012,12,14,00,30,00,-6.04288
2012,12,14,01,00,00,-5.78153
2012,12,14,01,30,00,-5.51285
2012,12,14,02,00,00,-5.32817
2012,12,14,02,30,00,-5.11949
2012,12,14,03,00,00,-4.88414
2012,12,14,03,30,00,-4.72579
2012,12,14,04,00,00,-4.72645
2012,12,14,04,30,00,-4.68043
2012,12,14,05,00,00,-4.52109
2012,12,14,05,30,00,-4.42607
2012,12,14,06,00,00,-4.28406
2012,12,14,06,30,00,-4.24038
2012,12,14,07,00,00,-4.17937
2012,12,14,07,30,00,-4.14702
2012,12,14,08,00,00,-4.16867
2012,12,14,08,30,00,-4.18733
2012,12,14,09,00,00,-4.25398
2012,12,14,09,30,00,-4.24063
2012,12,14,10,00,00,-4.32495
2012,12,14,10,30,00,-4.31794
2012,12,14,11,00,00,-4.17159
2012,12,14,11,30,00,-4.06091
2012,12,14,12,00,00,-4.03956
2012,12,14,12,30,00,-4.00455
2012,12,14,13,00,00,-4.00487
2012,12,14,13,30,00,-4.15619
2012,12,14,14,00,00,-4.35018
2012,12,14,14,30,00,-4.50116
2012,12,14,15,00,00,-4.58848
2012,12,14,15,30,00,-4.8978
2012,12,14,16,00,00,-5.17312
2012,12,14,16,30,00,-5.52111
2012,12,14,17,00,00,-5.92643
2012,12,14,17,30,00,-5.89742
2012,12,14,18,00,00,-5.76807
2012,12,14,18,30,00,-5.70106
2012,12,14,19,00,00,-5.66338
2012,12,14,19,30,00,-5.6357
2012,12,14,20,00,00,-5.59368
2012,12,14,20,30,00,-5.561
2012,12,14,21,00,00,-5.54232
2012,12,14,21,30,00,-5.55398
2012,12,14,22,00,00,-5.55963
2012,12,14,22,30,00,-5.55061
2012,12,14,23,00,00,-5.50327
2012,12,14,23,30,00,-5.47392
2012,12,15,00,00,00,-5.37257
2012,12,15,00,30,00,-5.19356
2012,12,15,01,00,00,-4.96488
2012,12,15,01,30,00,-4.8062
2012,12,15,02,00,00,-4.76885
2012,12,15,02,30,00,-4.69551
2012,12,15,03,00,00,-4.61716
2012,12,15,03,30,00,-4.56181
2012,12,15,04,00,00,-4.54247
2012,12,15,04,30,00,-4.52179
2012,12,15,05,00,00,-4.55177
2012,12,15,05,30,00,-4.63643
2012,12,15,06,00,00,-4.74575
2012,12,15,06,30,00,-4.9074
2012,12,15,07,00,00,-5.09739
2012,12,15,07,30,00,-5.29137
2012,12,15,08,00,00,-5.39303
2012,12,15,08,30,00,-5.47901
2012,12,15,09,00,00,-5.64866
2012,12,15,09,30,00,-5.72698
2012,12,15,10,00,00,-5.86964
2012,12,15,10,30,00,-6.08062
2012,12,15,11,00,00,-6.22594
2012,12,15,11,30,00,-6.31693
2012,12,15,12,00,00,-6.38125
2012,12,15,12,30,00,-6.5009
2012,12,15,13,00,00,-6.61956
2012,12,15,13,30,00,-6.74288
2012,12,15,14,00,00,-6.79353
2012,12,15,14,30,00,-6.78285
2012,12,15,15,00,00,-6.80484
2012,12,15,15,30,00,-6.80316
2012,12,15,16,00,00,-6.80781
2012,12,15,16,30,00,-6.79546
2012,12,15,17,00,00,-6.80978
2012,12,15,17,30,00,-6.77477
2012,12,15,18,00,00,-6.73176
2012,12,15,18,30,00,-6.68941
2012,12,15,19,00,00,-6.66706
2012,12,15,19,30,00,-6.70271
2012,12,15,20,00,00,-6.7577
2012,12,15,20,30,00,-6.80002
2012,12,15,21,00,00,-6.85901
2012,12,15,21,30,00,-6.90599
2012,12,15,22,00,00,-6.92031
2012,12,15,22,30,00,-6.87263
2012,12,15,23,00,00,-6.80062
2012,12,15,23,30,00,-6.75261
2012,12,16,00,00,00,-6.74093
2012,12,16,00,30,00,-6.74725
2012,12,16,01,00,00,-6.74623
2012,12,16,01,30,00,-6.79355
2012,12,16,02,00,00,-6.78887
2012,12,16,02,30,00,-6.76319
2012,12,16,03,00,00,-6.71351
2012,12,16,03,30,00,-6.62517
2012,12,16,04,00,00,-6.48049
2012,12,16,04,30,00,-6.35647
2012,12,16,05,00,00,-6.29346
2012,12,16,05,30,00,-6.24244
2012,12,16,06,00,00,-6.2171
2012,12,16,06,30,00,-6.19442
2012,12,16,07,00,00,-6.2444
2012,12,16,07,30,00,-6.33972
2012,12,16,08,00,00,-6.52438
2012,12,16,08,30,00,-6.7697
2012,12,16,09,00,00,-6.86435
2012,12,16,09,30,00,-6.931
2012,12,16,10,00,00,-7.17966
2012,12,16,10,30,00,-7.48564
2012,12,16,11,00,00,-7.64896
2012,12,16,11,30,00,-7.69695
2012,12,16,12,00,00,-7.68027
2012,12,16,12,30,00,-7.62692
2012,12,16,13,00,00,-7.50458
2012,12,16,13,30,00,-7.3849
2012,12,16,14,00,00,-7.32922
2012,12,16,14,30,00,-7.28487
2012,12,16,15,00,00,-7.22452
2012,12,16,15,30,00,-7.32851
2012,12,16,16,00,00,-7.30349
2012,12,16,16,30,00,-7.24515
2012,12,16,17,00,00,-7.14513
2012,12,16,17,30,00,-7.13912
2012,12,16,18,00,00,-7.18477
2012,12,16,18,30,00,-7.22709
2012,12,16,19,00,00,-7.21275
2012,12,16,19,30,00,-7.11807
2012,12,16,20,00,00,-6.93472
2012,12,16,20,30,00,-6.80437
2012,12,16,21,00,00,-7.36369
2012,12,16,21,30,00,-7.60301
2012,12,16,22,00,00,-7.564
2012,12,16,22,30,00,-7.35999
2012,12,16,23,00,00,-7.21131
2012,12,16,23,30,00,-6.88096
2012,12,17,00,00,00,-6.66661
2012,12,17,00,30,00,-6.42327
2012,12,17,01,00,00,-6.43292
2012,12,17,01,30,00,-6.4609
2012,12,17,02,00,00,-6.53556
2012,12,17,02,30,00,-6.60321
2012,12,17,03,00,00,-6.66153
2012,12,17,03,30,00,-6.70885
2012,12,17,04,00,00,-6.64017
2012,12,17,04,30,00,-6.60116
2012,12,17,05,00,00,-6.58381
2012,12,17,05,30,00,-6.61713
2012,12,17,06,00,00,-6.66678
2012,12,17,06,30,00,-6.74477
2012,12,17,07,00,00,-6.83076
2012,12,17,07,30,00,-6.89708
2012,12,17,08,00,00,-6.9584
2012,12,17,08,30,00,-6.95772
2012,12,17,09,00,00,-7.0127
2012,12,17,09,30,00,-7.02902
2012,12,17,10,00,00,-6.99568
2012,12,17,10,30,00,-6.94233
2012,12,17,11,00,00,-6.98698
2012,12,17,11,30,00,-6.9633
2012,12,17,12,00,00,-7.05262
2012,12,17,12,30,00,-7.17727
2012,12,17,13,00,00,-7.33026
2012,12,17,13,30,00,-7.56958
2012,12,17,14,00,00,-7.58623
2012,12,17,14,30,00,-7.66489
2012,12,17,15,00,00,-7.85321
2012,12,17,15,30,00,-7.96953
2012,12,17,16,00,00,-7.97951
2012,12,17,16,30,00,-8.01917
2012,12,17,17,00,00,-8.01282
2012,12,17,17,30,00,-7.98514
2012,12,17,18,00,00,-7.94379
2012,12,17,18,30,00,-7.67278
2012,12,17,19,00,00,-7.36577
2012,12,17,19,30,00,-7.28809
2012,12,17,20,00,00,-7.31841
2012,12,17,20,30,00,-7.29473
2012,12,17,21,00,00,-7.36938
2012,12,17,21,30,00,-7.43137
2012,12,17,22,00,00,-7.47568
2012,12,17,22,30,00,-7.51434
2012,12,17,23,00,00,-7.48599
2012,12,17,23,30,00,-7.52931
2012,12,18,00,00,00,-7.6363
2012,12,18,00,30,00,-7.77762
2012,12,18,01,00,00,-7.89727
2012,12,18,01,30,00,-7.95259
2012,12,18,02,00,00,-7.94358
2012,12,18,02,30,00,-7.9649
2012,12,18,03,00,00,-7.96188
2012,12,18,03,30,00,-7.92687
2012,12,18,04,00,00,-7.86252
2012,12,18,04,30,00,-7.86651
2012,12,18,05,00,00,-8.3745
2012,12,18,05,30,00,-8.87682
2012,12,18,06,00,00,-9.03847
2012,12,18,06,30,00,-9.22646
2012,12,18,07,00,00,-9.50678
2012,12,18,07,30,00,-9.7551
2012,12,18,08,00,00,-9.91208
2012,12,18,08,30,00,-10.0384
2012,12,18,09,00,00,-10.11239
2012,12,18,09,30,00,-10.10204
2012,12,18,10,00,00,-10.02703
2012,12,18,10,30,00,-9.93768
2012,12,18,11,00,00,-9.826
2012,12,18,11,30,00,-9.72432
2012,12,18,12,00,00,-9.64931
2012,12,18,12,30,00,-9.57663
2012,12,18,13,00,00,-9.48795
2012,12,18,13,30,00,-9.4266
2012,12,18,14,00,00,-9.29159
2012,12,18,14,30,00,-9.12124
2012,12,18,15,00,00,-8.92356
2012,12,18,15,30,00,-8.74321
2012,12,18,16,00,00,-8.60287
2012,12,18,16,30,00,-8.51852
2012,12,18,17,00,00,-8.55584
2012,12,18,17,30,00,-8.78583
2012,12,18,18,00,00,-8.90948
2012,12,18,18,30,00,-9.1118
2012,12,18,19,00,00,-9.34212
2012,12,18,19,30,00,-9.4831
2012,12,18,20,00,00,-9.49776
2012,12,18,20,30,00,-9.52441
2012,12,18,21,00,00,-9.62706
2012,12,18,21,30,00,-9.70472
2012,12,18,22,00,00,-9.86604
2012,12,18,22,30,00,-10.14102
2012,12,18,23,00,00,-10.22501
2012,12,18,23,30,00,-10.195
2012,12,19,00,00,00,-10.17232
2012,12,19,00,30,00,-10.15964
2012,12,19,01,00,00,-10.15829
2012,12,19,01,30,00,-10.17728
2012,12,19,02,00,00,-10.22893
2012,12,19,02,30,00,-10.31058
2012,12,19,03,00,00,-10.47957
2012,12,19,03,30,00,-10.60389
2012,12,19,04,00,00,-10.71854
2012,12,19,04,30,00,-10.91653
2012,12,19,05,00,00,-11.10552
2012,12,19,05,30,00,-11.25617
2012,12,19,06,00,00,-11.40415
2012,12,19,06,30,00,-11.43847
2012,12,19,07,00,00,-11.40246
2012,12,19,07,30,00,-11.33411
2012,12,19,08,00,00,-11.22377
2012,12,19,08,30,00,-11.03942
2012,12,19,09,00,00,-10.97307
2012,12,19,09,30,00,-10.87406
2012,12,19,10,00,00,-10.74238
2012,12,19,10,30,00,-10.67637
2012,12,19,11,00,00,-10.73702
2012,12,19,11,30,00,-11.05401
2012,12,19,12,00,00,-11.56066
2012,12,19,12,30,00,-12.03165
2012,12,19,13,00,00,-12.38897
2012,12,19,13,30,00,-12.73995
2012,12,19,14,00,00,-13.14527
2012,12,19,14,30,00,-13.42592
2012,12,19,15,00,00,-13.83991
2012,12,19,15,30,00,-14.0179
2012,12,19,16,00,00,-14.28488
2012,12,19,16,30,00,-14.60654
2012,12,19,17,00,00,-14.71986
2012,12,19,17,30,00,-14.69418
2012,12,19,18,00,00,-14.6435
2012,12,19,18,30,00,-14.61448
2012,12,19,19,00,00,-14.4118
2012,12,19,19,30,00,-14.45946
2012,12,19,20,00,00,-14.49778
2012,12,19,20,30,00,-14.35743
2012,12,19,21,00,00,-14.28275
2012,12,19,21,30,00,-14.32307
2012,12,19,22,00,00,-14.27839
2012,12,19,22,30,00,-14.13871
2012,12,19,23,00,00,-14.01603
2012,12,19,23,30,00,-13.89135
2012,12,20,00,00,00,-13.70433
2012,12,20,00,30,00,-13.55565
2012,12,20,01,00,00,-13.64431
2012,12,20,01,30,00,-13.61463
2012,12,20,02,00,00,-13.63261
2012,12,20,02,30,00,-13.56527
2012,12,20,03,00,00,-13.50192
2012,12,20,03,30,00,-13.53368
2012,12,20,04,00,00,-13.55023
2012,12,20,04,30,00,-13.57255
2012,12,20,05,00,00,-13.7172
2012,12,20,05,30,00,-13.82519
2012,12,20,06,00,00,-13.84617
2012,12,20,06,30,00,-13.82483
2012,12,20,07,00,00,-13.77648
2012,12,20,07,30,00,-13.8468
2012,12,20,08,00,00,-13.97645
2012,12,20,08,30,00,-14.02211
2012,12,20,09,00,00,-13.95209
2012,12,20,09,30,00,-13.80241
2012,12,20,10,00,00,-13.9014
2012,12,20,10,30,00,-14.02005
2012,12,20,11,00,00,-14.16504
2012,12,20,11,30,00,-14.45036
2012,12,20,12,00,00,-14.76201
2012,12,20,12,30,00,-14.851
2012,12,20,13,00,00,-14.80098
2012,12,20,13,30,00,-14.7263
2012,12,20,14,00,00,-14.62229
2012,12,20,14,30,00,-14.51394
2012,12,20,15,00,00,-14.50293
2012,12,20,15,30,00,-14.56958
2012,12,20,16,00,00,-14.61624
2012,12,20,16,30,00,-14.63222
2012,12,20,17,00,00,-14.60588
2012,12,20,17,30,00,-14.59486
2012,12,20,18,00,00,-14.59118
2012,12,20,18,30,00,-14.64417
2012,12,20,19,00,00,-14.80982
2012,12,20,19,30,00,-14.92914
2012,12,20,20,00,00,-15.27213
2012,12,20,20,30,00,-15.83045
2012,12,20,21,00,00,-16.31277
2012,12,20,21,30,00,-16.65542
2012,12,20,22,00,00,-17.01574
2012,12,20,22,30,00,-17.39906
2012,12,20,23,00,00,-17.76138
2012,12,20,23,30,00,-18.19737
2012,12,21,00,00,00,-18.57969
2012,12,21,00,30,00,-18.98734
2012,12,21,01,00,00,-19.08399
2012,12,21,01,30,00,-19.24465
2012,12,21,02,00,00,-19.1313
2012,12,21,02,30,00,-18.97929
2012,12,21,03,00,00,-18.73761
2012,12,21,03,30,00,-18.18526
2012,12,21,04,00,00,-17.55091
2012,12,21,04,30,00,-17.08223
2012,12,21,05,00,00,-16.68455
2012,12,21,05,30,00,-16.35387
2012,12,21,06,00,00,-16.04152
2012,12,21,06,30,00,-15.89318
2012,12,21,07,00,00,-16.1045
2012,12,21,07,30,00,-16.04882
2012,12,21,08,00,00,-15.83947
2012,12,21,08,30,00,-15.54313
2012,12,21,09,00,00,-15.05111
2012,12,21,09,30,00,-14.8271
2012,12,21,10,00,00,-14.67942
2012,12,21,10,30,00,-14.40007
2012,12,21,11,00,00,-14.04639
2012,12,21,11,30,00,-13.64304
2012,12,21,12,00,00,-13.14436
2012,12,21,12,30,00,-12.79335
2012,12,21,13,00,00,-12.785
2012,12,21,13,30,00,-13.10332
2012,12,21,14,00,00,-13.30931
2012,12,21,14,30,00,-13.38396
2012,12,21,15,00,00,-13.33628
2012,12,21,15,30,00,-13.25994
2012,12,21,16,00,00,-13.32426
2012,12,21,16,30,00,-13.33024
2012,12,21,17,00,00,-13.27823
2012,12,21,17,30,00,-13.21421
2012,12,21,18,00,00,-13.11587
2012,12,21,18,30,00,-13.09752
2012,12,21,19,00,00,-13.11184
2012,12,21,19,30,00,-13.16649
2012,12,21,20,00,00,-13.25015
2012,12,21,20,30,00,-13.36513
2012,12,21,21,00,00,-13.54279
2012,12,21,21,30,00,-13.73177
2012,12,21,22,00,00,-13.91143
2012,12,21,22,30,00,-14.14075
2012,12,21,23,00,00,-14.4654
2012,12,21,23,30,00,-14.87205
2012,12,22,00,00,00,-15.31537
2012,12,22,00,30,00,-15.74269
2012,12,22,01,00,00,-16.19701
2012,12,22,01,30,00,-16.47433
2012,12,22,02,00,00,-16.54032
2012,12,22,02,30,00,-16.56464
2012,12,22,03,00,00,-16.62963
2012,12,22,03,30,00,-16.80828
2012,12,22,04,00,00,-17.04226
2012,12,22,04,30,00,-17.30425
2012,12,22,05,00,00,-17.5389
2012,12,22,05,30,00,-17.68989
2012,12,22,06,00,00,-17.96654
2012,12,22,06,30,00,-18.1702
2012,12,22,07,00,00,-18.37552
2012,12,22,07,30,00,-18.53084
2012,12,22,08,00,00,-18.38882
2012,12,22,08,30,00,-18.31914
2012,12,22,09,00,00,-18.8678
2012,12,22,09,30,00,-18.81778
2012,12,22,10,00,00,-19.0451
2012,12,22,10,30,00,-19.14242
2012,12,22,11,00,00,-19.15374
2012,12,22,11,30,00,-18.93673
2012,12,22,12,00,00,-18.82438
2012,12,22,12,30,00,-18.70104
2012,12,22,13,00,00,-18.54569
2012,12,22,13,30,00,-18.43567
2012,12,22,14,00,00,-18.256
2012,12,22,14,30,00,-18.42232
2012,12,22,15,00,00,-18.7173
2012,12,22,15,30,00,-18.82962
2012,12,22,16,00,00,-18.44428
2012,12,22,16,30,00,-18.32793
