Year,Month,Day,Hour,Minute,Second,HYY_META.UV_B
2019,03,26,08,30,00,0.10742
2019,03,26,09,00,00,0.14666
2019,03,26,09,30,00,0.17815
2019,03,26,10,00,00,0.21775
2019,03,26,10,30,00,0.25258
2019,03,26,11,00,00,0.27937
2019,03,26,11,30,00,0.29779
2019,03,26,12,00,00,0.30654
2019,03,26,12,30,00,0.30303
2019,03,26,13,00,00,0.28937
2019,03,26,13,30,00,0.26756
2019,03,26,14,00,00,0.23799
2019,03,26,14,30,00,0.20448
2019,03,26,15,00,00,0.16594
2019,03,26,15,30,00,0.12914
2019,03,26,16,00,00,0.0959
2019,03,26,16,30,00,0.06705
2019,03,26,17,00,00,0.04428
2019,03,26,17,30,00,0.02705
2019,03,26,18,00,00,0.01382
2019,03,26,18,30,00,0.00486
2019,03,26,19,00,00,0.00066
2019,03,26,19,30,00,0.00006
2019,03,26,20,00,00,0.00024
2019,03,26,20,30,00,0.0004
2019,03,26,21,00,00,-0.00014
2019,03,26,21,30,00,-0.00057
2019,03,26,22,00,00,-0.00116
2019,03,26,22,30,00,-0.00128
2019,03,26,23,00,00,-0.00081
2019,03,26,23,30,00,-0.00091
2019,03,27,00,00,00,-0.00159
2019,03,27,00,30,00,-0.00181
2019,03,27,01,00,00,-0.00186
2019,03,27,01,30,00,-0.0019
2019,03,27,02,00,00,-0.00196
2019,03,27,02,30,00,-0.00247
2019,03,27,03,00,00,-0.00242
2019,03,27,03,30,00,-0.00226
2019,03,27,04,00,00,-0.00222
2019,03,27,04,30,00,-0.0022
2019,03,27,05,00,00,-0.00185
2019,03,27,05,30,00,-0.00066
2019,03,27,06,00,00,0.00521
2019,03,27,06,30,00,0.01622
2019,03,27,07,00,00,0.03437
2019,03,27,07,30,00,0.05861
2019,03,27,08,00,00,0.08597
2019,03,27,08,30,00,0.12832
2019,03,27,09,00,00,0.17275
2019,03,27,09,30,00,0.23877
2019,03,27,10,00,00,0.31062
2019,03,27,10,30,00,0.38014
2019,03,27,11,00,00,0.42755
2019,03,27,11,30,00,0.46957
2019,03,27,12,00,00,0.46936
2019,03,27,12,30,00,0.46742
2019,03,27,13,00,00,0.38162
2019,03,27,13,30,00,0.29444
2019,03,27,14,00,00,0.2421
2019,03,27,14,30,00,0.17791
2019,03,27,15,00,00,0.13494
2019,03,27,15,30,00,0.12656
2019,03,27,16,00,00,0.10986
2019,03,27,16,30,00,0.0693
2019,03,27,17,00,00,0.04536
2019,03,27,17,30,00,0.0325
2019,03,27,18,00,00,0.00906
2019,03,27,18,30,00,0.00409
2019,03,27,19,00,00,0.00051
2019,03,27,19,30,00,-0
2019,03,27,20,00,00,-0.00016
2019,03,27,20,30,00,-0.00012
2019,03,27,21,00,00,0
2019,03,27,21,30,00,-0.00004
2019,03,27,22,00,00,-0.00012
2019,03,27,22,30,00,-0.00018
2019,03,27,23,00,00,-0.00031
2019,03,27,23,30,00,-0.00043
2019,03,28,00,00,00,-0.00118
2019,03,28,00,30,00,-0.00127
2019,03,28,01,00,00,-0.00127
2019,03,28,01,30,00,-0.0012
2019,03,28,02,00,00,-0.00126
2019,03,28,02,30,00,-0.00118
2019,03,28,03,00,00,-0.00128
2019,03,28,03,30,00,-0.00126
2019,03,28,04,00,00,-0.0013
2019,03,28,04,30,00,-0.00131
2019,03,28,05,00,00,-0.00132
2019,03,28,05,30,00,-0.0003
2019,03,28,06,00,00,0.00531
2019,03,28,06,30,00,0.01753
2019,03,28,07,00,00,0.03424
2019,03,28,07,30,00,0.04626
2019,03,28,08,00,00,0.0826
2019,03,28,08,30,00,0.14144
2019,03,28,09,00,00,0.16226
2019,03,28,09,30,00,0.16357
2019,03,28,10,00,00,0.17408
2019,03,28,10,30,00,0.24213
2019,03,28,11,00,00,0.27168
2019,03,28,11,30,00,0.18157
2019,03,28,12,00,00,0.18291
2019,03,28,12,30,00,0.23375
2019,03,28,13,00,00,0.42028
2019,03,28,13,30,00,0.33597
2019,03,28,14,00,00,0.3024
2019,03,28,14,30,00,0.20417
2019,03,28,15,00,00,0.18298
2019,03,28,15,30,00,0.19436
2019,03,28,16,00,00,0.1099
2019,03,28,16,30,00,0.08215
2019,03,28,17,00,00,0.05217
2019,03,28,17,30,00,0.0287
2019,03,28,18,00,00,0.01447
2019,03,28,18,30,00,0.00495
2019,03,28,19,00,00,0.00128
2019,03,28,19,30,00,0.00053
2019,03,28,20,00,00,0.00025
2019,03,28,20,30,00,0.00011
2019,03,28,21,00,00,-0.0001
2019,03,28,21,30,00,0.00016
2019,03,28,22,00,00,0.00024
2019,03,28,22,30,00,0.00015
2019,03,28,23,00,00,0.00024
2019,03,28,23,30,00,0.0008
2019,03,29,00,00,00,0.00076
2019,03,29,00,30,00,0.00006
2019,03,29,01,00,00,0.00037
2019,03,29,01,30,00,0.00042
2019,03,29,02,00,00,0.00047
2019,03,29,02,30,00,0.00033
2019,03,29,03,00,00,0.00026
2019,03,29,03,30,00,0.00021
2019,03,29,04,00,00,0.00008
2019,03,29,04,30,00,0.0004
2019,03,29,05,00,00,0.00015
2019,03,29,05,30,00,0.00139
2019,03,29,06,00,00,0.00712
2019,03,29,06,30,00,0.01946
2019,03,29,07,00,00,0.03432
2019,03,29,07,30,00,0.056
2019,03,29,08,00,00,0.08715
2019,03,29,08,30,00,0.11733
2019,03,29,09,00,00,0.17533
2019,03,29,09,30,00,0.25348
2019,03,29,10,00,00,0.34192
2019,03,29,10,30,00,0.40897
2019,03,29,11,00,00,0.46294
2019,03,29,11,30,00,0.49989
2019,03,29,12,00,00,0.51529
2019,03,29,12,30,00,0.4972
2019,03,29,13,00,00,0.4406
2019,03,29,13,30,00,0.38012
2019,03,29,14,00,00,0.3737
2019,03,29,14,30,00,0.33682
2019,03,29,15,00,00,0.25712
2019,03,29,15,30,00,0.20831
2019,03,29,16,00,00,0.14268
2019,03,29,16,30,00,0.09957
2019,03,29,17,00,00,0.06349
2019,03,29,17,30,00,0.0352
2019,03,29,18,00,00,0.01705
2019,03,29,18,30,00,0.00515
2019,03,29,19,00,00,-0.00063
2019,03,29,19,30,00,-0.00188
2019,03,29,20,00,00,-0.00196
2019,03,29,20,30,00,-0.00206
2019,03,29,21,00,00,-0.00138
2019,03,29,21,30,00,-0.00108
2019,03,29,22,00,00,-0.00106
2019,03,29,22,30,00,-0.0011
2019,03,29,23,00,00,-0.00088
2019,03,29,23,30,00,-0.00092
2019,03,30,00,00,00,-0.0006
2019,03,30,00,30,00,-0.00069
2019,03,30,01,00,00,-0.00091
2019,03,30,01,30,00,-0.00157
2019,03,30,02,00,00,-0.00167
2019,03,30,02,30,00,-0.00145
2019,03,30,03,00,00,-0.00124
2019,03,30,03,30,00,-0.00161
2019,03,30,04,00,00,-0.00134
2019,03,30,04,30,00,-0.00154
2019,03,30,05,00,00,-0.00067
2019,03,30,05,30,00,0.00056
2019,03,30,06,00,00,0.00686
2019,03,30,06,30,00,0.01928
2019,03,30,07,00,00,0.03988
2019,03,30,07,30,00,0.06815
2019,03,30,08,00,00,0.10409
2019,03,30,08,30,00,0.13648
2019,03,30,09,00,00,0.18986
2019,03,30,09,30,00,0.22887
2019,03,30,10,00,00,0.2972
2019,03,30,10,30,00,0.38064
2019,03,30,11,00,00,0.41357
2019,03,30,11,30,00,0.41572
2019,03,30,12,00,00,0.43658
2019,03,30,12,30,00,0.41863
2019,03,30,13,00,00,0.44235
2019,03,30,13,30,00,0.40854
2019,03,30,14,00,00,0.34845
2019,03,30,14,30,00,0.27481
2019,03,30,15,00,00,0.21146
2019,03,30,15,30,00,0.17516
2019,03,30,16,00,00,0.13497
2019,03,30,16,30,00,0.09553
2019,03,30,17,00,00,0.05924
2019,03,30,17,30,00,0.03258
2019,03,30,18,00,00,0.01729
2019,03,30,18,30,00,0.00552
2019,03,30,19,00,00,0.00034
2019,03,30,19,30,00,-0.00077
2019,03,30,20,00,00,-0.00111
2019,03,30,20,30,00,-0.0011
2019,03,30,21,00,00,-0.00111
2019,03,30,21,30,00,-0.00123
2019,03,30,22,00,00,-0.00117
2019,03,30,22,30,00,-0.00122
2019,03,30,23,00,00,-0.00118
2019,03,30,23,30,00,-0.00121
2019,03,31,00,00,00,-0.00057
2019,03,31,00,30,00,-0.00051
2019,03,31,01,00,00,-0.00055
2019,03,31,01,30,00,-0.00053
2019,03,31,02,00,00,-0.00054
2019,03,31,02,30,00,-0.00045
2019,03,31,03,00,00,-0.00047
2019,03,31,03,30,00,-0.0004
2019,03,31,04,00,00,-0.00047
2019,03,31,04,30,00,-0.00045
2019,03,31,05,00,00,-0.00045
2019,03,31,05,30,00,0.00173
2019,03,31,06,00,00,0.00926
2019,03,31,06,30,00,0.02317
2019,03,31,07,00,00,0.04247
2019,03,31,07,30,00,0.0662
2019,03,31,08,00,00,0.08388
2019,03,31,08,30,00,0.13021
2019,03,31,09,00,00,0.20237
2019,03,31,09,30,00,0.19502
2019,03,31,10,00,00,0.17441
2019,03,31,10,30,00,0.16842
2019,03,31,11,00,00,0.26339
2019,03,31,11,30,00,0.29395
2019,03,31,12,00,00,0.32509
2019,03,31,12,30,00,0.3122
2019,03,31,13,00,00,0.34731
2019,03,31,13,30,00,0.27767
2019,03,31,14,00,00,0.30172
2019,03,31,14,30,00,0.24363
2019,03,31,15,00,00,0.20771
2019,03,31,15,30,00,0.16489
2019,03,31,16,00,00,0.11898
2019,03,31,16,30,00,0.08188
2019,03,31,17,00,00,0.04949
2019,03,31,17,30,00,0.02212
2019,03,31,18,00,00,0.01048
2019,03,31,18,30,00,0.00434
2019,03,31,19,00,00,0.00076
2019,03,31,19,30,00,-0.0005
2019,03,31,20,00,00,-0.00076
2019,03,31,20,30,00,-0.00082
2019,03,31,21,00,00,-0.00064
2019,03,31,21,30,00,-0.00083
2019,03,31,22,00,00,-0.00083
2019,03,31,22,30,00,-0.00075
2019,03,31,23,00,00,-0.00086
2019,03,31,23,30,00,-0.00093
2019,04,01,00,00,00,-0.00091
2019,04,01,00,30,00,-0.00094
2019,04,01,01,00,00,-0.00093
2019,04,01,01,30,00,-0.00102
2019,04,01,02,00,00,-0.00107
2019,04,01,02,30,00,-0.00121
2019,04,01,03,00,00,-0.00138
2019,04,01,03,30,00,-0.00143
2019,04,01,04,00,00,-0.0014
2019,04,01,04,30,00,-0.00137
2019,04,01,05,00,00,-0.00114
2019,04,01,05,30,00,0.00156
2019,04,01,06,00,00,0.00961
2019,04,01,06,30,00,0.02358
2019,04,01,07,00,00,0.04287
2019,04,01,07,30,00,0.06946
2019,04,01,08,00,00,0.10398
2019,04,01,08,30,00,0.14382
2019,04,01,09,00,00,0.19051
2019,04,01,09,30,00,0.24118
2019,04,01,10,00,00,0.29319
2019,04,01,10,30,00,0.3384
2019,04,01,11,00,00,0.37804
2019,04,01,11,30,00,0.40443
2019,04,01,12,00,00,0.41961
2019,04,01,12,30,00,0.4243
2019,04,01,13,00,00,0.3969
2019,04,01,13,30,00,0.37789
2019,04,01,14,00,00,0.34607
2019,04,01,14,30,00,0.2988
2019,04,01,15,00,00,0.25217
2019,04,01,15,30,00,0.2002
2019,04,01,16,00,00,0.14365
2019,04,01,16,30,00,0.10341
2019,04,01,17,00,00,0.06195
2019,04,01,17,30,00,0.03242
2019,04,01,18,00,00,0.01839
2019,04,01,18,30,00,0.00852
2019,04,01,19,00,00,0.00155
2019,04,01,19,30,00,-0.00016
2019,04,01,20,00,00,-0.00051
2019,04,01,20,30,00,-0.0006
2019,04,01,21,00,00,-0.00062
2019,04,01,21,30,00,-0.00066
2019,04,01,22,00,00,-0.00064
2019,04,01,22,30,00,-0.00064
2019,04,01,23,00,00,-0.00064
2019,04,01,23,30,00,-0.00066
2019,04,02,00,00,00,-0.00106
2019,04,02,00,30,00,-0.00104
2019,04,02,01,00,00,-0.00119
2019,04,02,01,30,00,-0.00115
2019,04,02,02,00,00,-0.00121
2019,04,02,02,30,00,-0.00124
2019,04,02,03,00,00,-0.00117
2019,04,02,03,30,00,-0.0012
2019,04,02,04,00,00,-0.00115
2019,04,02,04,30,00,-0.00112
2019,04,02,05,00,00,-0.00113
2019,04,02,05,30,00,0.00207
2019,04,02,06,00,00,0.01003
2019,04,02,06,30,00,0.02411
2019,04,02,07,00,00,0.04831
2019,04,02,07,30,00,0.08117
2019,04,02,08,00,00,0.11939
2019,04,02,08,30,00,0.16978
2019,04,02,09,00,00,0.21843
2019,04,02,09,30,00,0.27944
2019,04,02,10,00,00,0.33976
2019,04,02,10,30,00,0.40554
2019,04,02,11,00,00,0.44803
2019,04,02,11,30,00,0.48165
2019,04,02,12,00,00,0.49112
2019,04,02,12,30,00,0.47753
2019,04,02,13,00,00,0.45157
2019,04,02,13,30,00,0.40794
2019,04,02,14,00,00,0.36417
2019,04,02,14,30,00,0.30773
2019,04,02,15,00,00,0.23928
2019,04,02,15,30,00,0.19891
2019,04,02,16,00,00,0.14722
2019,04,02,16,30,00,0.1027
2019,04,02,17,00,00,0.06761
2019,04,02,17,30,00,0.04119
2019,04,02,18,00,00,0.02213
2019,04,02,18,30,00,0.00924
2019,04,02,19,00,00,0.00228
2019,04,02,19,30,00,-0.00081
2019,04,02,20,00,00,-0.00061
2019,04,02,20,30,00,-0.00074
2019,04,02,21,00,00,-0.00071
2019,04,02,21,30,00,-0.00075
2019,04,02,22,00,00,-0.00076
2019,04,02,22,30,00,-0.00084
2019,04,02,23,00,00,-0.00059
2019,04,02,23,30,00,-0.00056
2019,04,03,00,00,00,-0.0012
2019,04,03,00,30,00,-0.0014
2019,04,03,01,00,00,-0.00146
2019,04,03,01,30,00,-0.0006
2019,04,03,02,00,00,-0.00096
2019,04,03,02,30,00,-0.00086
2019,04,03,03,00,00,0.00016
2019,04,03,03,30,00,0.00012
2019,04,03,04,00,00,0.00011
2019,04,03,04,30,00,-0.00013
2019,04,03,05,00,00,-0.00026
2019,04,03,05,30,00,0.00365
2019,04,03,06,00,00,0.01295
2019,04,03,06,30,00,0.02848
2019,04,03,07,00,00,0.05013
2019,04,03,07,30,00,0.07822
2019,04,03,08,00,00,0.11748
2019,04,03,08,30,00,0.16363
2019,04,03,09,00,00,0.21853
2019,04,03,09,30,00,0.27229
2019,04,03,10,00,00,0.32483
2019,04,03,10,30,00,0.3694
2019,04,03,11,00,00,0.40552
2019,04,03,11,30,00,0.43121
2019,04,03,12,00,00,0.44045
2019,04,03,12,30,00,0.43236
2019,04,03,13,00,00,0.40819
2019,04,03,13,30,00,0.37157
2019,04,03,14,00,00,0.32981
2019,04,03,14,30,00,0.28183
2019,04,03,15,00,00,0.23097
2019,04,03,15,30,00,0.17793
2019,04,03,16,00,00,0.12776
2019,04,03,16,30,00,0.09121
2019,04,03,17,00,00,0.06347
2019,04,03,17,30,00,0.03959
2019,04,03,18,00,00,0.02204
2019,04,03,18,30,00,0.01017
2019,04,03,19,00,00,0.003
2019,04,03,19,30,00,0.00054
2019,04,03,20,00,00,0.00031
2019,04,03,20,30,00,-0.00046
2019,04,03,21,00,00,-0.00077
2019,04,03,21,30,00,-0.00081
2019,04,03,22,00,00,-0.00171
2019,04,03,22,30,00,-0.00182
2019,04,03,23,00,00,-0.00204
2019,04,03,23,30,00,-0.00214
2019,04,04,00,00,00,-0.00168
2019,04,04,00,30,00,-0.00196
2019,04,04,01,00,00,-0.00135
2019,04,04,01,30,00,-0.00103
2019,04,04,02,00,00,-0.00117
2019,04,04,02,30,00,-0.00126
2019,04,04,03,00,00,-0.00125
2019,04,04,03,30,00,-0.00125
2019,04,04,04,00,00,-0.00114
2019,04,04,04,30,00,-0.00143
2019,04,04,05,00,00,-0.00092
2019,04,04,05,30,00,0.00163
2019,04,04,06,00,00,0.00996
2019,04,04,06,30,00,0.01932
2019,04,04,07,00,00,0.03235
2019,04,04,07,30,00,0.06106
2019,04,04,08,00,00,0.09981
2019,04,04,08,30,00,0.12032
2019,04,04,09,00,00,0.11997
2019,04,04,09,30,00,0.22293
2019,04,04,10,00,00,0.30467
2019,04,04,10,30,00,0.35205
2019,04,04,11,00,00,0.37345
2019,04,04,11,30,00,0.38119
2019,04,04,12,00,00,0.41737
2019,04,04,12,30,00,0.39482
2019,04,04,13,00,00,0.3771
2019,04,04,13,30,00,0.34458
2019,04,04,14,00,00,0.31729
2019,04,04,14,30,00,0.27425
2019,04,04,15,00,00,0.2141
2019,04,04,15,30,00,0.17184
2019,04,04,16,00,00,0.10333
2019,04,04,16,30,00,0.07246
2019,04,04,17,00,00,0.05523
2019,04,04,17,30,00,0.03399
2019,04,04,18,00,00,0.01783
2019,04,04,18,30,00,0.00836
2019,04,04,19,00,00,0.00249
2019,04,04,19,30,00,-0.00015
2019,04,04,20,00,00,-0.0004
2019,04,04,20,30,00,-0.00044
2019,04,04,21,00,00,-0.00047
2019,04,04,21,30,00,-0.00051
2019,04,04,22,00,00,-0.00044
2019,04,04,22,30,00,-0.0001
2019,04,04,23,00,00,-0.00001
2019,04,04,23,30,00,-0.00042
2019,04,05,00,00,00,-0.00049
2019,04,05,00,30,00,-0.00082
2019,04,05,01,00,00,-0.00119
2019,04,05,01,30,00,-0.00072
2019,04,05,02,00,00,-0.00049
2019,04,05,02,30,00,-0.00094
2019,04,05,03,00,00,-0.00075
2019,04,05,03,30,00,-0.00086
2019,04,05,04,00,00,-0.00087
2019,04,05,04,30,00,-0.00111
2019,04,05,05,00,00,-0.00078
2019,04,05,05,30,00,0.00281
2019,04,05,06,00,00,0.01084
2019,04,05,06,30,00,0.02288
2019,04,05,07,00,00,0.03936
2019,04,05,07,30,00,0.05747
2019,04,05,08,00,00,0.08501
2019,04,05,08,30,00,0.12515
2019,04,05,09,00,00,0.13818
2019,04,05,09,30,00,0.13854
2019,04,05,10,00,00,0.17871
2019,04,05,10,30,00,0.25133
2019,04,05,11,00,00,0.29727
2019,04,05,11,30,00,0.26984
2019,04,05,12,00,00,0.23641
2019,04,05,12,30,00,0.27601
2019,04,05,13,00,00,0.30716
2019,04,05,13,30,00,0.25257
2019,04,05,14,00,00,0.19141
2019,04,05,14,30,00,0.20506
2019,04,05,15,00,00,0.18377
2019,04,05,15,30,00,0.15014
2019,04,05,16,00,00,0.11329
2019,04,05,16,30,00,0.07948
2019,04,05,17,00,00,0.0569
2019,04,05,17,30,00,0.03629
2019,04,05,18,00,00,0.02114
2019,04,05,18,30,00,0.01041
2019,04,05,19,00,00,0.00262
2019,04,05,19,30,00,0.00038
2019,04,05,20,00,00,-0.00012
2019,04,05,20,30,00,-0.00015
2019,04,05,21,00,00,-0.00054
2019,04,05,21,30,00,-0.00075
2019,04,05,22,00,00,-0.00075
2019,04,05,22,30,00,-0.00123
2019,04,05,23,00,00,-0.00126
2019,04,05,23,30,00,-0.00075
2019,04,06,00,00,00,-0.00127
2019,04,06,00,30,00,-0.00095
2019,04,06,01,00,00,-0.00126
2019,04,06,01,30,00,-0.00111
2019,04,06,02,00,00,-0.00039
2019,04,06,02,30,00,-0.00103
2019,04,06,03,00,00,-0.0009
2019,04,06,03,30,00,-0.00064
2019,04,06,04,00,00,-0.00071
2019,04,06,04,30,00,-0.00101
2019,04,06,05,00,00,0.00006
2019,04,06,05,30,00,0.00491
2019,04,06,06,00,00,0.01469
2019,04,06,06,30,00,0.02938
2019,04,06,07,00,00,0.04928
2019,04,06,07,30,00,0.07624
2019,04,06,08,00,00,0.10728
2019,04,06,08,30,00,0.15213
2019,04,06,09,00,00,0.19646
2019,04,06,09,30,00,0.24585
2019,04,06,10,00,00,0.29269
2019,04,06,10,30,00,0.33685
2019,04,06,11,00,00,0.37209
2019,04,06,11,30,00,0.39716
2019,04,06,12,00,00,0.41061
2019,04,06,12,30,00,0.4112
2019,04,06,13,00,00,0.39332
2019,04,06,13,30,00,0.36457
2019,04,06,14,00,00,0.32835
2019,04,06,14,30,00,0.28282
2019,04,06,15,00,00,0.24626
2019,04,06,15,30,00,0.18716
2019,04,06,16,00,00,0.1312
2019,04,06,16,30,00,0.09083
2019,04,06,17,00,00,0.06355
2019,04,06,17,30,00,0.04092
2019,04,06,18,00,00,0.02332
2019,04,06,18,30,00,0.01093
2019,04,06,19,00,00,0.00394
2019,04,06,19,30,00,-0.00035
2019,04,06,20,00,00,-0.00042
2019,04,06,20,30,00,-0.00088
2019,04,06,21,00,00,-0.00106
2019,04,06,21,30,00,-0.00089
2019,04,06,22,00,00,-0.0011
2019,04,06,22,30,00,-0.00078
2019,04,06,23,00,00,-0.00103
2019,04,06,23,30,00,-0.00092
2019,04,07,00,00,00,-0.00143
2019,04,07,00,30,00,-0.00146
2019,04,07,01,00,00,-0.00173
2019,04,07,01,30,00,-0.00117
2019,04,07,02,00,00,-0.00106
2019,04,07,02,30,00,-0.0014
2019,04,07,03,00,00,-0.00148
2019,04,07,03,30,00,-0.00145
2019,04,07,04,00,00,-0.00176
2019,04,07,04,30,00,-0.00188
2019,04,07,05,00,00,-0.00085
2019,04,07,05,30,00,0.00419
2019,04,07,06,00,00,0.01407
2019,04,07,06,30,00,0.02985
2019,04,07,07,00,00,0.05049
2019,04,07,07,30,00,0.07736
2019,04,07,08,00,00,0.10323
2019,04,07,08,30,00,0.14393
2019,04,07,09,00,00,0.17748
2019,04,07,09,30,00,0.21072
2019,04,07,10,00,00,0.23997
2019,04,07,10,30,00,0.29081
2019,04,07,11,00,00,0.28903
2019,04,07,11,30,00,0.31337
2019,04,07,12,00,00,0.35778
2019,04,07,12,30,00,0.32504
2019,04,07,13,00,00,0.27738
2019,04,07,13,30,00,0.31518
2019,04,07,14,00,00,0.22877
2019,04,07,14,30,00,0.17441
2019,04,07,15,00,00,0.11365
2019,04,07,15,30,00,0.08985
2019,04,07,16,00,00,0.06352
2019,04,07,16,30,00,0.04552
2019,04,07,17,00,00,0.03014
2019,04,07,17,30,00,0.02041
2019,04,07,18,00,00,0.01019
2019,04,07,18,30,00,0.00453
2019,04,07,19,00,00,0.00098
2019,04,07,19,30,00,0.0006
2019,04,07,20,00,00,-0.00037
2019,04,07,20,30,00,-0.00011
2019,04,07,21,00,00,-0.00033
2019,04,07,21,30,00,-0.00052
2019,04,07,22,00,00,-0.00005
2019,04,07,22,30,00,-0.00034
2019,04,07,23,00,00,-0.00056
2019,04,07,23,30,00,-0.00099
2019,04,08,00,00,00,0.00003
2019,04,08,00,30,00,0.00008
2019,04,08,01,00,00,0.00019
2019,04,08,01,30,00,0.00025
2019,04,08,02,00,00,0.00033
2019,04,08,02,30,00,0.00041
2019,04,08,03,00,00,0.00073
2019,04,08,03,30,00,0.00076
2019,04,08,04,00,00,0.00026
2019,04,08,04,30,00,0.0001
2019,04,08,05,00,00,0.00028
2019,04,08,05,30,00,0.00072
2019,04,08,06,00,00,0.00068
2019,04,08,06,30,00,0.00211
2019,04,08,07,00,00,0.00575
2019,04,08,07,30,00,0.00202
2019,04,08,08,00,00,0.00614
2019,04,08,08,30,00,0.02243
2019,04,08,09,00,00,0.01983
2019,04,08,09,30,00,0.01218
2019,04,08,10,00,00,0.02533
2019,04,08,10,30,00,0.01778
2019,04,08,11,00,00,0.01975
2019,04,08,11,30,00,0.02425
2019,04,08,12,00,00,0.02126
2019,04,08,12,30,00,0.02462
2019,04,08,13,00,00,0.02829
2019,04,08,13,30,00,0.02769
2019,04,08,14,00,00,0.03016
2019,04,08,14,30,00,0.02075
2019,04,08,15,00,00,0.0174
2019,04,08,15,30,00,0.02068
2019,04,08,16,00,00,0.02166
2019,04,08,16,30,00,0.02009
2019,04,08,17,00,00,0.01397
2019,04,08,17,30,00,0.0075
2019,04,08,18,00,00,0.00573
2019,04,08,18,30,00,0.00303
2019,04,08,19,00,00,0.00034
2019,04,08,19,30,00,-0.00058
2019,04,08,20,00,00,-0.00078
2019,04,08,20,30,00,-0.0008
2019,04,08,21,00,00,-0.00084
2019,04,08,21,30,00,-0.00095
2019,04,08,22,00,00,-0.00115
2019,04,08,22,30,00,-0.00126
2019,04,08,23,00,00,-0.00124
2019,04,08,23,30,00,-0.00128
2019,04,09,00,00,00,-0.00036
2019,04,09,00,30,00,-0.00036
2019,04,09,01,00,00,-0.00036
2019,04,09,01,30,00,-0.00037
2019,04,09,02,00,00,-0.00038
2019,04,09,02,30,00,-0.00033
2019,04,09,03,00,00,-0.00037
2019,04,09,03,30,00,-0.00037
2019,04,09,04,00,00,-0.00039
2019,04,09,04,30,00,-0.00048
2019,04,09,05,00,00,-0.00002
2019,04,09,05,30,00,0.00279
2019,04,09,06,00,00,0.00927
2019,04,09,06,30,00,0.01901
2019,04,09,07,00,00,0.03308
2019,04,09,07,30,00,0.04825
2019,04,09,08,00,00,0.07532
2019,04,09,08,30,00,0.11057
2019,04,09,09,00,00,0.14003
2019,04,09,09,30,00,0.16926
2019,04,09,10,00,00,0.20928
2019,04,09,10,30,00,0.24443
2019,04,09,11,00,00,0.1804
2019,04,09,11,30,00,0.1265
2019,04,09,12,00,00,0.11015
2019,04,09,12,30,00,0.10034
2019,04,09,13,00,00,0.10617
2019,04,09,13,30,00,0.11778
2019,04,09,14,00,00,0.11004
2019,04,09,14,30,00,0.09342
2019,04,09,15,00,00,0.08486
2019,04,09,15,30,00,0.09004
2019,04,09,16,00,00,0.07174
2019,04,09,16,30,00,0.06328
2019,04,09,17,00,00,0.04976
2019,04,09,17,30,00,0.0342
2019,04,09,18,00,00,0.01705
2019,04,09,18,30,00,0.00782
2019,04,09,19,00,00,0.00209
2019,04,09,19,30,00,-0.00074
2019,04,09,20,00,00,-0.00134
2019,04,09,20,30,00,-0.00148
2019,04,09,21,00,00,-0.00148
2019,04,09,21,30,00,-0.0016
2019,04,09,22,00,00,-0.00163
2019,04,09,22,30,00,-0.00173
2019,04,09,23,00,00,-0.00174
2019,04,09,23,30,00,-0.00184
2019,04,10,00,00,00,-0.00117
2019,04,10,00,30,00,-0.0012
2019,04,10,01,00,00,-0.00123
2019,04,10,01,30,00,-0.00122
2019,04,10,02,00,00,-0.0013
2019,04,10,02,30,00,-0.00124
2019,04,10,03,00,00,-0.00129
2019,04,10,03,30,00,-0.00133
2019,04,10,04,00,00,-0.00138
2019,04,10,04,30,00,-0.00124
2019,04,10,05,00,00,0.00075
2019,04,10,05,30,00,0.00566
2019,04,10,06,00,00,0.01343
2019,04,10,06,30,00,0.02795
2019,04,10,07,00,00,0.03837
2019,04,10,07,30,00,0.04785
2019,04,10,08,00,00,0.07408
2019,04,10,08,30,00,0.09853
2019,04,10,09,00,00,0.12869
2019,04,10,09,30,00,0.1931
2019,04,10,10,00,00,0.18687
2019,04,10,10,30,00,0.22433
2019,04,10,11,00,00,0.22166
2019,04,10,11,30,00,0.22213
2019,04,10,12,00,00,0.23721
2019,04,10,12,30,00,0.22425
2019,04,10,13,00,00,0.21354
2019,04,10,13,30,00,0.21701
2019,04,10,14,00,00,0.1904
2019,04,10,14,30,00,0.23499
2019,04,10,15,00,00,0.25202
2019,04,10,15,30,00,0.1829
2019,04,10,16,00,00,0.14362
2019,04,10,16,30,00,0.08328
2019,04,10,17,00,00,0.07403
2019,04,10,17,30,00,0.05606
2019,04,10,18,00,00,0.03189
2019,04,10,18,30,00,0.01582
2019,04,10,19,00,00,0.00604
2019,04,10,19,30,00,0.0005
2019,04,10,20,00,00,-0.00101
2019,04,10,20,30,00,-0.00104
2019,04,10,21,00,00,-0.0012
2019,04,10,21,30,00,-0.00128
2019,04,10,22,00,00,-0.00132
2019,04,10,22,30,00,-0.00135
2019,04,10,23,00,00,-0.00148
2019,04,10,23,30,00,-0.00168
2019,04,11,00,00,00,-0.00212
2019,04,11,00,30,00,-0.00221
2019,04,11,01,00,00,-0.00227
2019,04,11,01,30,00,-0.00233
2019,04,11,02,00,00,-0.00233
2019,04,11,02,30,00,-0.00237
2019,04,11,03,00,00,-0.00246
2019,04,11,03,30,00,-0.00251
2019,04,11,04,00,00,-0.00244
2019,04,11,04,30,00,-0.00222
