Year,Month,Day,Hour,Minute,Second,HYY_META.UV_B
2022,02,18,23,30,00,-0.00054
2022,02,19,00,00,00,0.00021
2022,02,19,00,30,00,0.0009
2022,02,19,01,00,00,0.00069
2022,02,19,01,30,00,0.00032
2022,02,19,02,00,00,0.00059
2022,02,19,02,30,00,0.00066
2022,02,19,03,00,00,0.00092
2022,02,19,03,30,00,0.00076
2022,02,19,04,00,00,0.00077
2022,02,19,04,30,00,0.00088
2022,02,19,05,00,00,0.00078
2022,02,19,05,30,00,0.00048
2022,02,19,06,00,00,0.0006
2022,02,19,06,30,00,0.00082
2022,02,19,07,00,00,0.00103
2022,02,19,07,30,00,0.00186
2022,02,19,08,00,00,0.00642
2022,02,19,08,30,00,0.01306
2022,02,19,09,00,00,0.02036
2022,02,19,09,30,00,0.03135
2022,02,19,10,00,00,0.03803
2022,02,19,10,30,00,0.04354
2022,02,19,11,00,00,0.04906
2022,02,19,11,30,00,0.06979
2022,02,19,12,00,00,0.06817
2022,02,19,12,30,00,0.06709
2022,02,19,13,00,00,0.07842
2022,02,19,13,30,00,0.079
2022,02,19,14,00,00,0.0661
2022,02,19,14,30,00,0.0621
2022,02,19,15,00,00,0.04821
2022,02,19,15,30,00,0.03388
2022,02,19,16,00,00,0.02163
2022,02,19,16,30,00,0.01116
2022,02,19,17,00,00,0.00392
2022,02,19,17,30,00,0.00037
2022,02,19,18,00,00,-0.00017
2022,02,19,18,30,00,-0.00013
2022,02,19,19,00,00,-0.00014
2022,02,19,19,30,00,-0.00065
2022,02,19,20,00,00,-0.00022
2022,02,19,20,30,00,-0.00006
2022,02,19,21,00,00,-0.00054
2022,02,19,21,30,00,-0.00046
2022,02,19,22,00,00,-0.00067
2022,02,19,22,30,00,-0.00056
2022,02,19,23,00,00,-0.0006
2022,02,19,23,30,00,-0.00061
2022,02,20,00,00,00,0.00006
2022,02,20,00,30,00,-0.00012
2022,02,20,01,00,00,-0.00004
2022,02,20,01,30,00,0.00028
2022,02,20,02,00,00,0.00022
2022,02,20,02,30,00,0.00063
2022,02,20,03,00,00,0.00066
2022,02,20,03,30,00,0.00058
2022,02,20,04,00,00,0.00055
2022,02,20,04,30,00,0.00077
2022,02,20,05,00,00,0.00083
2022,02,20,05,30,00,0.00059
2022,02,20,06,00,00,0.00071
2022,02,20,06,30,00,0.00049
2022,02,20,07,00,00,0.0011
2022,02,20,07,30,00,0.00208
2022,02,20,08,00,00,0.00644
2022,02,20,08,30,00,0.01319
2022,02,20,09,00,00,0.02065
2022,02,20,09,30,00,0.0293
2022,02,20,10,00,00,0.03887
2022,02,20,10,30,00,0.04228
2022,02,20,11,00,00,0.05032
2022,02,20,11,30,00,0.08097
2022,02,20,12,00,00,0.08975
2022,02,20,12,30,00,0.08195
2022,02,20,13,00,00,0.0907
2022,02,20,13,30,00,0.07436
2022,02,20,14,00,00,0.06364
2022,02,20,14,30,00,0.059
2022,02,20,15,00,00,0.04867
2022,02,20,15,30,00,0.03544
2022,02,20,16,00,00,0.0234
2022,02,20,16,30,00,0.01204
2022,02,20,17,00,00,0.00441
2022,02,20,17,30,00,0.00076
2022,02,20,18,00,00,0.00051
2022,02,20,18,30,00,0.00048
2022,02,20,19,00,00,0.00005
2022,02,20,19,30,00,-0.00026
2022,02,20,20,00,00,-0.00031
2022,02,20,20,30,00,-0.00022
2022,02,20,21,00,00,0.00008
2022,02,20,21,30,00,-0.00021
2022,02,20,22,00,00,-0.00025
2022,02,20,22,30,00,-0.00079
2022,02,20,23,00,00,-0.00096
2022,02,20,23,30,00,-0.00024
2022,02,21,00,00,00,-0.00005
2022,02,21,00,30,00,0.0002
2022,02,21,01,00,00,0.00011
2022,02,21,01,30,00,0.00108
2022,02,21,02,00,00,0.00053
2022,02,21,02,30,00,0.00057
2022,02,21,03,00,00,0.00093
2022,02,21,03,30,00,0.00087
2022,02,21,04,00,00,0.00043
2022,02,21,04,30,00,0.00071
2022,02,21,05,00,00,0.00052
2022,02,21,05,30,00,0.00048
2022,02,21,06,00,00,0.00008
2022,02,21,06,30,00,0.00094
2022,02,21,07,00,00,0.00078
2022,02,21,07,30,00,0.00193
2022,02,21,08,00,00,0.00416
2022,02,21,08,30,00,0.0086
2022,02,21,09,00,00,0.01679
2022,02,21,09,30,00,0.0322
2022,02,21,10,00,00,0.04304
2022,02,21,10,30,00,0.05133
2022,02,21,11,00,00,0.06098
2022,02,21,11,30,00,0.05951
2022,02,21,12,00,00,0.06068
2022,02,21,12,30,00,0.06589
2022,02,21,13,00,00,0.0612
2022,02,21,13,30,00,0.0514
2022,02,21,14,00,00,0.03666
2022,02,21,14,30,00,0.02526
2022,02,21,15,00,00,0.01786
2022,02,21,15,30,00,0.01461
2022,02,21,16,00,00,0.00948
2022,02,21,16,30,00,0.00528
2022,02,21,17,00,00,0.00228
2022,02,21,17,30,00,0.00102
2022,02,21,18,00,00,0.00071
2022,02,21,18,30,00,0.00061
2022,02,21,19,00,00,0.00056
2022,02,21,19,30,00,0.00099
2022,02,21,20,00,00,0.00073
2022,02,21,20,30,00,0.00106
2022,02,21,21,00,00,0.00108
2022,02,21,21,30,00,0.00066
2022,02,21,22,00,00,0.00039
2022,02,21,22,30,00,0.00079
2022,02,21,23,00,00,0.00048
2022,02,21,23,30,00,0.00041
2022,02,22,00,00,00,0.00162
2022,02,22,00,30,00,0.00144
2022,02,22,01,00,00,0.00152
2022,02,22,01,30,00,0.00141
2022,02,22,02,00,00,0.00103
2022,02,22,02,30,00,0.00104
2022,02,22,03,00,00,0.0011
2022,02,22,03,30,00,0.00134
2022,02,22,04,00,00,0.00121
2022,02,22,04,30,00,0.00106
2022,02,22,05,00,00,0.00117
2022,02,22,05,30,00,0.00095
2022,02,22,06,00,00,0.00075
2022,02,22,06,30,00,0.00072
2022,02,22,07,00,00,0.00123
2022,02,22,07,30,00,0.00241
2022,02,22,08,00,00,0.00615
2022,02,22,08,30,00,0.01244
2022,02,22,09,00,00,0.02644
2022,02,22,09,30,00,0.03842
2022,02,22,10,00,00,0.05325
2022,02,22,10,30,00,0.06714
2022,02,22,11,00,00,0.07452
2022,02,22,11,30,00,0.07259
2022,02,22,12,00,00,0.0745
2022,02,22,12,30,00,0.07683
2022,02,22,13,00,00,0.07629
2022,02,22,13,30,00,0.07916
2022,02,22,14,00,00,0.07801
2022,02,22,14,30,00,0.06499
2022,02,22,15,00,00,0.05529
2022,02,22,15,30,00,0.04414
2022,02,22,16,00,00,0.02918
2022,02,22,16,30,00,0.01588
2022,02,22,17,00,00,0.00601
2022,02,22,17,30,00,0.00046
2022,02,22,18,00,00,-0.00026
2022,02,22,18,30,00,-0.00097
2022,02,22,19,00,00,-0.00136
2022,02,22,19,30,00,-0.00146
2022,02,22,20,00,00,-0.00149
2022,02,22,20,30,00,-0.00137
2022,02,22,21,00,00,-0.00138
2022,02,22,21,30,00,-0.00221
2022,02,22,22,00,00,-0.00238
2022,02,22,22,30,00,-0.00173
2022,02,22,23,00,00,-0.00185
2022,02,22,23,30,00,-0.00195
2022,02,23,00,00,00,-0.00221
2022,02,23,00,30,00,-0.00225
2022,02,23,01,00,00,-0.00236
2022,02,23,01,30,00,-0.00248
2022,02,23,02,00,00,-0.0027
2022,02,23,02,30,00,-0.00299
2022,02,23,03,00,00,-0.00294
2022,02,23,03,30,00,-0.00355
2022,02,23,04,00,00,-0.0035
2022,02,23,04,30,00,-0.00288
2022,02,23,05,00,00,-0.00257
2022,02,23,05,30,00,-0.00239
2022,02,23,06,00,00,-0.00278
2022,02,23,06,30,00,-0.00192
2022,02,23,07,00,00,-0.00049
2022,02,23,07,30,00,0.00168
2022,02,23,08,00,00,0.0091
2022,02,23,08,30,00,0.01842
2022,02,23,09,00,00,0.03342
2022,02,23,09,30,00,0.0537
2022,02,23,10,00,00,0.07656
2022,02,23,10,30,00,0.09543
2022,02,23,11,00,00,0.1223
2022,02,23,11,30,00,0.13456
2022,02,23,12,00,00,0.14441
2022,02,23,12,30,00,0.14363
2022,02,23,13,00,00,0.13929
2022,02,23,13,30,00,0.1288
2022,02,23,14,00,00,0.11147
2022,02,23,14,30,00,0.09076
2022,02,23,15,00,00,0.06528
2022,02,23,15,30,00,0.04078
2022,02,23,16,00,00,0.02375
2022,02,23,16,30,00,0.01225
2022,02,23,17,00,00,0.00542
2022,02,23,17,30,00,0.00121
2022,02,23,18,00,00,-0.00056
2022,02,23,18,30,00,-0.00086
2022,02,23,19,00,00,-0.00069
2022,02,23,19,30,00,-0.00019
2022,02,23,20,00,00,-0.00054
2022,02,23,20,30,00,0.00032
2022,02,23,21,00,00,0.00089
2022,02,23,21,30,00,0.0011
2022,02,23,22,00,00,0.00078
2022,02,23,22,30,00,0.00131
2022,02,23,23,00,00,0.00139
2022,02,23,23,30,00,0.00214
2022,02,24,00,00,00,0.00129
2022,02,24,00,30,00,0.00199
2022,02,24,01,00,00,0.00233
2022,02,24,01,30,00,0.00224
2022,02,24,02,00,00,0.00239
2022,02,24,02,30,00,0.00164
2022,02,24,03,00,00,0.00202
2022,02,24,03,30,00,0.00192
2022,02,24,04,00,00,0.00137
2022,02,24,04,30,00,0.00152
2022,02,24,05,00,00,0.00139
2022,02,24,05,30,00,0.0014
2022,02,24,06,00,00,0.00104
2022,02,24,06,30,00,0.00142
2022,02,24,07,00,00,0.00152
2022,02,24,07,30,00,0.00295
2022,02,24,08,00,00,0.00569
2022,02,24,08,30,00,0.00928
2022,02,24,09,00,00,0.01276
2022,02,24,09,30,00,0.01818
2022,02,24,10,00,00,0.02099
2022,02,24,10,30,00,0.02916
2022,02,24,11,00,00,0.05437
2022,02,24,11,30,00,0.04019
2022,02,24,12,00,00,0.04345
2022,02,24,12,30,00,0.035
2022,02,24,13,00,00,0.02914
2022,02,24,13,30,00,0.03979
2022,02,24,14,00,00,0.01859
2022,02,24,14,30,00,0.02852
2022,02,24,15,00,00,0.02099
2022,02,24,15,30,00,0.02154
2022,02,24,16,00,00,0.01664
2022,02,24,16,30,00,0.01174
2022,02,24,17,00,00,0.00592
2022,02,24,17,30,00,0.0017
2022,02,24,18,00,00,0.00105
2022,02,24,18,30,00,0.00101
2022,02,24,19,00,00,0.00063
2022,02,24,19,30,00,0.00063
2022,02,24,20,00,00,0.00108
2022,02,24,20,30,00,0.00074
2022,02,24,21,00,00,0.00134
2022,02,24,21,30,00,0.00113
2022,02,24,22,00,00,0.00109
2022,02,24,22,30,00,0.00172
2022,02,24,23,00,00,0.00118
2022,02,24,23,30,00,0.00125
2022,02,25,00,00,00,0.00005
2022,02,25,00,30,00,0.0002
2022,02,25,01,00,00,0.00087
2022,02,25,01,30,00,0.00041
2022,02,25,02,00,00,-0.00001
2022,02,25,02,30,00,0.00024
2022,02,25,03,00,00,-0.00005
2022,02,25,03,30,00,0.0004
2022,02,25,04,00,00,0.00021
2022,02,25,04,30,00,-0
2022,02,25,05,00,00,0.00017
2022,02,25,05,30,00,0.00058
2022,02,25,06,00,00,0.00025
2022,02,25,06,30,00,0.00004
2022,02,25,07,00,00,0.00023
2022,02,25,07,30,00,0.00139
2022,02,25,08,00,00,0.00415
2022,02,25,08,30,00,0.0076
2022,02,25,09,00,00,0.01079
2022,02,25,09,30,00,0.02019
2022,02,25,10,00,00,0.0257
2022,02,25,10,30,00,0.03679
2022,02,25,11,00,00,0.03785
2022,02,25,11,30,00,0.05835
2022,02,25,12,00,00,0.05111
2022,02,25,12,30,00,0.03594
2022,02,25,13,00,00,0.03825
2022,02,25,13,30,00,0.03783
2022,02,25,14,00,00,0.03681
2022,02,25,14,30,00,0.02768
2022,02,25,15,00,00,0.02876
2022,02,25,15,30,00,0.01995
2022,02,25,16,00,00,0.01585
2022,02,25,16,30,00,0.0101
2022,02,25,17,00,00,0.00433
2022,02,25,17,30,00,0.0019
2022,02,25,18,00,00,0.00053
2022,02,25,18,30,00,0.00068
2022,02,25,19,00,00,0.00094
2022,02,25,19,30,00,0.00106
2022,02,25,20,00,00,0.00048
2022,02,25,20,30,00,0.00055
2022,02,25,21,00,00,0.00043
2022,02,25,21,30,00,0.00025
2022,02,25,22,00,00,0.00011
2022,02,25,22,30,00,-0.00011
2022,02,25,23,00,00,-0.00005
2022,02,25,23,30,00,0.00014
2022,02,26,00,00,00,-0.00002
2022,02,26,00,30,00,0.00003
2022,02,26,01,00,00,0.00049
2022,02,26,01,30,00,0.00007
2022,02,26,02,00,00,0.00027
2022,02,26,02,30,00,-0.00015
2022,02,26,03,00,00,-0.0001
2022,02,26,03,30,00,-0.00041
2022,02,26,04,00,00,-0.00035
2022,02,26,04,30,00,-0.00045
2022,02,26,05,00,00,-0.00051
2022,02,26,05,30,00,-0.00089
2022,02,26,06,00,00,-0.00065
2022,02,26,06,30,00,-0.00078
2022,02,26,07,00,00,0.00054
2022,02,26,07,30,00,0.00484
2022,02,26,08,00,00,0.01425
2022,02,26,08,30,00,0.02749
2022,02,26,09,00,00,0.04412
2022,02,26,09,30,00,0.06499
2022,02,26,10,00,00,0.08795
2022,02,26,10,30,00,0.10861
2022,02,26,11,00,00,0.12729
2022,02,26,11,30,00,0.14496
2022,02,26,12,00,00,0.15202
2022,02,26,12,30,00,0.15343
2022,02,26,13,00,00,0.14682
2022,02,26,13,30,00,0.13392
2022,02,26,14,00,00,0.11603
2022,02,26,14,30,00,0.09535
2022,02,26,15,00,00,0.07316
2022,02,26,15,30,00,0.05277
2022,02,26,16,00,00,0.03552
2022,02,26,16,30,00,0.0205
2022,02,26,17,00,00,0.00938
2022,02,26,17,30,00,0.00277
2022,02,26,18,00,00,0.00087
2022,02,26,18,30,00,0.00064
2022,02,26,19,00,00,0.0003
2022,02,26,19,30,00,0.00066
2022,02,26,20,00,00,-0.00002
2022,02,26,20,30,00,-0.0001
2022,02,26,21,00,00,-0.00027
2022,02,26,21,30,00,0.00004
2022,02,26,22,00,00,-0.00102
2022,02,26,22,30,00,-0.00056
2022,02,26,23,00,00,-0.00028
2022,02,26,23,30,00,-0.00055
2022,02,27,00,00,00,-0.00034
2022,02,27,00,30,00,-0.00037
2022,02,27,01,00,00,-0.0009
2022,02,27,01,30,00,-0.00099
2022,02,27,02,00,00,-0.00106
2022,02,27,02,30,00,-0.0011
2022,02,27,03,00,00,-0.00196
2022,02,27,03,30,00,-0.00119
2022,02,27,04,00,00,-0.00132
2022,02,27,04,30,00,-0.00143
2022,02,27,05,00,00,-0.00197
2022,02,27,05,30,00,-0.00117
2022,02,27,06,00,00,-0.001
2022,02,27,06,30,00,-0.00055
2022,02,27,07,00,00,0.00024
2022,02,27,07,30,00,0.00521
2022,02,27,08,00,00,0.01511
2022,02,27,08,30,00,0.02944
2022,02,27,09,00,00,0.04742
2022,02,27,09,30,00,0.07969
2022,02,27,10,00,00,0.09381
2022,02,27,10,30,00,0.11589
2022,02,27,11,00,00,0.13302
2022,02,27,11,30,00,0.13818
2022,02,27,12,00,00,0.12456
2022,02,27,12,30,00,0.15709
2022,02,27,13,00,00,0.15143
2022,02,27,13,30,00,0.11308
2022,02,27,14,00,00,0.09197
2022,02,27,14,30,00,0.08675
2022,02,27,15,00,00,0.07925
2022,02,27,15,30,00,0.05317
2022,02,27,16,00,00,0.03411
2022,02,27,16,30,00,0.0209
2022,02,27,17,00,00,0.00999
2022,02,27,17,30,00,0.00328
2022,02,27,18,00,00,0.00089
2022,02,27,18,30,00,0.00078
2022,02,27,19,00,00,0.00064
2022,02,27,19,30,00,0.00042
2022,02,27,20,00,00,0.00019
2022,02,27,20,30,00,0.00027
2022,02,27,21,00,00,0.00024
2022,02,27,21,30,00,0.00034
2022,02,27,22,00,00,0.00051
2022,02,27,22,30,00,-0.00016
2022,02,27,23,00,00,0.00021
2022,02,27,23,30,00,0.00015
2022,02,28,00,00,00,-0.0007
2022,02,28,00,30,00,-0.00057
2022,02,28,01,00,00,-0.00033
2022,02,28,01,30,00,-0.00048
2022,02,28,02,00,00,-0.00056
2022,02,28,02,30,00,-0.00082
2022,02,28,03,00,00,-0.00055
2022,02,28,03,30,00,-0.00019
2022,02,28,04,00,00,-0.00083
2022,02,28,04,30,00,-0.00075
2022,02,28,05,00,00,-0.00069
2022,02,28,05,30,00,-0.00046
2022,02,28,06,00,00,-0.00051
2022,02,28,06,30,00,-0.00068
2022,02,28,07,00,00,0.00094
2022,02,28,07,30,00,0.00643
2022,02,28,08,00,00,0.01754
2022,02,28,08,30,00,0.03289
2022,02,28,09,00,00,0.05281
2022,02,28,09,30,00,0.07737
2022,02,28,10,00,00,0.10461
2022,02,28,10,30,00,0.13223
2022,02,28,11,00,00,0.15797
2022,02,28,11,30,00,0.17891
2022,02,28,12,00,00,0.19417
2022,02,28,12,30,00,0.19762
2022,02,28,13,00,00,0.19046
2022,02,28,13,30,00,0.17443
2022,02,28,14,00,00,0.1503
2022,02,28,14,30,00,0.12262
2022,02,28,15,00,00,0.09333
2022,02,28,15,30,00,0.06673
2022,02,28,16,00,00,0.04418
2022,02,28,16,30,00,0.02587
2022,02,28,17,00,00,0.01245
2022,02,28,17,30,00,0.0047
2022,02,28,18,00,00,0.00188
2022,02,28,18,30,00,0.00122
2022,02,28,19,00,00,0.00127
2022,02,28,19,30,00,0.0008
2022,02,28,20,00,00,0.00096
2022,02,28,20,30,00,0.00082
2022,02,28,21,00,00,0.00082
2022,02,28,21,30,00,0.00099
2022,02,28,22,00,00,0.00093
2022,02,28,22,30,00,0.00094
2022,02,28,23,00,00,0.00101
2022,02,28,23,30,00,0.00099
2022,03,01,00,00,00,0.00025
2022,03,01,00,30,00,0.00004
2022,03,01,01,00,00,0.00036
2022,03,01,01,30,00,0.00018
2022,03,01,02,00,00,0.00036
2022,03,01,02,30,00,0.00028
2022,03,01,03,00,00,0.00001
2022,03,01,03,30,00,-0.00003
2022,03,01,04,00,00,0.00028
2022,03,01,04,30,00,0.00007
2022,03,01,05,00,00,0.00019
2022,03,01,05,30,00,0.00021
2022,03,01,06,00,00,0.00012
2022,03,01,06,30,00,-0.00019
2022,03,01,07,00,00,0.00164
2022,03,01,07,30,00,0.00813
2022,03,01,08,00,00,0.02066
2022,03,01,08,30,00,0.03849
2022,03,01,09,00,00,0.06101
2022,03,01,09,30,00,0.08845
2022,03,01,10,00,00,0.11849
2022,03,01,10,30,00,0.14802
2022,03,01,11,00,00,0.17381
2022,03,01,11,30,00,0.19268
2022,03,01,12,00,00,0.20251
2022,03,01,12,30,00,0.20259
2022,03,01,13,00,00,0.19346
2022,03,01,13,30,00,0.17585
2022,03,01,14,00,00,0.15211
2022,03,01,14,30,00,0.1238
2022,03,01,15,00,00,0.09439
2022,03,01,15,30,00,0.06634
2022,03,01,16,00,00,0.04366
2022,03,01,16,30,00,0.02536
2022,03,01,17,00,00,0.01197
2022,03,01,17,30,00,0.0029
2022,03,01,18,00,00,0.00106
2022,03,01,18,30,00,0.00071
2022,03,01,19,00,00,0.00055
2022,03,01,19,30,00,0.00069
2022,03,01,20,00,00,0.00039
2022,03,01,20,30,00,0.0008
2022,03,01,21,00,00,0.00091
2022,03,01,21,30,00,0.00088
2022,03,01,22,00,00,0.00063
2022,03,01,22,30,00,0.00079
2022,03,01,23,00,00,0.00038
2022,03,01,23,30,00,0.00085
2022,03,02,00,00,00,0.00023
2022,03,02,00,30,00,0.00003
2022,03,02,01,00,00,0.00023
2022,03,02,01,30,00,0.00044
2022,03,02,02,00,00,0.00025
2022,03,02,02,30,00,0.00037
2022,03,02,03,00,00,0.00032
2022,03,02,03,30,00,0.00025
2022,03,02,04,00,00,-0.00032
2022,03,02,04,30,00,0.00009
2022,03,02,05,00,00,0.00037
2022,03,02,05,30,00,0.00008
2022,03,02,06,00,00,0.00006
2022,03,02,06,30,00,0.00039
2022,03,02,07,00,00,0.00147
2022,03,02,07,30,00,0.00539
2022,03,02,08,00,00,0.01039
2022,03,02,08,30,00,0.01798
2022,03,02,09,00,00,0.02631
2022,03,02,09,30,00,0.05048
2022,03,02,10,00,00,0.07279
2022,03,02,10,30,00,0.10284
2022,03,02,11,00,00,0.15516
2022,03,02,11,30,00,0.1646
2022,03,02,12,00,00,0.17295
2022,03,02,12,30,00,0.19279
2022,03,02,13,00,00,0.18279
2022,03,02,13,30,00,0.16481
2022,03,02,14,00,00,0.14037
2022,03,02,14,30,00,0.1144
2022,03,02,15,00,00,0.087
2022,03,02,15,30,00,0.06337
2022,03,02,16,00,00,0.04295
2022,03,02,16,30,00,0.02588
2022,03,02,17,00,00,0.01283
2022,03,02,17,30,00,0.00468
2022,03,02,18,00,00,0.00132
2022,03,02,18,30,00,0.00114
2022,03,02,19,00,00,0.00027
2022,03,02,19,30,00,0.00081
2022,03,02,20,00,00,0.00075
2022,03,02,20,30,00,0.0005
2022,03,02,21,00,00,0.00069
2022,03,02,21,30,00,0.00062
2022,03,02,22,00,00,0.00062
2022,03,02,22,30,00,0.00061
2022,03,02,23,00,00,0.00021
2022,03,02,23,30,00,0.00039
2022,03,03,00,00,00,0.00009
2022,03,03,00,30,00,0.00037
2022,03,03,01,00,00,0.00049
2022,03,03,01,30,00,0.00052
2022,03,03,02,00,00,0.00028
2022,03,03,02,30,00,0.00039
2022,03,03,03,00,00,0.0002
2022,03,03,03,30,00,0.00044
2022,03,03,04,00,00,0.0001
2022,03,03,04,30,00,0.00012
2022,03,03,05,00,00,-0.0001
2022,03,03,05,30,00,-0.0001
2022,03,03,06,00,00,-0.00041
2022,03,03,06,30,00,-0.00005
2022,03,03,07,00,00,0.00226
2022,03,03,07,30,00,0.00864
2022,03,03,08,00,00,0.02116
2022,03,03,08,30,00,0.03625
2022,03,03,09,00,00,0.05487
2022,03,03,09,30,00,0.07722
2022,03,03,10,00,00,0.10183
2022,03,03,10,30,00,0.12643
2022,03,03,11,00,00,0.14766
2022,03,03,11,30,00,0.16501
2022,03,03,12,00,00,0.17575
2022,03,03,12,30,00,0.1782
2022,03,03,13,00,00,0.17254
2022,03,03,13,30,00,0.15883
2022,03,03,14,00,00,0.13908
2022,03,03,14,30,00,0.11601
2022,03,03,15,00,00,0.09083
2022,03,03,15,30,00,0.06616
2022,03,03,16,00,00,0.04495
2022,03,03,16,30,00,0.02743
2022,03,03,17,00,00,0.01385
2022,03,03,17,30,00,0.00505
2022,03,03,18,00,00,0.00097
2022,03,03,18,30,00,0.00023
2022,03,03,19,00,00,-0.00012
2022,03,03,19,30,00,0
2022,03,03,20,00,00,-0.00004
2022,03,03,20,30,00,0.00002
2022,03,03,21,00,00,-0.00019
2022,03,03,21,30,00,-0.00044
2022,03,03,22,00,00,-0.00083
2022,03,03,22,30,00,-0.00082
2022,03,03,23,00,00,-0.00102
2022,03,03,23,30,00,-0.00118
2022,03,04,00,00,00,-0.00091
2022,03,04,00,30,00,-0.00168
2022,03,04,01,00,00,-0.00162
2022,03,04,01,30,00,-0.00136
2022,03,04,02,00,00,-0.00144
2022,03,04,02,30,00,-0.00192
2022,03,04,03,00,00,-0.00177
2022,03,04,03,30,00,-0.00216
2022,03,04,04,00,00,-0.00217
2022,03,04,04,30,00,-0.00218
2022,03,04,05,00,00,-0.00206
2022,03,04,05,30,00,-0.00196
2022,03,04,06,00,00,-0.00205
2022,03,04,06,30,00,-0.002
2022,03,04,07,00,00,0.0012
2022,03,04,07,30,00,0.00921
2022,03,04,08,00,00,0.02317
2022,03,04,08,30,00,0.04217
2022,03,04,09,00,00,0.06583
2022,03,04,09,30,00,0.09431
2022,03,04,10,00,00,0.12455
2022,03,04,10,30,00,0.15345
2022,03,04,11,00,00,0.17827
2022,03,04,11,30,00,0.19748
2022,03,04,12,00,00,0.20877
2022,03,04,12,30,00,0.20954
2022,03,04,13,00,00,0.20075
2022,03,04,13,30,00,0.18458
2022,03,04,14,00,00,0.16087
2022,03,04,14,30,00,0.13366
2022,03,04,15,00,00,0.10371
2022,03,04,15,30,00,0.07495
2022,03,04,16,00,00,0.0502
2022,03,04,16,30,00,0.03052
2022,03,04,17,00,00,0.01607
2022,03,04,17,30,00,0.00625
2022,03,04,18,00,00,0.00175
2022,03,04,18,30,00,0.0006
2022,03,04,19,00,00,0.00138
2022,03,04,19,30,00,0.00174
2022,03,04,20,00,00,0.00168
2022,03,04,20,30,00,0.00171
2022,03,04,21,00,00,0.00182
2022,03,04,21,30,00,0.00198
2022,03,04,22,00,00,0.00189
2022,03,04,22,30,00,0.00206
2022,03,04,23,00,00,0.00199
2022,03,04,23,30,00,0.00196
2022,03,05,00,00,00,0.00071
2022,03,05,00,30,00,0.00041
2022,03,05,01,00,00,0.00022
2022,03,05,01,30,00,-0.0001
2022,03,05,02,00,00,0.00039
2022,03,05,02,30,00,-0.00021
2022,03,05,03,00,00,-0.00032
2022,03,05,03,30,00,-0.00033
2022,03,05,04,00,00,-0.00062
2022,03,05,04,30,00,-0.00067
2022,03,05,05,00,00,-0.00129
2022,03,05,05,30,00,-0.00136
2022,03,05,06,00,00,-0.00165
2022,03,05,06,30,00,-0.00125
2022,03,05,07,00,00,0.00287
2022,03,05,07,30,00,0.01243
2022,03,05,08,00,00,0.02914
2022,03,05,08,30,00,0.05249
2022,03,05,09,00,00,0.07845
2022,03,05,09,30,00,0.1098
2022,03,05,10,00,00,0.1437
2022,03,05,10,30,00,0.17985
2022,03,05,11,00,00,0.2137
2022,03,05,11,30,00,0.23648
2022,03,05,12,00,00,0.25132
2022,03,05,12,30,00,0.2528
2022,03,05,13,00,00,0.24244
2022,03,05,13,30,00,0.22126
2022,03,05,14,00,00,0.18601
2022,03,05,14,30,00,0.1557
2022,03,05,15,00,00,0.11992
2022,03,05,15,30,00,0.087
2022,03,05,16,00,00,0.0598
2022,03,05,16,30,00,0.03685
2022,03,05,17,00,00,0.01873
2022,03,05,17,30,00,0.00715
2022,03,05,18,00,00,0.00204
2022,03,05,18,30,00,0.00074
2022,03,05,19,00,00,0.00043
2022,03,05,19,30,00,0.00054
2022,03,05,20,00,00,0.00045
2022,03,05,20,30,00,0.00029
2022,03,05,21,00,00,0.00078
2022,03,05,21,30,00,0.0005
2022,03,05,22,00,00,0.00106
2022,03,05,22,30,00,0.00078
2022,03,05,23,00,00,0.00056
2022,03,05,23,30,00,0.00001
2022,03,06,00,00,00,-0.00158
2022,03,06,00,30,00,-0.00132
2022,03,06,01,00,00,-0.00122
2022,03,06,01,30,00,-0.00113
2022,03,06,02,00,00,-0.00098
2022,03,06,02,30,00,-0.00161
2022,03,06,03,00,00,-0.00199
2022,03,06,03,30,00,-0.00175
2022,03,06,04,00,00,-0.00202
2022,03,06,04,30,00,-0.00205
2022,03,06,05,00,00,-0.00198
2022,03,06,05,30,00,-0.0023
2022,03,06,06,00,00,-0.00234
2022,03,06,06,30,00,-0.00201
2022,03,06,07,00,00,0.00251
2022,03,06,07,30,00,0.01255
2022,03,06,08,00,00,0.02834
2022,03,06,08,30,00,0.04821
2022,03,06,09,00,00,0.0733
2022,03,06,09,30,00,0.10299
2022,03,06,10,00,00,0.13495
2022,03,06,10,30,00,0.16678
2022,03,06,11,00,00,0.19252
2022,03,06,11,30,00,0.21328
2022,03,06,12,00,00,0.22416
2022,03,06,12,30,00,0.22648
2022,03,06,13,00,00,0.2117
2022,03,06,13,30,00,0.18448
2022,03,06,14,00,00,0.15952
2022,03,06,14,30,00,0.12898
2022,03,06,15,00,00,0.1079
2022,03,06,15,30,00,0.0831
2022,03,06,16,00,00,0.06022
2022,03,06,16,30,00,0.03702
2022,03,06,17,00,00,0.01823
2022,03,06,17,30,00,0.00862
2022,03,06,18,00,00,0.00329
2022,03,06,18,30,00,0.00206
2022,03,06,19,00,00,0.00177
2022,03,06,19,30,00,0.00334
2022,03,06,20,00,00,0.00497
2022,03,06,20,30,00,0.00505
2022,03,06,21,00,00,0.00512
2022,03,06,21,30,00,0.00526
2022,03,06,22,00,00,0.00436
2022,03,06,22,30,00,0.00449
