Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2018,09,26,10,30,00,7.50167
2018,09,26,11,00,00,7.655
2018,09,26,11,30,00,7.796
2018,09,26,12,00,00,7.978
2018,09,26,12,30,00,8.18567
2018,09,26,13,00,00,8.294
2018,09,26,13,30,00,8.351
2018,09,26,14,00,00,8.22933
2018,09,26,14,30,00,8.342
2018,09,26,15,00,00,8.42933
2018,09,26,15,30,00,8.364
2018,09,26,16,00,00,8.49433
2018,09,26,16,30,00,8.55233
2018,09,26,17,00,00,8.65655
2018,09,26,17,30,00,8.73133
2018,09,26,18,00,00,8.47333
2018,09,26,18,30,00,7.958
2018,09,26,19,00,00,7.69633
2018,09,26,19,30,00,7.844
2018,09,26,20,00,00,7.95667
2018,09,26,20,30,00,8.10867
2018,09,26,21,00,00,8.177
2018,09,26,21,30,00,7.57933
2018,09,26,22,00,00,7.48167
2018,09,26,22,30,00,7.99267
2018,09,26,23,00,00,7.99467
2018,09,26,23,30,00,7.83533
2018,09,27,00,00,00,7.73
2018,09,27,00,30,00,7.716
2018,09,27,01,00,00,7.62733
2018,09,27,01,30,00,7.49
2018,09,27,02,00,00,7.44467
2018,09,27,02,30,00,7.27733
2018,09,27,03,00,00,7.005
2018,09,27,03,30,00,6.89933
2018,09,27,04,00,00,6.933
2018,09,27,04,30,00,6.83967
2018,09,27,05,00,00,6.58133
2018,09,27,05,30,00,6.334
2018,09,27,06,00,00,6.06167
2018,09,27,06,30,00,5.98933
2018,09,27,07,00,00,5.921
2018,09,27,07,30,00,6.05767
2018,09,27,08,00,00,6.15567
2018,09,27,08,30,00,6.28767
2018,09,27,09,00,00,6.359
2018,09,27,09,30,00,6.459
2018,09,27,10,00,00,6.44367
2018,09,27,10,30,00,6.78333
2018,09,27,11,00,00,7.056
2018,09,27,11,30,00,7.302
2018,09,27,12,00,00,7.39
2018,09,27,12,30,00,7.56467
2018,09,27,13,00,00,7.78233
2018,09,27,13,30,00,7.82767
2018,09,27,14,00,00,8.01067
2018,09,27,14,30,00,8.02367
2018,09,27,15,00,00,7.973
2018,09,27,15,30,00,8.18967
2018,09,27,16,00,00,7.72
2018,09,27,16,30,00,7.742
2018,09,27,17,00,00,7.93333
2018,09,27,17,30,00,7.45833
2018,09,27,18,00,00,6.71133
2018,09,27,18,30,00,6.04633
2018,09,27,19,00,00,5.35033
2018,09,27,19,30,00,5.004
2018,09,27,20,00,00,4.795
2018,09,27,20,30,00,4.699
2018,09,27,21,00,00,4.63533
2018,09,27,21,30,00,4.62433
2018,09,27,22,00,00,4.75933
2018,09,27,22,30,00,4.832
2018,09,27,23,00,00,4.36433
2018,09,27,23,30,00,4.63233
2018,09,28,00,00,00,4.239
2018,09,28,00,30,00,4.441
2018,09,28,01,00,00,4.06733
2018,09,28,01,30,00,3.696
2018,09,28,02,00,00,3.49867
2018,09,28,02,30,00,3.35633
2018,09,28,03,00,00,2.82767
2018,09,28,03,30,00,2.40233
2018,09,28,04,00,00,2.01567
2018,09,28,04,30,00,1.32067
2018,09,28,05,00,00,1.24367
2018,09,28,05,30,00,1.00233
2018,09,28,06,00,00,0.52633
2018,09,28,06,30,00,0.47867
2018,09,28,07,00,00,0.605
2018,09,28,07,30,00,0.541
2018,09,28,08,00,00,0.87667
2018,09,28,08,30,00,1.48667
2018,09,28,09,00,00,2.34867
2018,09,28,09,30,00,3.154
2018,09,28,10,00,00,3.98103
2018,09,28,10,30,00,4.88467
2018,09,28,11,00,00,5.55133
2018,09,28,11,30,00,5.93733
2018,09,28,12,00,00,6.273
2018,09,28,12,30,00,6.436
2018,09,28,13,00,00,6.606
2018,09,28,13,30,00,6.64467
2018,09,28,14,00,00,6.925
2018,09,28,14,30,00,6.90167
2018,09,28,15,00,00,6.824
2018,09,28,15,30,00,6.883
2018,09,28,16,00,00,6.725
2018,09,28,16,30,00,6.29867
2018,09,28,17,00,00,5.56467
2018,09,28,17,30,00,5.076
2018,09,28,18,00,00,4.62467
2018,09,28,18,30,00,4.286
2018,09,28,19,00,00,3.75733
2018,09,28,19,30,00,3.351
2018,09,28,20,00,00,3.25867
2018,09,28,20,30,00,2.77767
2018,09,28,21,00,00,2.29633
2018,09,28,21,30,00,1.98567
2018,09,28,22,00,00,1.78167
2018,09,28,22,30,00,1.974
2018,09,28,23,00,00,1.82833
2018,09,28,23,30,00,1.86
2018,09,29,00,00,00,1.70167
2018,09,29,00,30,00,1.00567
2018,09,29,01,00,00,0.69067
2018,09,29,01,30,00,0.91267
2018,09,29,02,00,00,0.99433
2018,09,29,02,30,00,0.468
2018,09,29,03,00,00,0.17733
2018,09,29,03,30,00,0.261
2018,09,29,04,00,00,1.29
2018,09,29,04,30,00,0.30367
2018,09,29,05,00,00,-0.27655
2018,09,29,05,30,00,-0.17367
2018,09,29,06,00,00,0.112
2018,09,29,06,30,00,0.03
2018,09,29,07,00,00,0.08567
2018,09,29,07,30,00,0.498
2018,09,29,08,00,00,1.23467
2018,09,29,08,30,00,2.03733
2018,09,29,09,00,00,3.018
2018,09,29,09,30,00,4.067
2018,09,29,10,00,00,4.86233
2018,09,29,10,30,00,5.149
2018,09,29,11,00,00,5.344
2018,09,29,11,30,00,5.48367
2018,09,29,12,00,00,5.74667
2018,09,29,12,30,00,6.18467
2018,09,29,13,00,00,6.412
2018,09,29,13,30,00,6.61067
2018,09,29,14,00,00,6.78467
2018,09,29,14,30,00,7.05767
2018,09,29,15,00,00,7.14567
2018,09,29,15,30,00,7.04833
2018,09,29,16,00,00,6.934
2018,09,29,16,30,00,6.90533
2018,09,29,17,00,00,6.69267
2018,09,29,17,30,00,6.43967
2018,09,29,18,00,00,6.141
2018,09,29,18,30,00,5.95933
2018,09,29,19,00,00,6.00667
2018,09,29,19,30,00,5.995
2018,09,29,20,00,00,5.69067
2018,09,29,20,30,00,4.97
2018,09,29,21,00,00,4.48267
2018,09,29,21,30,00,4.04267
2018,09,29,22,00,00,3.86233
2018,09,29,22,30,00,4.00367
2018,09,29,23,00,00,4.17133
2018,09,29,23,30,00,4.35733
2018,09,30,00,00,00,4.77
2018,09,30,00,30,00,5.14733
2018,09,30,01,00,00,5.361
2018,09,30,01,30,00,5.477
2018,09,30,02,00,00,5.80733
2018,09,30,02,30,00,6.48033
2018,09,30,03,00,00,7.09483
2018,09,30,03,30,00,7.33633
2018,09,30,04,00,00,7.437
2018,09,30,04,30,00,7.49033
2018,09,30,05,00,00,7.47
2018,09,30,05,30,00,7.42667
2018,09,30,06,00,00,7.33833
2018,09,30,06,30,00,7.32267
2018,09,30,07,00,00,7.41633
2018,09,30,07,30,00,7.49967
2018,09,30,08,00,00,7.598
2018,09,30,08,30,00,7.67267
2018,09,30,09,00,00,7.64067
2018,09,30,09,30,00,7.62133
2018,09,30,10,00,00,7.60433
2018,09,30,10,30,00,7.679
2018,09,30,11,00,00,7.73533
2018,09,30,11,30,00,7.873
2018,09,30,12,00,00,8.17367
2018,09,30,12,30,00,8.425
2018,09,30,13,00,00,8.559
2018,09,30,13,30,00,8.669
2018,09,30,14,00,00,8.47267
2018,09,30,14,30,00,8.65467
2018,09,30,15,00,00,8.74833
2018,09,30,15,30,00,9.12833
2018,09,30,16,00,00,8.917
2018,09,30,16,30,00,8.653
2018,09,30,17,00,00,8.45167
2018,09,30,17,30,00,8.19567
2018,09,30,18,00,00,7.82533
2018,09,30,18,30,00,7.40367
2018,09,30,19,00,00,6.95233
2018,09,30,19,30,00,6.76767
2018,09,30,20,00,00,6.61133
2018,09,30,20,30,00,6.47967
2018,09,30,21,00,00,6.24067
2018,09,30,21,30,00,6.14367
2018,09,30,22,00,00,6.14667
2018,09,30,22,30,00,6.22967
2018,09,30,23,00,00,6.05867
2018,09,30,23,30,00,5.86367
2018,10,01,00,00,00,5.93667
2018,10,01,00,30,00,5.93067
2018,10,01,01,00,00,6.06233
2018,10,01,01,30,00,6.101
2018,10,01,02,00,00,6.212
2018,10,01,02,30,00,6.50433
2018,10,01,03,00,00,6.781
2018,10,01,03,30,00,6.71067
2018,10,01,04,00,00,6.62233
2018,10,01,04,30,00,6.59233
2018,10,01,05,00,00,6.40733
2018,10,01,05,30,00,6.42467
2018,10,01,06,00,00,6.42567
2018,10,01,06,30,00,6.289
2018,10,01,07,00,00,6.295
2018,10,01,07,30,00,6.34367
2018,10,01,08,00,00,6.342
2018,10,01,08,30,00,6.54067
2018,10,01,09,00,00,6.891
2018,10,01,09,30,00,7.21133
2018,10,01,10,00,00,7.19433
2018,10,01,10,30,00,7.60233
2018,10,01,11,00,00,8.10333
2018,10,01,11,30,00,8.56767
2018,10,01,12,00,00,8.85767
2018,10,01,12,30,00,8.81867
2018,10,01,13,00,00,9.30133
2018,10,01,13,30,00,9.424
2018,10,01,14,00,00,9.54567
2018,10,01,14,30,00,9.678
2018,10,01,15,00,00,9.79933
2018,10,01,15,30,00,9.651
2018,10,01,16,00,00,9.604
2018,10,01,16,30,00,9.24833
2018,10,01,17,00,00,6.90533
2018,10,01,17,30,00,6.78533
2018,10,01,18,00,00,6.167
2018,10,01,18,30,00,6.49567
2018,10,01,19,00,00,7.12833
2018,10,01,19,30,00,7.12067
2018,10,01,20,00,00,7.25433
2018,10,01,20,30,00,6.67933
2018,10,01,21,00,00,5.77233
2018,10,01,21,30,00,5.67267
2018,10,01,22,00,00,6.02033
2018,10,01,22,30,00,6.06333
2018,10,01,23,00,00,6.49433
2018,10,01,23,30,00,6.391
2018,10,02,00,00,00,5.805
2018,10,02,00,30,00,5.35867
2018,10,02,01,00,00,5.63667
2018,10,02,01,30,00,5.47933
2018,10,02,02,00,00,4.61433
2018,10,02,02,30,00,4.31333
2018,10,02,03,00,00,4.57533
2018,10,02,03,30,00,4.444
2018,10,02,04,00,00,4.39267
2018,10,02,04,30,00,3.80467
2018,10,02,05,00,00,3.45767
2018,10,02,05,30,00,3.38733
2018,10,02,06,00,00,3.012
2018,10,02,06,30,00,3.37533
2018,10,02,07,00,00,3.155
2018,10,02,07,30,00,2.89967
2018,10,02,08,00,00,3.28966
2018,10,02,08,30,00,3.92067
2018,10,02,09,00,00,4.389
2018,10,02,09,30,00,5.19
2018,10,02,10,00,00,5.74367
2018,10,02,10,30,00,6.10167
2018,10,02,11,00,00,6.132
2018,10,02,11,30,00,5.989
2018,10,02,12,00,00,6.39167
2018,10,02,12,30,00,6.99767
2018,10,02,13,00,00,6.44067
2018,10,02,13,30,00,7.383
2018,10,02,14,00,00,7.80233
2018,10,02,14,30,00,8.27367
2018,10,02,15,00,00,7.93967
2018,10,02,15,30,00,7.26033
2018,10,02,16,00,00,6.94767
2018,10,02,16,30,00,6.98367
2018,10,02,17,00,00,6.80867
2018,10,02,17,30,00,7.03433
2018,10,02,18,00,00,6.79733
2018,10,02,18,30,00,6.74967
2018,10,02,19,00,00,6.68467
2018,10,02,19,30,00,6.43833
2018,10,02,20,00,00,6.09067
2018,10,02,20,30,00,6.60833
2018,10,02,21,00,00,4.872
2018,10,02,21,30,00,5.96533
2018,10,02,22,00,00,5.98633
2018,10,02,22,30,00,5.84833
2018,10,02,23,00,00,5.569
2018,10,02,23,30,00,5.05967
2018,10,03,00,00,00,4.66433
2018,10,03,00,30,00,4.226
2018,10,03,01,00,00,3.41067
2018,10,03,01,30,00,2.84367
2018,10,03,02,00,00,2.69733
2018,10,03,02,30,00,2.879
2018,10,03,03,00,00,2.58867
2018,10,03,03,30,00,2.36133
2018,10,03,04,00,00,2.45233
2018,10,03,04,30,00,2.29233
2018,10,03,05,00,00,2.16767
2018,10,03,05,30,00,1.94267
2018,10,03,06,00,00,1.741
2018,10,03,06,30,00,1.45033
2018,10,03,07,00,00,1.09433
2018,10,03,07,30,00,1.02633
2018,10,03,08,00,00,0.993
2018,10,03,08,30,00,1.32767
2018,10,03,09,00,00,1.58233
2018,10,03,09,30,00,1.757
2018,10,03,10,00,00,1.72933
2018,10,03,10,30,00,2.14933
2018,10,03,11,00,00,2.82667
2018,10,03,11,30,00,3.14133
2018,10,03,12,00,00,3.46833
2018,10,03,12,30,00,4.07967
2018,10,03,13,00,00,4.413
2018,10,03,13,30,00,5.05233
2018,10,03,14,00,00,5.21933
2018,10,03,14,30,00,5.09867
2018,10,03,15,00,00,5.14733
2018,10,03,15,30,00,5.18067
2018,10,03,16,00,00,5.10733
2018,10,03,16,30,00,4.93433
2018,10,03,17,00,00,4.472
2018,10,03,17,30,00,3.63867
2018,10,03,18,00,00,2.66
2018,10,03,18,30,00,2.31767
2018,10,03,19,00,00,1.945
2018,10,03,19,30,00,1.63167
2018,10,03,20,00,00,1.76833
2018,10,03,20,30,00,1.78467
2018,10,03,21,00,00,1.88867
2018,10,03,21,30,00,1.964
2018,10,03,22,00,00,1.92867
2018,10,03,22,30,00,1.61483
2018,10,03,23,00,00,1.30267
2018,10,03,23,30,00,0.98133
2018,10,04,00,00,00,0.71133
2018,10,04,00,30,00,0.73733
2018,10,04,01,00,00,0.595
2018,10,04,01,30,00,0.21533
2018,10,04,02,00,00,-0.23
2018,10,04,02,30,00,-0.50533
2018,10,04,03,00,00,-0.68667
2018,10,04,03,30,00,-0.88633
2018,10,04,04,00,00,-1.02467
2018,10,04,04,30,00,-1.12467
2018,10,04,05,00,00,-1.248
2018,10,04,05,30,00,-1.29067
2018,10,04,06,00,00,-1.15767
2018,10,04,06,30,00,-0.90033
2018,10,04,07,00,00,-0.74067
2018,10,04,07,30,00,-0.51833
2018,10,04,08,00,00,0.07433
2018,10,04,08,30,00,0.33433
2018,10,04,09,00,00,0.46933
2018,10,04,09,30,00,0.899
2018,10,04,10,00,00,1.02067
2018,10,04,10,30,00,1.148
2018,10,04,11,00,00,1.82867
2018,10,04,11,30,00,1.97233
2018,10,04,12,00,00,1.774
2018,10,04,12,30,00,2.25467
2018,10,04,13,00,00,2.31033
2018,10,04,13,30,00,2.07367
2018,10,04,14,00,00,2.10333
2018,10,04,14,30,00,2.48333
2018,10,04,15,00,00,2.526
2018,10,04,15,30,00,2.33367
2018,10,04,16,00,00,2.17767
2018,10,04,16,30,00,2.19133
2018,10,04,17,00,00,2.167
2018,10,04,17,30,00,2.142
2018,10,04,18,00,00,2.11633
2018,10,04,18,30,00,2.16567
2018,10,04,19,00,00,2.05067
2018,10,04,19,30,00,1.665
2018,10,04,20,00,00,1.77
2018,10,04,20,30,00,1.914
2018,10,04,21,00,00,1.714
2018,10,04,21,30,00,1.194
2018,10,04,22,00,00,0.75167
2018,10,04,22,30,00,0.08233
2018,10,04,23,00,00,-0.10967
2018,10,04,23,30,00,-0.28067
2018,10,05,00,00,00,-0.63567
2018,10,05,00,30,00,-0.46667
2018,10,05,01,00,00,-0.38233
2018,10,05,01,30,00,-0.52033
2018,10,05,02,00,00,-0.368
2018,10,05,02,30,00,-0.25967
2018,10,05,03,00,00,0.051
2018,10,05,03,30,00,0.154
2018,10,05,04,00,00,0.273
2018,10,05,04,30,00,0.38267
2018,10,05,05,00,00,0.755
2018,10,05,05,30,00,1.24167
2018,10,05,06,00,00,1.52067
2018,10,05,06,30,00,1.784
2018,10,05,07,00,00,2.33767
2018,10,05,07,30,00,2.971
2018,10,05,08,00,00,3.44467
2018,10,05,08,30,00,3.99233
2018,10,05,09,00,00,4.844
2018,10,05,09,30,00,5.69767
2018,10,05,10,00,00,6.29833
2018,10,05,10,30,00,7.06933
2018,10,05,11,00,00,7.633
2018,10,05,11,30,00,8.494
2018,10,05,12,00,00,8.87133
2018,10,05,12,30,00,8.54867
2018,10,05,13,00,00,8.44167
2018,10,05,13,30,00,8.16067
2018,10,05,14,00,00,7.96467
2018,10,05,14,30,00,8.45767
2018,10,05,15,00,00,8.09333
2018,10,05,15,30,00,7.753
2018,10,05,16,00,00,7.79
2018,10,05,16,30,00,7.93567
2018,10,05,17,00,00,7.33167
2018,10,05,17,30,00,6.78467
2018,10,05,18,00,00,6.23067
2018,10,05,18,30,00,5.779
2018,10,05,19,00,00,5.532
2018,10,05,19,30,00,5.47967
2018,10,05,20,00,00,5.295
2018,10,05,20,30,00,4.91233
2018,10,05,21,00,00,4.60233
2018,10,05,21,30,00,4.66067
2018,10,05,22,00,00,4.75833
2018,10,05,22,30,00,4.812
2018,10,05,23,00,00,4.68467
2018,10,05,23,30,00,4.21033
2018,10,06,00,00,00,4.053
2018,10,06,00,30,00,4.031
2018,10,06,01,00,00,3.79767
2018,10,06,01,30,00,3.67133
2018,10,06,02,00,00,3.748
2018,10,06,02,30,00,3.61433
2018,10,06,03,00,00,3.51533
2018,10,06,03,30,00,3.46767
2018,10,06,04,00,00,3.64167
2018,10,06,04,30,00,3.55567
2018,10,06,05,00,00,3.587
2018,10,06,05,30,00,3.80467
2018,10,06,06,00,00,3.94767
2018,10,06,06,30,00,4.06133
2018,10,06,07,00,00,4.37133
2018,10,06,07,30,00,4.743
2018,10,06,08,00,00,5.35233
2018,10,06,08,30,00,5.88067
2018,10,06,09,00,00,6.17433
2018,10,06,09,30,00,6.49767
2018,10,06,10,00,00,6.62667
2018,10,06,10,30,00,6.77367
2018,10,06,11,00,00,7.28767
2018,10,06,11,30,00,7.43167
2018,10,06,12,00,00,8.10533
2018,10,06,12,30,00,8.631
2018,10,06,13,00,00,8.91833
2018,10,06,13,30,00,9.01367
2018,10,06,14,00,00,9.28633
2018,10,06,14,30,00,9.195
2018,10,06,15,00,00,9.09433
2018,10,06,15,30,00,8.771
2018,10,06,16,00,00,8.42267
2018,10,06,16,30,00,8.00733
2018,10,06,17,00,00,7.402
2018,10,06,17,30,00,6.789
2018,10,06,18,00,00,6.28533
2018,10,06,18,30,00,5.96833
2018,10,06,19,00,00,5.546
2018,10,06,19,30,00,5.273
2018,10,06,20,00,00,5.08333
2018,10,06,20,30,00,5.005
2018,10,06,21,00,00,4.71
2018,10,06,21,30,00,4.25133
2018,10,06,22,00,00,3.806
2018,10,06,22,30,00,3.59033
2018,10,06,23,00,00,3.483
2018,10,06,23,30,00,3.582
2018,10,07,00,00,00,3.62733
2018,10,07,00,30,00,3.57467
2018,10,07,01,00,00,3.35
2018,10,07,01,30,00,3.103
2018,10,07,02,00,00,2.76967
2018,10,07,02,30,00,2.53933
2018,10,07,03,00,00,2.71133
2018,10,07,03,30,00,2.61367
2018,10,07,04,00,00,2.23567
2018,10,07,04,30,00,2.20966
2018,10,07,05,00,00,2.05967
2018,10,07,05,30,00,2.04667
2018,10,07,06,00,00,1.99067
2018,10,07,06,30,00,1.852
2018,10,07,07,00,00,1.64433
2018,10,07,07,30,00,1.57867
2018,10,07,08,00,00,1.575
2018,10,07,08,30,00,1.79333
2018,10,07,09,00,00,2.215
2018,10,07,09,30,00,2.68933
2018,10,07,10,00,00,3.14467
2018,10,07,10,30,00,3.55867
2018,10,07,11,00,00,3.85467
2018,10,07,11,30,00,4.418
2018,10,07,12,00,00,5.069
2018,10,07,12,30,00,5.478
2018,10,07,13,00,00,5.89233
2018,10,07,13,30,00,5.887
2018,10,07,14,00,00,5.96067
2018,10,07,14,30,00,5.831
2018,10,07,15,00,00,6.102
2018,10,07,15,30,00,6.06467
2018,10,07,16,00,00,5.378
2018,10,07,16,30,00,5.40767
2018,10,07,17,00,00,5.15633
2018,10,07,17,30,00,4.72033
2018,10,07,18,00,00,4.35967
2018,10,07,18,30,00,4.116
2018,10,07,19,00,00,3.432
2018,10,07,19,30,00,3.03533
2018,10,07,20,00,00,2.69833
2018,10,07,20,30,00,2.51767
2018,10,07,21,00,00,2.06033
2018,10,07,21,30,00,1.62033
2018,10,07,22,00,00,1.36133
2018,10,07,22,30,00,1.12467
2018,10,07,23,00,00,0.78667
2018,10,07,23,30,00,0.71467
2018,10,08,00,00,00,0.83433
2018,10,08,00,30,00,0.57533
2018,10,08,01,00,00,0.26133
2018,10,08,01,30,00,-0.49767
2018,10,08,02,00,00,-0.64033
2018,10,08,02,30,00,-0.617
2018,10,08,03,00,00,-0.79333
2018,10,08,03,30,00,-0.13933
2018,10,08,04,00,00,0.054
2018,10,08,04,30,00,-0.056
2018,10,08,05,00,00,-0.501
2018,10,08,05,30,00,-0.743
2018,10,08,06,00,00,-0.75967
2018,10,08,06,30,00,-1.09267
2018,10,08,07,00,00,-1.32367
2018,10,08,07,30,00,-0.741
2018,10,08,08,00,00,-0.45067
2018,10,08,08,30,00,-0.26533
2018,10,08,09,00,00,0.18067
2018,10,08,09,30,00,1.287
2018,10,08,10,00,00,2.064
2018,10,08,10,30,00,2.34033
2018,10,08,11,00,00,3.068
2018,10,08,11,30,00,3.66633
2018,10,08,12,00,00,4.26333
2018,10,08,12,30,00,5.02267
2018,10,08,13,00,00,5.64667
2018,10,08,13,30,00,5.48167
2018,10,08,14,00,00,5.88233
2018,10,08,14,30,00,6.22567
2018,10,08,15,00,00,6.54833
2018,10,08,15,30,00,6.607
2018,10,08,16,00,00,6.761
2018,10,08,16,30,00,6.93667
2018,10,08,17,00,00,6.62733
2018,10,08,17,30,00,6.186
2018,10,08,18,00,00,6.05467
2018,10,08,18,30,00,5.97633
2018,10,08,19,00,00,6.05033
2018,10,08,19,30,00,6.19067
2018,10,08,20,00,00,6.328
2018,10,08,20,30,00,6.447
2018,10,08,21,00,00,6.60733
2018,10,08,21,30,00,6.85067
2018,10,08,22,00,00,7.01733
2018,10,08,22,30,00,7.19567
2018,10,08,23,00,00,7.32633
2018,10,08,23,30,00,7.37533
2018,10,09,00,00,00,7.435
2018,10,09,00,30,00,7.49067
2018,10,09,01,00,00,7.53767
2018,10,09,01,30,00,7.60633
2018,10,09,02,00,00,7.64333
2018,10,09,02,30,00,7.733
2018,10,09,03,00,00,7.82467
2018,10,09,03,30,00,7.93333
2018,10,09,04,00,00,8.11433
2018,10,09,04,30,00,8.17333
2018,10,09,05,00,00,8.206
2018,10,09,05,30,00,8.20967
2018,10,09,06,00,00,8.16967
2018,10,09,06,30,00,8.152
2018,10,09,07,00,00,8.33067
2018,10,09,07,30,00,8.45467
2018,10,09,08,00,00,8.68133
2018,10,09,08,30,00,8.923
2018,10,09,09,00,00,8.917
2018,10,09,09,30,00,9.04833
2018,10,09,10,00,00,9.109
2018,10,09,10,30,00,9.156
2018,10,09,11,00,00,9.28567
2018,10,09,11,30,00,9.38267
2018,10,09,12,00,00,9.46033
2018,10,09,12,30,00,9.69133
2018,10,09,13,00,00,9.815
2018,10,09,13,30,00,9.91367
2018,10,09,14,00,00,10.041
2018,10,09,14,30,00,10.089
2018,10,09,15,00,00,10.133
2018,10,09,15,30,00,10.13933
2018,10,09,16,00,00,10.17267
2018,10,09,16,30,00,10.17867
2018,10,09,17,00,00,10.19233
2018,10,09,17,30,00,10.184
2018,10,09,18,00,00,10.15733
2018,10,09,18,30,00,10.123
2018,10,09,19,00,00,10.05897
2018,10,09,19,30,00,10.069
2018,10,09,20,00,00,10.093
2018,10,09,20,30,00,10.19067
2018,10,09,21,00,00,10.30233
2018,10,09,21,30,00,10.31033
2018,10,09,22,00,00,10.34133
2018,10,09,22,30,00,10.32133
2018,10,09,23,00,00,10.299
2018,10,09,23,30,00,10.298
2018,10,10,00,00,00,10.31867
2018,10,10,00,30,00,10.39867
2018,10,10,01,00,00,10.464
2018,10,10,01,30,00,10.506
2018,10,10,02,00,00,10.61033
2018,10,10,02,30,00,10.664
2018,10,10,03,00,00,10.69033
2018,10,10,03,30,00,10.69333
2018,10,10,04,00,00,10.661
2018,10,10,04,30,00,10.63533
2018,10,10,05,00,00,10.60533
2018,10,10,05,30,00,10.54667
2018,10,10,06,00,00,10.49233
2018,10,10,06,30,00,10.42167
2018,10,10,07,00,00,10.33333
2018,10,10,07,30,00,10.272
2018,10,10,08,00,00,10.27
2018,10,10,08,30,00,10.17267
2018,10,10,09,00,00,10.323
2018,10,10,09,30,00,10.099
2018,10,10,10,00,00,9.90867
2018,10,10,10,30,00,10.17133
2018,10,10,11,00,00,10.19933
2018,10,10,11,30,00,10.40933
2018,10,10,12,00,00,10.74133
2018,10,10,12,30,00,10.93267
2018,10,10,13,00,00,11.144
2018,10,10,13,30,00,11.34267
2018,10,10,14,00,00,11.28133
2018,10,10,14,30,00,11.226
2018,10,10,15,00,00,11.28433
2018,10,10,15,30,00,10.93133
2018,10,10,16,00,00,10.63533
2018,10,10,16,30,00,10.40033
2018,10,10,17,00,00,9.92667
2018,10,10,17,30,00,9.50033
2018,10,10,18,00,00,9.21133
2018,10,10,18,30,00,9.06333
2018,10,10,19,00,00,8.38767
2018,10,10,19,30,00,7.915
2018,10,10,20,00,00,7.47933
2018,10,10,20,30,00,6.98667
2018,10,10,21,00,00,6.586
2018,10,10,21,30,00,6.482
2018,10,10,22,00,00,6.19033
2018,10,10,22,30,00,6.02933
2018,10,10,23,00,00,5.97267
2018,10,10,23,30,00,5.733
2018,10,11,00,00,00,5.51333
2018,10,11,00,30,00,5.38533
2018,10,11,01,00,00,4.986
2018,10,11,01,30,00,4.88633
2018,10,11,02,00,00,5.095
2018,10,11,02,30,00,5.36033
2018,10,11,03,00,00,5.61067
2018,10,11,03,30,00,5.40833
2018,10,11,04,00,00,4.50067
2018,10,11,04,30,00,4.098
2018,10,11,05,00,00,3.77067
2018,10,11,05,30,00,3.80167
2018,10,11,06,00,00,3.705
2018,10,11,06,30,00,4.30567
2018,10,11,07,00,00,4.06567
2018,10,11,07,30,00,4.06567
2018,10,11,08,00,00,4.21367
2018,10,11,08,30,00,4.88
2018,10,11,09,00,00,5.525
2018,10,11,09,30,00,5.70133
2018,10,11,10,00,00,5.478
2018,10,11,10,30,00,5.70433
2018,10,11,11,00,00,6.29
2018,10,11,11,30,00,6.847
2018,10,11,12,00,00,7.64133
2018,10,11,12,30,00,8.35133
2018,10,11,13,00,00,8.65167
2018,10,11,13,30,00,8.914
2018,10,11,14,00,00,9.17733
2018,10,11,14,30,00,9.462
2018,10,11,15,00,00,9.72733
2018,10,11,15,30,00,9.76379
2018,10,11,16,00,00,9.87
2018,10,11,16,30,00,9.93567
2018,10,11,17,00,00,10.02633
2018,10,11,17,30,00,10.08167
2018,10,11,18,00,00,10.08667
2018,10,11,18,30,00,10.082
2018,10,11,19,00,00,10.07167
2018,10,11,19,30,00,10.075
2018,10,11,20,00,00,10.06667
2018,10,11,20,30,00,9.967
2018,10,11,21,00,00,9.908
2018,10,11,21,30,00,9.81967
2018,10,11,22,00,00,9.473
2018,10,11,22,30,00,9.20267
2018,10,11,23,00,00,9.03733
2018,10,11,23,30,00,8.90633
2018,10,12,00,00,00,8.78933
2018,10,12,00,30,00,8.71733
2018,10,12,01,00,00,8.66733
2018,10,12,01,30,00,8.58367
2018,10,12,02,00,00,8.534
2018,10,12,02,30,00,8.454
2018,10,12,03,00,00,8.351
2018,10,12,03,30,00,8.16033
2018,10,12,04,00,00,8.08267
2018,10,12,04,30,00,8.03267
2018,10,12,05,00,00,7.915
2018,10,12,05,30,00,7.873
2018,10,12,06,00,00,7.77167
2018,10,12,06,30,00,7.71467
2018,10,12,07,00,00,7.69433
2018,10,12,07,30,00,7.742
2018,10,12,08,00,00,7.844
2018,10,12,08,30,00,7.94433
2018,10,12,09,00,00,8.21267
2018,10,12,09,30,00,8.609
2018,10,12,10,00,00,8.90533
2018,10,12,10,30,00,9.303
2018,10,12,11,00,00,10.21367
2018,10,12,11,30,00,11.04333
2018,10,12,12,00,00,11.764
2018,10,12,12,30,00,12.78867
2018,10,12,13,00,00,13.30767
2018,10,12,13,30,00,13.95
2018,10,12,14,00,00,14.47333
2018,10,12,14,30,00,14.554
2018,10,12,15,00,00,13.82667
2018,10,12,15,30,00,13.845
2018,10,12,16,00,00,13.60867
2018,10,12,16,30,00,12.97933
2018,10,12,17,00,00,12.19067
2018,10,12,17,30,00,11.616
2018,10,12,18,00,00,11.327
2018,10,12,18,30,00,11.05867
2018,10,12,19,00,00,10.93067
2018,10,12,19,30,00,10.625
2018,10,12,20,00,00,10.17967
