Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2019,02,28,15,30,00,92.19214
2019,02,28,16,00,00,86.604
2019,02,28,16,30,00,83.51786
2019,02,28,17,00,00,83.00867
2019,02,28,17,30,00,80.03778
2019,02,28,18,00,00,81.33817
2019,02,28,18,30,00,82.20786
2019,02,28,19,00,00,73.69236
2019,02,28,19,30,00,72.18617
2019,02,28,20,00,00,68.87503
2019,02,28,20,30,00,71.24839
2019,02,28,21,00,00,82.08958
2019,02,28,21,30,00,78.42119
2019,02,28,22,00,00,76.37167
2019,02,28,22,30,00,75.66867
2019,02,28,23,00,00,75.96475
2019,02,28,23,30,00,75.50703
2019,03,01,00,00,00,75.96161
2019,03,01,00,30,00,76.09128
2019,03,01,01,00,00,78.41894
2019,03,01,01,30,00,78.996
2019,03,01,02,00,00,79.35597
2019,03,01,02,30,00,80.49242
2019,03,01,03,00,00,81.59342
2019,03,01,03,30,00,83.10914
2019,03,01,04,00,00,84.34208
2019,03,01,04,30,00,85.13153
2019,03,01,05,00,00,85.32556
2019,03,01,05,30,00,85.49456
2019,03,01,06,00,00,86.45033
2019,03,01,06,30,00,87.35844
2019,03,01,07,00,00,88.20558
2019,03,01,07,30,00,88.39147
2019,03,01,08,00,00,88.64883
2019,03,01,08,30,00,87.14628
2019,03,01,09,00,00,84.111
2019,03,01,09,30,00,80.68503
2019,03,01,10,00,00,77.44706
2019,03,01,10,30,00,74.39256
2019,03,01,11,00,00,70.95994
2019,03,01,11,30,00,66.19511
2019,03,01,12,00,00,63.3085
2019,03,01,12,30,00,59.79067
2019,03,01,13,00,00,53.84117
2019,03,01,13,30,00,47.67805
2019,03,01,14,00,00,48.93458
2019,03,01,14,30,00,51.48814
2019,03,01,15,00,00,49.56933
2019,03,01,15,30,00,50.54206
2019,03,01,16,00,00,51.93797
2019,03,01,16,30,00,52.51547
2019,03,01,17,00,00,53.59117
2019,03,01,17,30,00,55.96075
2019,03,01,18,00,00,58.54267
2019,03,01,18,30,00,61.14722
2019,03,01,19,00,00,63.88267
2019,03,01,19,30,00,65.02383
2019,03,01,20,00,00,68.01219
2019,03,01,20,30,00,71.82545
2019,03,01,21,00,00,74.58894
2019,03,01,21,30,00,77.07875
2019,03,01,22,00,00,78.49178
2019,03,01,22,30,00,80.22675
2019,03,01,23,00,00,82.08025
2019,03,01,23,30,00,84.02664
2019,03,02,00,00,00,85.73064
2019,03,02,00,30,00,87.18617
2019,03,02,01,00,00,89.29206
2019,03,02,01,30,00,91.42864
2019,03,02,02,00,00,92.9058
2019,03,02,02,30,00,94.75753
2019,03,02,03,00,00,96.86011
2019,03,02,03,30,00,98.16406
2019,03,02,04,00,00,98.56219
2019,03,02,04,30,00,98.79533
2019,03,02,05,00,00,98.84489
2019,03,02,05,30,00,99.10672
2019,03,02,06,00,00,99.30819
2019,03,02,06,30,00,99.25597
2019,03,02,07,00,00,99.05269
2019,03,02,07,30,00,98.80058
2019,03,02,08,00,00,98.42356
2019,03,02,08,30,00,97.12633
2019,03,02,09,00,00,93.46006
2019,03,02,09,30,00,91.16225
2019,03,02,10,00,00,88.99914
2019,03,02,10,30,00,87.21731
2019,03,02,11,00,00,85.66772
2019,03,02,11,30,00,89.97786
2019,03,02,12,00,00,94.59442
2019,03,02,12,30,00,95.86022
2019,03,02,13,00,00,96.935
2019,03,02,13,30,00,96.73369
2019,03,02,14,00,00,95.33083
2019,03,02,14,30,00,95.21233
2019,03,02,15,00,00,94.57033
2019,03,02,15,30,00,94.65564
2019,03,02,16,00,00,91.09831
2019,03,02,16,30,00,92.75753
2019,03,02,17,00,00,86.82283
2019,03,02,17,30,00,86.66722
2019,03,02,18,00,00,89.49911
2019,03,02,18,30,00,88.22569
2019,03,02,19,00,00,85.56564
2019,03,02,19,30,00,87.70619
2019,03,02,20,00,00,87.13881
2019,03,02,20,30,00,86.50942
2019,03,02,21,00,00,86.77056
2019,03,02,21,30,00,85.07992
2019,03,02,22,00,00,83.05417
2019,03,02,22,30,00,81.63886
2019,03,02,23,00,00,81.6838
2019,03,02,23,30,00,81.03922
2019,03,03,00,00,00,82.52522
2019,03,03,00,30,00,85.00158
2019,03,03,01,00,00,86.40636
2019,03,03,01,30,00,87.17656
2019,03,03,02,00,00,87.67714
2019,03,03,02,30,00,88.45925
2019,03,03,03,00,00,89.45111
2019,03,03,03,30,00,90.52355
2019,03,03,04,00,00,91.41939
2019,03,03,04,30,00,91.98114
2019,03,03,05,00,00,92.10261
2019,03,03,05,30,00,92.11094
2019,03,03,06,00,00,92.16345
2019,03,03,06,30,00,91.62717
2019,03,03,07,00,00,91.24567
2019,03,03,07,30,00,91.10272
2019,03,03,08,00,00,90.76547
2019,03,03,08,30,00,90.46069
2019,03,03,09,00,00,90.24961
2019,03,03,09,30,00,90.01622
2019,03,03,10,00,00,88.4417
2019,03,03,10,30,00,84.04514
2019,03,03,11,00,00,80.83969
2019,03,03,11,30,00,77.57497
2019,03,03,12,00,00,75.96883
2019,03,03,12,30,00,72.74608
2019,03,03,13,00,00,70.06669
2019,03,03,13,30,00,68.52483
2019,03,03,14,00,00,66.86294
2019,03,03,14,30,00,65.74164
2019,03,03,15,00,00,65.42778
2019,03,03,15,30,00,66.1265
2019,03,03,16,00,00,68.75553
2019,03,03,16,30,00,70.58542
2019,03,03,17,00,00,72.84856
2019,03,03,17,30,00,75.54619
2019,03,03,18,00,00,78.90664
2019,03,03,18,30,00,80.22308
2019,03,03,19,00,00,81.16378
2019,03,03,19,30,00,82.45072
2019,03,03,20,00,00,83.01975
2019,03,03,20,30,00,83.77717
2019,03,03,21,00,00,84.85539
2019,03,03,21,30,00,85.12842
2019,03,03,22,00,00,85.68406
2019,03,03,22,30,00,85.97489
2019,03,03,23,00,00,86.67139
2019,03,03,23,30,00,87.97058
2019,03,04,00,00,00,89.54236
2019,03,04,00,30,00,91.10661
2019,03,04,01,00,00,92.10239
2019,03,04,01,30,00,93.01847
2019,03,04,02,00,00,93.71492
2019,03,04,02,30,00,94.14086
2019,03,04,03,00,00,94.44772
2019,03,04,03,30,00,93.89383
2019,03,04,04,00,00,93.65919
2019,03,04,04,30,00,92.94378
2019,03,04,05,00,00,92.79339
2019,03,04,05,30,00,92.78161
2019,03,04,06,00,00,92.75822
2019,03,04,06,30,00,92.76197
2019,03,04,07,00,00,92.85572
2019,03,04,07,30,00,93.15456
2019,03,04,08,00,00,93.16186
2019,03,04,08,30,00,93.35172
2019,03,04,09,00,00,93.61592
2019,03,04,09,30,00,93.76572
2019,03,04,10,00,00,93.28469
2019,03,04,10,30,00,91.77356
2019,03,04,11,00,00,89.07847
2019,03,04,11,30,00,86.22972
2019,03,04,12,00,00,84.04572
2019,03,04,12,30,00,82.41025
2019,03,04,13,00,00,80.10619
2019,03,04,13,30,00,80.66167
2019,03,04,14,00,00,81.939
2019,03,04,14,30,00,81.65986
2019,03,04,15,00,00,81.26056
2019,03,04,15,30,00,81.21539
2019,03,04,16,00,00,81.62936
2019,03,04,16,30,00,83.06142
2019,03,04,17,00,00,83.64336
2019,03,04,17,30,00,83.98811
2019,03,04,18,00,00,84.41775
2019,03,04,18,30,00,84.88778
2019,03,04,19,00,00,85.28119
2019,03,04,19,30,00,86.00544
2019,03,04,20,00,00,86.828
2019,03,04,20,30,00,87.69145
2019,03,04,21,00,00,89.81372
2019,03,04,21,30,00,90.62017
2019,03,04,22,00,00,90.23133
2019,03,04,22,30,00,89.76181
2019,03,04,23,00,00,91.994
2019,03,04,23,30,00,93.4307
2019,03,05,00,00,00,94.088
2019,03,05,00,30,00,94.18697
2019,03,05,01,00,00,94.02906
2019,03,05,01,30,00,94.2692
2019,03,05,02,00,00,94.61683
2019,03,05,02,30,00,94.69917
2019,03,05,03,00,00,94.46283
2019,03,05,03,30,00,94.01719
2019,03,05,04,00,00,93.17203
2019,03,05,04,30,00,92.50192
2019,03,05,05,00,00,92.42
2019,03,05,05,30,00,92.28628
2019,03,05,06,00,00,91.58672
2019,03,05,06,30,00,90.73086
2019,03,05,07,00,00,89.63022
2019,03,05,07,30,00,88.95544
2019,03,05,08,00,00,87.791
2019,03,05,08,30,00,87.16906
2019,03,05,09,00,00,85.14092
2019,03,05,09,30,00,79.50222
2019,03,05,10,00,00,71.41781
2019,03,05,10,30,00,68.06636
2019,03,05,11,00,00,68.06233
2019,03,05,11,30,00,68.52575
2019,03,05,12,00,00,69.34075
2019,03,05,12,30,00,65.72844
2019,03,05,13,00,00,61.05244
2019,03,05,13,30,00,58.27733
2019,03,05,14,00,00,56.27742
2019,03,05,14,30,00,56.20967
2019,03,05,15,00,00,53.29886
2019,03,05,15,30,00,45.31053
2019,03,05,16,00,00,40.87689
2019,03,05,16,30,00,40.64436
2019,03,05,17,00,00,42.2095
2019,03,05,17,30,00,44.00153
2019,03,05,18,00,00,44.8152
2019,03,05,18,30,00,48.11644
2019,03,05,19,00,00,56.71339
2019,03,05,19,30,00,63.33147
2019,03,05,20,00,00,67.80567
2019,03,05,20,30,00,70.02969
2019,03,05,21,00,00,69.90364
2019,03,05,21,30,00,71.02617
2019,03,05,22,00,00,73.37783
2019,03,05,22,30,00,76.65294
2019,03,05,23,00,00,79.15053
2019,03,05,23,30,00,81.57906
2019,03,06,00,00,00,83.02944
2019,03,06,00,30,00,84.46933
2019,03,06,01,00,00,83.85464
2019,03,06,01,30,00,82.82222
2019,03,06,02,00,00,83.89878
2019,03,06,02,30,00,83.36164
2019,03,06,03,00,00,77.52444
2019,03,06,03,30,00,73.2432
2019,03,06,04,00,00,68.57011
2019,03,06,04,30,00,69.70169
2019,03,06,05,00,00,67.848
2019,03,06,05,30,00,69.16953
2019,03,06,06,00,00,69.63958
2019,03,06,06,30,00,68.45983
2019,03,06,07,00,00,67.8445
2019,03,06,07,30,00,67.44383
2019,03,06,08,00,00,65.59308
2019,03,06,08,30,00,64.98089
2019,03,06,09,00,00,58.57236
2019,03,06,09,30,00,57.06322
2019,03,06,10,00,00,57.58603
2019,03,06,10,30,00,57.83458
2019,03,06,11,00,00,56.6675
2019,03,06,11,30,00,54.93911
2019,03,06,12,00,00,53.03519
2019,03,06,12,30,00,49.47306
2019,03,06,13,00,00,44.177
2019,03,06,13,30,00,32.38344
2019,03,06,14,00,00,26.16564
2019,03,06,14,30,00,30.66439
2019,03,06,15,00,00,34.06322
2019,03,06,15,30,00,45.99822
2019,03,06,16,00,00,56.93578
2019,03,06,16,30,00,61.51458
2019,03,06,17,00,00,61.56225
2019,03,06,17,30,00,61.59358
2019,03,06,18,00,00,63.08714
2019,03,06,18,30,00,64.43014
2019,03,06,19,00,00,65.58494
2019,03,06,19,30,00,67.90608
2019,03,06,20,00,00,70.75661
2019,03,06,20,30,00,72.92042
2019,03,06,21,00,00,76.23897
2019,03,06,21,30,00,80.16858
2019,03,06,22,00,00,85.19661
2019,03,06,22,30,00,88.19536
2019,03,06,23,00,00,89.79428
2019,03,06,23,30,00,92.672
2019,03,07,00,00,00,94.83605
2019,03,07,00,30,00,95.61144
2019,03,07,01,00,00,96.18133
2019,03,07,01,30,00,97.34869
2019,03,07,02,00,00,97.23422
2019,03,07,02,30,00,96.57617
2019,03,07,03,00,00,97.22375
2019,03,07,03,30,00,97.77661
2019,03,07,04,00,00,97.508
2019,03,07,04,30,00,97.58094
2019,03,07,05,00,00,97.85197
2019,03,07,05,30,00,98.00411
2019,03,07,06,00,00,98.29933
2019,03,07,06,30,00,98.72381
2019,03,07,07,00,00,98.88447
2019,03,07,07,30,00,99.03903
2019,03,07,08,00,00,99.25036
2019,03,07,08,30,00,99.21281
2019,03,07,09,00,00,99.03236
2019,03,07,09,30,00,99.29133
2019,03,07,10,00,00,99.64094
2019,03,07,10,30,00,99.85431
2019,03,07,11,00,00,99.71022
2019,03,07,11,30,00,99.68286
2019,03,07,12,00,00,99.52056
2019,03,07,12,30,00,99.02775
2019,03,07,13,00,00,98.73994
2019,03,07,13,30,00,98.67986
2019,03,07,14,00,00,98.82097
2019,03,07,14,30,00,98.8383
2019,03,07,15,00,00,98.85747
2019,03,07,15,30,00,99.21731
2019,03,07,16,00,00,99.31342
2019,03,07,16,30,00,99.27244
2019,03,07,17,00,00,99.37453
2019,03,07,17,30,00,99.39994
2019,03,07,18,00,00,99.35542
2019,03,07,18,30,00,99.22325
2019,03,07,19,00,00,99.16042
2019,03,07,19,30,00,99.18514
2019,03,07,20,00,00,99.27483
2019,03,07,20,30,00,99.31036
2019,03,07,21,00,00,99.47455
2019,03,07,21,30,00,99.75772
2019,03,07,22,00,00,99.98794
2019,03,07,22,30,00,100
2019,03,07,23,00,00,100
2019,03,07,23,30,00,100
2019,03,08,00,00,00,100
2019,03,08,00,30,00,100
2019,03,08,01,00,00,100
2019,03,08,01,30,00,100
2019,03,08,02,00,00,100
2019,03,08,02,30,00,100
2019,03,08,03,00,00,100
2019,03,08,03,30,00,100
2019,03,08,04,00,00,100
2019,03,08,04,30,00,100
2019,03,08,05,00,00,100
2019,03,08,05,30,00,100
2019,03,08,06,00,00,100
2019,03,08,06,30,00,100
2019,03,08,07,00,00,100
2019,03,08,07,30,00,100
2019,03,08,08,00,00,100
2019,03,08,08,30,00,100
2019,03,08,09,00,00,100
2019,03,08,09,30,00,100
2019,03,08,10,00,00,99.96325
2019,03,08,10,30,00,99.141
2019,03,08,11,00,00,98.14358
2019,03,08,11,30,00,97.60503
2019,03,08,12,00,00,96.49281
2019,03,08,12,30,00,95.61642
2019,03,08,13,00,00,92.97875
2019,03,08,13,30,00,93.87658
2019,03,08,14,00,00,95.07686
2019,03,08,14,30,00,94.87403
2019,03,08,15,00,00,93.05644
2019,03,08,15,30,00,91.89328
2019,03,08,16,00,00,92.34331
2019,03,08,16,30,00,94.17522
2019,03,08,17,00,00,96.87372
2019,03,08,17,30,00,97.7723
2019,03,08,18,00,00,98.51308
2019,03,08,18,30,00,98.91217
2019,03,08,19,00,00,98.89039
2019,03,08,19,30,00,98.1805
2019,03,08,20,00,00,98.84539
2019,03,08,20,30,00,99.13239
2019,03,08,21,00,00,99.32042
2019,03,08,21,30,00,99.57219
2019,03,08,22,00,00,99.81019
2019,03,08,22,30,00,99.98828
2019,03,08,23,00,00,100
2019,03,08,23,30,00,100
2019,03,09,00,00,00,100
2019,03,09,00,30,00,100
2019,03,09,01,00,00,100
2019,03,09,01,30,00,100
2019,03,09,02,00,00,100
2019,03,09,02,30,00,100
2019,03,09,03,00,00,100
2019,03,09,03,30,00,99.99319
2019,03,09,04,00,00,98.93992
2019,03,09,04,30,00,96.63833
2019,03,09,05,00,00,96.17372
2019,03,09,05,30,00,96.15875
2019,03,09,06,00,00,96.33864
2019,03,09,06,30,00,95.13028
2019,03,09,07,00,00,94.28328
2019,03,09,07,30,00,93.40469
2019,03,09,08,00,00,91.90419
2019,03,09,08,30,00,89.13961
2019,03,09,09,00,00,89.75872
2019,03,09,09,30,00,89.40333
2019,03,09,10,00,00,85.67311
2019,03,09,10,30,00,86.35239
2019,03,09,11,00,00,82.71678
2019,03,09,11,30,00,81.18164
2019,03,09,12,00,00,79.25481
2019,03,09,12,30,00,75.82153
2019,03,09,13,00,00,72.07183
2019,03,09,13,30,00,70.56028
2019,03,09,14,00,00,69.24706
2019,03,09,14,30,00,66.36939
2019,03,09,15,00,00,67.66164
2019,03,09,15,30,00,71.21292
2019,03,09,16,00,00,74.91972
2019,03,09,16,30,00,76.8455
2019,03,09,17,00,00,83.64381
2019,03,09,17,30,00,91.56164
2019,03,09,18,00,00,86.70558
2019,03,09,18,30,00,81.43839
2019,03,09,19,00,00,82.02167
2019,03,09,19,30,00,81.641
2019,03,09,20,00,00,81.55933
2019,03,09,20,30,00,83.4368
2019,03,09,21,00,00,84.73461
2019,03,09,21,30,00,86.91031
2019,03,09,22,00,00,92.32647
2019,03,09,22,30,00,96.29195
2019,03,09,23,00,00,96.78058
2019,03,09,23,30,00,96.6085
2019,03,10,00,00,00,97.16372
2019,03,10,00,30,00,97.00522
2019,03,10,01,00,00,97.2033
2019,03,10,01,30,00,97.16614
2019,03,10,02,00,00,96.27803
2019,03,10,02,30,00,91.91194
2019,03,10,03,00,00,93.50675
2019,03,10,03,30,00,94.88239
2019,03,10,04,00,00,95.31269
2019,03,10,04,30,00,95.65919
2019,03,10,05,00,00,96.62061
2019,03,10,05,30,00,96.48681
2019,03,10,06,00,00,96.40294
2019,03,10,06,30,00,96.22672
2019,03,10,07,00,00,97.31917
2019,03,10,07,30,00,97.26594
2019,03,10,08,00,00,95.73517
2019,03,10,08,30,00,93.01128
2019,03,10,09,00,00,86.18872
2019,03,10,09,30,00,82.57069
2019,03,10,10,00,00,76.54211
2019,03,10,10,30,00,75.42836
2019,03,10,11,00,00,70.34358
2019,03,10,11,30,00,62.89014
2019,03,10,12,00,00,62.29442
2019,03,10,12,30,00,64.61422
2019,03,10,13,00,00,65.05869
2019,03,10,13,30,00,66.54819
2019,03,10,14,00,00,67.98131
2019,03,10,14,30,00,69.21694
2019,03,10,15,00,00,66.96697
2019,03,10,15,30,00,67.75483
2019,03,10,16,00,00,78.76017
2019,03,10,16,30,00,70.66567
2019,03,10,17,00,00,75.28303
2019,03,10,17,30,00,86.91306
2019,03,10,18,00,00,89.99425
2019,03,10,18,30,00,88.00172
2019,03,10,19,00,00,91.27922
2019,03,10,19,30,00,94.41944
2019,03,10,20,00,00,95.26789
2019,03,10,20,30,00,94.70186
2019,03,10,21,00,00,94.59853
2019,03,10,21,30,00,93.38783
2019,03,10,22,00,00,93.85158
2019,03,10,22,30,00,94.88233
2019,03,10,23,00,00,95.15336
2019,03,10,23,30,00,95.32547
2019,03,11,00,00,00,95.19642
2019,03,11,00,30,00,95.37583
2019,03,11,01,00,00,95.84036
2019,03,11,01,30,00,96.26067
2019,03,11,02,00,00,97.32608
2019,03,11,02,30,00,96.86236
2019,03,11,03,00,00,96.79131
2019,03,11,03,30,00,96.45339
2019,03,11,04,00,00,96.16097
2019,03,11,04,30,00,95.43253
2019,03,11,05,00,00,95.50875
2019,03,11,05,30,00,95.72892
2019,03,11,06,00,00,96.66378
2019,03,11,06,30,00,96.15989
2019,03,11,07,00,00,94.6555
2019,03,11,07,30,00,94.30983
2019,03,11,08,00,00,94.50369
2019,03,11,08,30,00,94.70881
2019,03,11,09,00,00,94.27183
2019,03,11,09,30,00,93.70783
2019,03,11,10,00,00,92.10236
2019,03,11,10,30,00,89.08256
2019,03,11,11,00,00,85.77789
2019,03,11,11,30,00,83.03344
2019,03,11,12,00,00,82.67489
2019,03,11,12,30,00,84.00719
2019,03,11,13,00,00,82.81258
2019,03,11,13,30,00,79.53147
2019,03,11,14,00,00,79.28208
2019,03,11,14,30,00,77.90267
2019,03,11,15,00,00,76.54247
2019,03,11,15,30,00,81.54817
2019,03,11,16,00,00,78.227
2019,03,11,16,30,00,76.52814
2019,03,11,17,00,00,73.83792
2019,03,11,17,30,00,78.96822
2019,03,11,18,00,00,83.93522
2019,03,11,18,30,00,86.18008
2019,03,11,19,00,00,87.02683
2019,03,11,19,30,00,88.26208
2019,03,11,20,00,00,90.90983
2019,03,11,20,30,00,92.43086
2019,03,11,21,00,00,93.08156
2019,03,11,21,30,00,92.71039
2019,03,11,22,00,00,91.92108
2019,03,11,22,30,00,94.00894
2019,03,11,23,00,00,96.52533
2019,03,11,23,30,00,96.69872
2019,03,12,00,00,00,96.597
2019,03,12,00,30,00,96.67986
2019,03,12,01,00,00,95.99342
2019,03,12,01,30,00,95.76986
2019,03,12,02,00,00,96.06719
2019,03,12,02,30,00,96.08678
2019,03,12,03,00,00,96.17722
2019,03,12,03,30,00,96.19717
2019,03,12,04,00,00,96.34928
2019,03,12,04,30,00,96.66906
2019,03,12,05,00,00,96.62094
2019,03,12,05,30,00,96.21308
2019,03,12,06,00,00,96.10583
2019,03,12,06,30,00,95.97519
2019,03,12,07,00,00,95.33567
2019,03,12,07,30,00,95.79847
2019,03,12,08,00,00,95.3557
2019,03,12,08,30,00,94.4712
2019,03,12,09,00,00,92.42725
2019,03,12,09,30,00,90.07375
2019,03,12,10,00,00,87.64353
2019,03,12,10,30,00,83.30653
2019,03,12,11,00,00,75.32546
2019,03,12,11,30,00,64.02308
2019,03,12,12,00,00,57.90942
2019,03,12,12,30,00,50.46947
2019,03,12,13,00,00,41.83472
2019,03,12,13,30,00,39.30358
2019,03,12,14,00,00,38.55453
2019,03,12,14,30,00,40.19914
2019,03,12,15,00,00,42.07261
2019,03,12,15,30,00,42.15411
2019,03,12,16,00,00,43.31128
2019,03,12,16,30,00,42.99225
2019,03,12,17,00,00,42.17783
2019,03,12,17,30,00,43.49786
2019,03,12,18,00,00,45.84133
2019,03,12,18,30,00,48.53472
2019,03,12,19,00,00,50.8295
2019,03,12,19,30,00,52.70517
2019,03,12,20,00,00,54.66064
2019,03,12,20,30,00,56.75297
2019,03,12,21,00,00,60.1675
2019,03,12,21,30,00,62.75261
2019,03,12,22,00,00,63.35658
2019,03,12,22,30,00,63.66967
2019,03,12,23,00,00,66.32261
2019,03,12,23,30,00,68.42217
2019,03,13,00,00,00,69.49256
2019,03,13,00,30,00,70.25464
2019,03,13,01,00,00,72.25431
2019,03,13,01,30,00,74.70736
2019,03,13,02,00,00,78.08769
2019,03,13,02,30,00,80.56053
2019,03,13,03,00,00,82.32011
2019,03,13,03,30,00,84.375
2019,03,13,04,00,00,86.55244
2019,03,13,04,30,00,88.21536
2019,03,13,05,00,00,89.75531
2019,03,13,05,30,00,91.46353
2019,03,13,06,00,00,92.86603
2019,03,13,06,30,00,94.18086
2019,03,13,07,00,00,94.44056
2019,03,13,07,30,00,93.98864
2019,03,13,08,00,00,92.76056
2019,03,13,08,30,00,90.77172
2019,03,13,09,00,00,88.59397
2019,03,13,09,30,00,84.14056
2019,03,13,10,00,00,79.22681
2019,03,13,10,30,00,75.05253
2019,03,13,11,00,00,70.90097
2019,03,13,11,30,00,67.36742
2019,03,13,12,00,00,65.83636
2019,03,13,12,30,00,65.50817
2019,03,13,13,00,00,66.95286
2019,03,13,13,30,00,68.38483
2019,03,13,14,00,00,70.50808
2019,03,13,14,30,00,71.73633
2019,03,13,15,00,00,72.42925
2019,03,13,15,30,00,74.34861
2019,03,13,16,00,00,76.02158
2019,03,13,16,30,00,77.60742
2019,03,13,17,00,00,78.46497
2019,03,13,17,30,00,76.79722
2019,03,13,18,00,00,75.79847
2019,03,13,18,30,00,77.25303
2019,03,13,19,00,00,77.69653
2019,03,13,19,30,00,78.059
2019,03,13,20,00,00,79.00831
2019,03,13,20,30,00,79.91344
2019,03,13,21,00,00,82.82703
2019,03,13,21,30,00,89.19356
2019,03,13,22,00,00,91.37283
2019,03,13,22,30,00,92.54433
2019,03,13,23,00,00,93.60728
2019,03,13,23,30,00,94.41986
2019,03,14,00,00,00,95.56842
2019,03,14,00,30,00,95.96792
2019,03,14,01,00,00,96.07392
2019,03,14,01,30,00,96.09745
2019,03,14,02,00,00,96.26511
2019,03,14,02,30,00,96.39564
2019,03,14,03,00,00,96.39922
2019,03,14,03,30,00,96.4885
2019,03,14,04,00,00,96.82336
2019,03,14,04,30,00,96.70719
2019,03,14,05,00,00,97.09083
2019,03,14,05,30,00,97.76572
2019,03,14,06,00,00,97.98197
2019,03,14,06,30,00,98.07947
2019,03,14,07,00,00,99.10906
2019,03,14,07,30,00,99.49414
2019,03,14,08,00,00,99.05469
2019,03,14,08,30,00,98.97797
2019,03,14,09,00,00,99.06647
2019,03,14,09,30,00,99.13114
2019,03,14,10,00,00,98.93128
2019,03,14,10,30,00,98.73131
2019,03,14,11,00,00,99.11108
2019,03,14,11,30,00,99.11436
2019,03,14,12,00,00,98.98836
2019,03,14,12,30,00,98.56806
2019,03,14,13,00,00,98.08464
2019,03,14,13,30,00,97.32825
2019,03,14,14,00,00,96.27008
2019,03,14,14,30,00,95.41078
2019,03,14,15,00,00,95.14364
2019,03,14,15,30,00,95.47042
2019,03,14,16,00,00,95.28661
2019,03,14,16,30,00,95.51686
2019,03,14,17,00,00,95.69367
2019,03,14,17,30,00,95.94894
2019,03,14,18,00,00,96.15961
2019,03,14,18,30,00,96.39292
2019,03,14,19,00,00,96.29686
2019,03,14,19,30,00,96.15258
2019,03,14,20,00,00,96.942
2019,03,14,20,30,00,97.66025
2019,03,14,21,00,00,97.86092
2019,03,14,21,30,00,97.61944
2019,03,14,22,00,00,97.83364
2019,03,14,22,30,00,98.00244
2019,03,14,23,00,00,97.98058
2019,03,14,23,30,00,97.6985
2019,03,15,00,00,00,97.37233
2019,03,15,00,30,00,97.30611
2019,03,15,01,00,00,97.5982
2019,03,15,01,30,00,97.90161
2019,03,15,02,00,00,98.27928
2019,03,15,02,30,00,98.47142
2019,03,15,03,00,00,98.73442
2019,03,15,03,30,00,99.02717
2019,03,15,04,00,00,99.04406
2019,03,15,04,30,00,99.167
2019,03,15,05,00,00,99.30908
2019,03,15,05,30,00,99.34406
2019,03,15,06,00,00,99.79292
2019,03,15,06,30,00,100
2019,03,15,07,00,00,100
2019,03,15,07,30,00,100
2019,03,15,08,00,00,100
2019,03,15,08,30,00,100
2019,03,15,09,00,00,100
2019,03,15,09,30,00,100
2019,03,15,10,00,00,100
2019,03,15,10,30,00,100
2019,03,15,11,00,00,100
2019,03,15,11,30,00,100
2019,03,15,12,00,00,100
2019,03,15,12,30,00,100
2019,03,15,13,00,00,100
2019,03,15,13,30,00,100
2019,03,15,14,00,00,100
2019,03,15,14,30,00,99.99106
2019,03,15,15,00,00,99.68617
2019,03,15,15,30,00,99.40842
2019,03,15,16,00,00,99.693
2019,03,15,16,30,00,99.808
2019,03,15,17,00,00,99.95281
2019,03,15,17,30,00,99.9865
2019,03,15,18,00,00,99.96014
2019,03,15,18,30,00,99.78181
2019,03,15,19,00,00,99.75569
2019,03,15,19,30,00,99.89478
2019,03,15,20,00,00,99.9995
2019,03,15,20,30,00,100
2019,03,15,21,00,00,100
2019,03,15,21,30,00,100
2019,03,15,22,00,00,100
2019,03,15,22,30,00,100
2019,03,15,23,00,00,100
2019,03,15,23,30,00,100
2019,03,16,00,00,00,100
2019,03,16,00,30,00,100
2019,03,16,01,00,00,100
2019,03,16,01,30,00,100
2019,03,16,02,00,00,100
2019,03,16,02,30,00,100
2019,03,16,03,00,00,100
2019,03,16,03,30,00,100
2019,03,16,04,00,00,100
2019,03,16,04,30,00,100
2019,03,16,05,00,00,100
2019,03,16,05,30,00,100
2019,03,16,06,00,00,100
2019,03,16,06,30,00,100
2019,03,16,07,00,00,100
2019,03,16,07,30,00,100
2019,03,16,08,00,00,100
2019,03,16,08,30,00,100
2019,03,16,09,00,00,100
2019,03,16,09,30,00,100
2019,03,16,10,00,00,100
2019,03,16,10,30,00,100
2019,03,16,11,00,00,100
2019,03,16,11,30,00,100
2019,03,16,12,00,00,100
2019,03,16,12,30,00,100
2019,03,16,13,00,00,100
2019,03,16,13,30,00,100
2019,03,16,14,00,00,100
2019,03,16,14,30,00,100
2019,03,16,15,00,00,100
2019,03,16,15,30,00,99.94225
2019,03,16,16,00,00,99.92119
2019,03,16,16,30,00,99.77678
2019,03,16,17,00,00,99.85836
2019,03,16,17,30,00,99.99897
2019,03,16,18,00,00,100
2019,03,16,18,30,00,100
2019,03,16,19,00,00,100
2019,03,16,19,30,00,100
2019,03,16,20,00,00,100
2019,03,16,20,30,00,100
2019,03,16,21,00,00,100
2019,03,16,21,30,00,100
2019,03,16,22,00,00,100
2019,03,16,22,30,00,100
2019,03,16,23,00,00,100
2019,03,16,23,30,00,100
2019,03,17,00,00,00,99.99828
2019,03,17,00,30,00,99.99933
2019,03,17,01,00,00,99.99761
2019,03,17,01,30,00,99.99914
2019,03,17,02,00,00,99.99978
2019,03,17,02,30,00,99.99997
2019,03,17,03,00,00,99.99214
2019,03,17,03,30,00,99.96117
