Year,Month,Day,Hour,Minute,Second,HYY_META.WSU336
2018,09,29,22,00,00,2.411
2018,09,29,22,30,00,2.17233
2018,09,29,23,00,00,2.10633
2018,09,29,23,30,00,2.506
2018,09,30,00,00,00,2.69733
2018,09,30,00,30,00,2.72767
2018,09,30,01,00,00,2.648
2018,09,30,01,30,00,2.61233
2018,09,30,02,00,00,3.161
2018,09,30,02,30,00,3.91
2018,09,30,03,00,00,4.624
2018,09,30,03,30,00,4.95933
2018,09,30,04,00,00,4.613
2018,09,30,04,30,00,4.90133
2018,09,30,05,00,00,3.75867
2018,09,30,05,30,00,4.12267
2018,09,30,06,00,00,4.10867
2018,09,30,06,30,00,3.73467
2018,09,30,07,00,00,4.115
2018,09,30,07,30,00,4.37667
2018,09,30,08,00,00,4.24567
2018,09,30,08,30,00,4.37133
2018,09,30,09,00,00,4.375
2018,09,30,09,30,00,5.01167
2018,09,30,10,00,00,4.87767
2018,09,30,10,30,00,4.61667
2018,09,30,11,00,00,4.791
2018,09,30,11,30,00,4.51467
2018,09,30,12,00,00,4.623
2018,09,30,12,30,00,5.19133
2018,09,30,13,00,00,4.41633
2018,09,30,13,30,00,4.15133
2018,09,30,14,00,00,4.20033
2018,09,30,14,30,00,4.56333
2018,09,30,15,00,00,4.48733
2018,09,30,15,30,00,3.95567
2018,09,30,16,00,00,4.539
2018,09,30,16,30,00,4.35267
2018,09,30,17,00,00,4.72633
2018,09,30,17,30,00,4.36333
2018,09,30,18,00,00,3.929
2018,09,30,18,30,00,4.22933
2018,09,30,19,00,00,4.27433
2018,09,30,19,30,00,4.63867
2018,09,30,20,00,00,4.50767
2018,09,30,20,30,00,4.041
2018,09,30,21,00,00,4.02967
2018,09,30,21,30,00,3.938
2018,09,30,22,00,00,3.78167
2018,09,30,22,30,00,3.72833
2018,09,30,23,00,00,3.53333
2018,09,30,23,30,00,3.16633
2018,10,01,00,00,00,3.131
2018,10,01,00,30,00,2.308
2018,10,01,01,00,00,2.36133
2018,10,01,01,30,00,2.33667
2018,10,01,02,00,00,2.57967
2018,10,01,02,30,00,2.82333
2018,10,01,03,00,00,3.188
2018,10,01,03,30,00,2.49967
2018,10,01,04,00,00,2.444
2018,10,01,04,30,00,2.478
2018,10,01,05,00,00,3.079
2018,10,01,05,30,00,2.174
2018,10,01,06,00,00,2.424
2018,10,01,06,30,00,2.854
2018,10,01,07,00,00,2.989
2018,10,01,07,30,00,2.92967
2018,10,01,08,00,00,3.40567
2018,10,01,08,30,00,2.98667
2018,10,01,09,00,00,3.743
2018,10,01,09,30,00,4.182
2018,10,01,10,00,00,4.95467
2018,10,01,10,30,00,4.60267
2018,10,01,11,00,00,4.561
2018,10,01,11,30,00,3.75233
2018,10,01,12,00,00,3.88567
2018,10,01,12,30,00,3.82433
2018,10,01,13,00,00,3.66167
2018,10,01,13,30,00,2.90767
2018,10,01,14,00,00,3.185
2018,10,01,14,30,00,2.19467
2018,10,01,15,00,00,3.14833
2018,10,01,15,30,00,2.74033
2018,10,01,16,00,00,2.55967
2018,10,01,16,30,00,2.74467
2018,10,01,17,00,00,3.982
2018,10,01,17,30,00,3.106
2018,10,01,18,00,00,1.996
2018,10,01,18,30,00,2.62167
2018,10,01,19,00,00,2.13367
2018,10,01,19,30,00,2.36067
2018,10,01,20,00,00,2.11133
2018,10,01,20,30,00,1.67633
2018,10,01,21,00,00,1.26433
2018,10,01,21,30,00,1.06867
2018,10,01,22,00,00,0.79667
2018,10,01,22,30,00,1.542
2018,10,01,23,00,00,1.70867
2018,10,01,23,30,00,1.624
2018,10,02,00,00,00,1.92167
2018,10,02,00,30,00,1.955
2018,10,02,01,00,00,1.46033
2018,10,02,01,30,00,1.50133
2018,10,02,02,00,00,2.58633
2018,10,02,02,30,00,2.84067
2018,10,02,03,00,00,2.466
2018,10,02,03,30,00,2.64933
2018,10,02,04,00,00,2.84033
2018,10,02,04,30,00,2.81133
2018,10,02,05,00,00,2.83233
2018,10,02,05,30,00,2.93167
2018,10,02,06,00,00,2.89133
2018,10,02,06,30,00,3.054
2018,10,02,07,00,00,2.61667
2018,10,02,07,30,00,2.401
2018,10,02,08,00,00,2.71533
2018,10,02,08,30,00,2.37567
2018,10,02,09,00,00,2.37067
2018,10,02,09,30,00,2.46333
2018,10,02,10,00,00,3.153
2018,10,02,10,30,00,3.458
2018,10,02,11,00,00,3.302
2018,10,02,11,30,00,3.18667
2018,10,02,12,00,00,2.513
2018,10,02,12,30,00,2.47533
2018,10,02,13,00,00,2.469
2018,10,02,13,30,00,2.86833
2018,10,02,14,00,00,2.399
2018,10,02,14,30,00,2.65533
2018,10,02,15,00,00,3.61467
2018,10,02,15,30,00,2.17167
2018,10,02,16,00,00,1.11433
2018,10,02,16,30,00,1.17467
2018,10,02,17,00,00,1.22
2018,10,02,17,30,00,1.503
2018,10,02,18,00,00,1.07533
2018,10,02,18,30,00,0.597
2018,10,02,19,00,00,0.44367
2018,10,02,19,30,00,0.743
2018,10,02,20,00,00,1.00767
2018,10,02,20,30,00,1.33267
2018,10,02,21,00,00,0.92367
2018,10,02,21,30,00,2.04433
2018,10,02,22,00,00,2.24233
2018,10,02,22,30,00,2.26067
2018,10,02,23,00,00,2.67967
2018,10,02,23,30,00,2.793
2018,10,03,00,00,00,3.194
2018,10,03,00,30,00,3.53267
2018,10,03,01,00,00,3.75667
2018,10,03,01,30,00,3.81867
2018,10,03,02,00,00,3.64067
2018,10,03,02,30,00,3.67067
2018,10,03,03,00,00,3.38233
2018,10,03,03,30,00,3.505
2018,10,03,04,00,00,3.72333
2018,10,03,04,30,00,3.54333
2018,10,03,05,00,00,3.38633
2018,10,03,05,30,00,2.97167
2018,10,03,06,00,00,2.95433
2018,10,03,06,30,00,3.175
2018,10,03,07,00,00,3.282
2018,10,03,07,30,00,2.83067
2018,10,03,08,00,00,2.87333
2018,10,03,08,30,00,3.03133
2018,10,03,09,00,00,2.71567
2018,10,03,09,30,00,2.17033
2018,10,03,10,00,00,2.03667
2018,10,03,10,30,00,2.306
2018,10,03,11,00,00,2.93667
2018,10,03,11,30,00,3.40933
2018,10,03,12,00,00,3.12633
2018,10,03,12,30,00,2.93967
2018,10,03,13,00,00,3.80733
2018,10,03,13,30,00,3.313
2018,10,03,14,00,00,2.68667
2018,10,03,14,30,00,2.86733
2018,10,03,15,00,00,2.39333
2018,10,03,15,30,00,2.07933
2018,10,03,16,00,00,2.71167
2018,10,03,16,30,00,2.54567
2018,10,03,17,00,00,2.50533
2018,10,03,17,30,00,3.16433
2018,10,03,18,00,00,4.108
2018,10,03,18,30,00,3.59767
2018,10,03,19,00,00,3.83067
2018,10,03,19,30,00,3.41933
2018,10,03,20,00,00,2.77133
2018,10,03,20,30,00,2.85533
2018,10,03,21,00,00,2.68467
2018,10,03,21,30,00,2.36867
2018,10,03,22,00,00,2.71667
2018,10,03,22,30,00,2.87567
2018,10,03,23,00,00,2.96533
2018,10,03,23,30,00,2.837
2018,10,04,00,00,00,2.814
2018,10,04,00,30,00,2.98733
2018,10,04,01,00,00,3.00833
2018,10,04,01,30,00,3.31533
2018,10,04,02,00,00,3.359
2018,10,04,02,30,00,3.454
2018,10,04,03,00,00,3.42933
2018,10,04,03,30,00,3.158
2018,10,04,04,00,00,3.11733
2018,10,04,04,30,00,3.36467
2018,10,04,05,00,00,2.72533
2018,10,04,05,30,00,2.609
2018,10,04,06,00,00,2.71467
2018,10,04,06,30,00,2.391
2018,10,04,07,00,00,2.79433
2018,10,04,07,30,00,2.59367
2018,10,04,08,00,00,2.27533
2018,10,04,08,30,00,1.76967
2018,10,04,09,00,00,2.321
2018,10,04,09,30,00,2.47633
2018,10,04,10,00,00,2.24933
2018,10,04,10,30,00,2.09033
2018,10,04,11,00,00,3.059
2018,10,04,11,30,00,3.36033
2018,10,04,12,00,00,3.115
2018,10,04,12,30,00,2.90233
2018,10,04,13,00,00,3.12
2018,10,04,13,30,00,2.61967
2018,10,04,14,00,00,2.28433
2018,10,04,14,30,00,3.153
2018,10,04,15,00,00,3.00533
2018,10,04,15,30,00,3.20633
2018,10,04,16,00,00,2.84233
2018,10,04,16,30,00,2.873
2018,10,04,17,00,00,2.10133
2018,10,04,17,30,00,1.863
2018,10,04,18,00,00,1.22567
2018,10,04,18,30,00,1.19033
2018,10,04,19,00,00,1.591
2018,10,04,19,30,00,1.93467
2018,10,04,20,00,00,2.26167
2018,10,04,20,30,00,2.29633
2018,10,04,21,00,00,2.37167
2018,10,04,21,30,00,2.62633
2018,10,04,22,00,00,2.834
2018,10,04,22,30,00,2.494
2018,10,04,23,00,00,1.928
2018,10,04,23,30,00,1.80733
2018,10,05,00,00,00,1.41567
2018,10,05,00,30,00,1.61333
2018,10,05,01,00,00,1.35533
2018,10,05,01,30,00,1.455
2018,10,05,02,00,00,1.59033
2018,10,05,02,30,00,1.761
2018,10,05,03,00,00,1.93233
2018,10,05,03,30,00,2.21833
2018,10,05,04,00,00,2.26433
2018,10,05,04,30,00,2.50133
2018,10,05,05,00,00,2.56233
2018,10,05,05,30,00,2.458
2018,10,05,06,00,00,2.65267
2018,10,05,06,30,00,2.70933
2018,10,05,07,00,00,2.63133
2018,10,05,07,30,00,2.802
2018,10,05,08,00,00,2.54233
2018,10,05,08,30,00,2.65367
2018,10,05,09,00,00,2.867
2018,10,05,09,30,00,3.05033
2018,10,05,10,00,00,3.45667
2018,10,05,10,30,00,4.182
2018,10,05,11,00,00,4.60033
2018,10,05,11,30,00,5.50233
2018,10,05,12,00,00,4.973
2018,10,05,12,30,00,4.80333
2018,10,05,13,00,00,5.74933
2018,10,05,13,30,00,5.605
2018,10,05,14,00,00,4.655
2018,10,05,14,30,00,5.16067
2018,10,05,15,00,00,5.30633
2018,10,05,15,30,00,5.39033
2018,10,05,16,00,00,4.88467
2018,10,05,16,30,00,5.15967
2018,10,05,17,00,00,5.014
2018,10,05,17,30,00,4.73233
2018,10,05,18,00,00,4.38033
2018,10,05,18,30,00,4.518
2018,10,05,19,00,00,4.89367
2018,10,05,19,30,00,4.289
2018,10,05,20,00,00,4.05067
2018,10,05,20,30,00,3.72867
2018,10,05,21,00,00,3.85033
2018,10,05,21,30,00,4.50433
2018,10,05,22,00,00,4.669
2018,10,05,22,30,00,4.54633
2018,10,05,23,00,00,4.047
2018,10,05,23,30,00,3.62467
2018,10,06,00,00,00,4.07233
2018,10,06,00,30,00,4.18867
2018,10,06,01,00,00,3.81133
2018,10,06,01,30,00,4.07367
2018,10,06,02,00,00,4.485
2018,10,06,02,30,00,3.74567
2018,10,06,03,00,00,3.913
2018,10,06,03,30,00,4.409
2018,10,06,04,00,00,4.38667
2018,10,06,04,30,00,3.999
2018,10,06,05,00,00,4.042
2018,10,06,05,30,00,4.39367
2018,10,06,06,00,00,4.25167
2018,10,06,06,30,00,4.44633
2018,10,06,07,00,00,4.315
2018,10,06,07,30,00,4.44933
2018,10,06,08,00,00,4.84367
2018,10,06,08,30,00,5.49533
2018,10,06,09,00,00,4.89833
2018,10,06,09,30,00,5.73567
2018,10,06,10,00,00,5.57867
2018,10,06,10,30,00,4.92767
2018,10,06,11,00,00,5.82833
2018,10,06,11,30,00,5.29867
2018,10,06,12,00,00,4.94933
2018,10,06,12,30,00,5.74633
2018,10,06,13,00,00,5.75167
2018,10,06,13,30,00,5.63867
2018,10,06,14,00,00,5.61233
2018,10,06,14,30,00,4.72767
2018,10,06,15,00,00,5.38867
2018,10,06,15,30,00,4.679
2018,10,06,16,00,00,4.315
2018,10,06,16,30,00,4.41167
2018,10,06,17,00,00,3.674
2018,10,06,17,30,00,3.72533
2018,10,06,18,00,00,3.96233
2018,10,06,18,30,00,3.88267
2018,10,06,19,00,00,3.086
2018,10,06,19,30,00,3.517
2018,10,06,20,00,00,3.57167
2018,10,06,20,30,00,2.85767
2018,10,06,21,00,00,2.79033
2018,10,06,21,30,00,2.64167
2018,10,06,22,00,00,2.67233
2018,10,06,22,30,00,2.70333
2018,10,06,23,00,00,3.03333
2018,10,06,23,30,00,3.04533
2018,10,07,00,00,00,3.402
2018,10,07,00,30,00,3.46733
2018,10,07,01,00,00,3.08233
2018,10,07,01,30,00,3.225
2018,10,07,02,00,00,3.083
2018,10,07,02,30,00,2.83367
2018,10,07,03,00,00,2.92333
2018,10,07,03,30,00,2.86767
2018,10,07,04,00,00,1.832
2018,10,07,04,30,00,2.26567
2018,10,07,05,00,00,2.78967
2018,10,07,05,30,00,2.303
2018,10,07,06,00,00,2.51767
2018,10,07,06,30,00,1.995
2018,10,07,07,00,00,1.87533
2018,10,07,07,30,00,1.92667
2018,10,07,08,00,00,2.407
2018,10,07,08,30,00,1.987
2018,10,07,09,00,00,1.36233
2018,10,07,09,30,00,1.44833
2018,10,07,10,00,00,1.606
2018,10,07,10,30,00,1.85133
2018,10,07,11,00,00,1.414
2018,10,07,11,30,00,1.52433
2018,10,07,12,00,00,1.69033
2018,10,07,12,30,00,1.88067
2018,10,07,13,00,00,1.24433
2018,10,07,13,30,00,1.193
2018,10,07,14,00,00,1.96633
2018,10,07,14,30,00,1.445
2018,10,07,15,00,00,1.35
2018,10,07,15,30,00,1.771
2018,10,07,16,00,00,2.443
2018,10,07,16,30,00,2.41533
2018,10,07,17,00,00,2.421
2018,10,07,17,30,00,2.725
2018,10,07,18,00,00,2.54133
2018,10,07,18,30,00,2.76733
2018,10,07,19,00,00,3.09667
2018,10,07,19,30,00,3.19167
2018,10,07,20,00,00,3.00633
2018,10,07,20,30,00,2.84533
2018,10,07,21,00,00,2.76567
2018,10,07,21,30,00,3.096
2018,10,07,22,00,00,3.02267
2018,10,07,22,30,00,3.20867
2018,10,07,23,00,00,2.75033
2018,10,07,23,30,00,2.66933
2018,10,08,00,00,00,2.49733
2018,10,08,00,30,00,3.092
2018,10,08,01,00,00,2.917
2018,10,08,01,30,00,3.14267
2018,10,08,02,00,00,3.08367
2018,10,08,02,30,00,2.35033
2018,10,08,03,00,00,2.517
2018,10,08,03,30,00,2.80533
2018,10,08,04,00,00,3.16667
2018,10,08,04,30,00,3.166
2018,10,08,05,00,00,2.43233
2018,10,08,05,30,00,1.894
2018,10,08,06,00,00,1.687
2018,10,08,06,30,00,1.232
2018,10,08,07,00,00,1.76833
2018,10,08,07,30,00,1.73833
2018,10,08,08,00,00,1.73267
2018,10,08,08,30,00,1.41133
2018,10,08,09,00,00,1.543
2018,10,08,09,30,00,2.052
2018,10,08,10,00,00,1.98933
2018,10,08,10,30,00,1.90433
2018,10,08,11,00,00,2.033
2018,10,08,11,30,00,2.11367
2018,10,08,12,00,00,2.15933
2018,10,08,12,30,00,2.24767
2018,10,08,13,00,00,2.89567
2018,10,08,13,30,00,2.69033
2018,10,08,14,00,00,2.48767
2018,10,08,14,30,00,2.97533
2018,10,08,15,00,00,3.26
2018,10,08,15,30,00,3.662
2018,10,08,16,00,00,4.10133
2018,10,08,16,30,00,4.964
2018,10,08,17,00,00,5.46267
2018,10,08,17,30,00,5.524
2018,10,08,18,00,00,5.66733
2018,10,08,18,30,00,5.515
2018,10,08,19,00,00,5.97367
2018,10,08,19,30,00,5.395
2018,10,08,20,00,00,5.68367
2018,10,08,20,30,00,5.34
2018,10,08,21,00,00,5.19967
2018,10,08,21,30,00,4.89567
2018,10,08,22,00,00,4.32533
2018,10,08,22,30,00,4.26667
2018,10,08,23,00,00,3.85267
2018,10,08,23,30,00,3.61667
2018,10,09,00,00,00,3.19033
2018,10,09,00,30,00,3.043
2018,10,09,01,00,00,3.08567
2018,10,09,01,30,00,3.15967
2018,10,09,02,00,00,2.58967
2018,10,09,02,30,00,3.284
2018,10,09,03,00,00,3.349
2018,10,09,03,30,00,2.898
2018,10,09,04,00,00,3.31233
2018,10,09,04,30,00,3.75033
2018,10,09,05,00,00,4.07033
2018,10,09,05,30,00,3.43067
2018,10,09,06,00,00,2.82833
2018,10,09,06,30,00,2.10333
2018,10,09,07,00,00,2.89933
2018,10,09,07,30,00,2.56467
2018,10,09,08,00,00,3.19967
2018,10,09,08,30,00,4.43033
2018,10,09,09,00,00,3.82333
2018,10,09,09,30,00,4.78867
2018,10,09,10,00,00,4.971
2018,10,09,10,30,00,5.19667
2018,10,09,11,00,00,4.929
2018,10,09,11,30,00,4.61533
2018,10,09,12,00,00,4.45433
2018,10,09,12,30,00,4.747
2018,10,09,13,00,00,4.99267
2018,10,09,13,30,00,5.94767
2018,10,09,14,00,00,5.933
2018,10,09,14,30,00,5.38133
2018,10,09,15,00,00,5.50267
2018,10,09,15,30,00,5.141
2018,10,09,16,00,00,5.40467
2018,10,09,16,30,00,5.32867
2018,10,09,17,00,00,5.82033
2018,10,09,17,30,00,6.35233
2018,10,09,18,00,00,6.06433
2018,10,09,18,30,00,6.37867
2018,10,09,19,00,00,6.61833
2018,10,09,19,30,00,6.568
2018,10,09,20,00,00,6.07667
2018,10,09,20,30,00,6.28633
2018,10,09,21,00,00,7.14733
2018,10,09,21,30,00,6.444
2018,10,09,22,00,00,6.87133
2018,10,09,22,30,00,7.049
2018,10,09,23,00,00,6.45667
2018,10,09,23,30,00,6.865
2018,10,10,00,00,00,6.21567
2018,10,10,00,30,00,5.78367
2018,10,10,01,00,00,6.01933
2018,10,10,01,30,00,6.20367
2018,10,10,02,00,00,5.625
2018,10,10,02,30,00,5.22367
2018,10,10,03,00,00,5.557
2018,10,10,03,30,00,5.20867
2018,10,10,04,00,00,4.89767
2018,10,10,04,30,00,4.68367
2018,10,10,05,00,00,4.68567
2018,10,10,05,30,00,4.78567
2018,10,10,06,00,00,4.70367
2018,10,10,06,30,00,4.699
2018,10,10,07,00,00,4.13833
2018,10,10,07,30,00,3.936
2018,10,10,08,00,00,3.89867
2018,10,10,08,30,00,3.428
2018,10,10,09,00,00,4.01533
2018,10,10,09,30,00,3.922
2018,10,10,10,00,00,4.406
2018,10,10,10,30,00,4.26167
2018,10,10,11,00,00,4.29567
2018,10,10,11,30,00,4.37633
2018,10,10,12,00,00,4.58167
2018,10,10,12,30,00,4.59833
2018,10,10,13,00,00,4.165
2018,10,10,13,30,00,4.213
2018,10,10,14,00,00,4.10367
2018,10,10,14,30,00,3.51333
2018,10,10,15,00,00,2.95167
2018,10,10,15,30,00,3.42567
2018,10,10,16,00,00,2.78033
2018,10,10,16,30,00,2.77833
2018,10,10,17,00,00,2.90833
2018,10,10,17,30,00,2.576
2018,10,10,18,00,00,2.42567
2018,10,10,18,30,00,2.74233
2018,10,10,19,00,00,3.352
2018,10,10,19,30,00,2.997
2018,10,10,20,00,00,3.61667
2018,10,10,20,30,00,3.66167
2018,10,10,21,00,00,4.065
2018,10,10,21,30,00,3.74567
2018,10,10,22,00,00,3.31033
2018,10,10,22,30,00,2.84
2018,10,10,23,00,00,2.69067
2018,10,10,23,30,00,2.34333
2018,10,11,00,00,00,2.656
2018,10,11,00,30,00,2.811
2018,10,11,01,00,00,2.414
2018,10,11,01,30,00,2.41033
2018,10,11,02,00,00,1.874
2018,10,11,02,30,00,2.31167
2018,10,11,03,00,00,2.06
2018,10,11,03,30,00,1.01767
2018,10,11,04,00,00,0.83667
2018,10,11,04,30,00,0.93533
2018,10,11,05,00,00,1.24567
2018,10,11,05,30,00,1.25
2018,10,11,06,00,00,1.802
2018,10,11,06,30,00,1.646
2018,10,11,07,00,00,1.56433
2018,10,11,07,30,00,1.32567
2018,10,11,08,00,00,1.27667
2018,10,11,08,30,00,2.603
2018,10,11,09,00,00,1.51933
2018,10,11,09,30,00,1.196
2018,10,11,10,00,00,1.172
2018,10,11,10,30,00,1.223
2018,10,11,11,00,00,1.148
2018,10,11,11,30,00,1.112
2018,10,11,12,00,00,1
2018,10,11,12,30,00,1.016
2018,10,11,13,00,00,1.54767
2018,10,11,13,30,00,1.856
2018,10,11,14,00,00,2.12533
2018,10,11,14,30,00,2.63333
2018,10,11,15,00,00,3.11933
2018,10,11,15,30,00,2.68067
2018,10,11,16,00,00,2.49167
2018,10,11,16,30,00,2.53433
2018,10,11,17,00,00,2.836
2018,10,11,17,30,00,2.99233
2018,10,11,18,00,00,2.722
2018,10,11,18,30,00,2.76967
2018,10,11,19,00,00,2.65833
2018,10,11,19,30,00,2.70333
2018,10,11,20,00,00,2.68133
2018,10,11,20,30,00,2.392
2018,10,11,21,00,00,3.66633
2018,10,11,21,30,00,3.48133
2018,10,11,22,00,00,4.05433
2018,10,11,22,30,00,4.28467
2018,10,11,23,00,00,3.73067
2018,10,11,23,30,00,4.352
2018,10,12,00,00,00,3.58033
2018,10,12,00,30,00,3.60367
2018,10,12,01,00,00,3.28167
2018,10,12,01,30,00,3.313
2018,10,12,02,00,00,2.587
2018,10,12,02,30,00,3.68433
2018,10,12,03,00,00,3.814
2018,10,12,03,30,00,4.23067
2018,10,12,04,00,00,3.087
2018,10,12,04,30,00,3.44433
2018,10,12,05,00,00,4.00833
2018,10,12,05,30,00,2.977
2018,10,12,06,00,00,2.61367
2018,10,12,06,30,00,2.04833
2018,10,12,07,00,00,2.55167
2018,10,12,07,30,00,1.999
2018,10,12,08,00,00,1.881
2018,10,12,08,30,00,1.98667
2018,10,12,09,00,00,1.57867
2018,10,12,09,30,00,1.49133
2018,10,12,10,00,00,1.73167
2018,10,12,10,30,00,2.23733
2018,10,12,11,00,00,1.71467
2018,10,12,11,30,00,1.942
2018,10,12,12,00,00,1.663
2018,10,12,12,30,00,1.73067
2018,10,12,13,00,00,1.82567
2018,10,12,13,30,00,1.76267
2018,10,12,14,00,00,2.44467
2018,10,12,14,30,00,2.78867
2018,10,12,15,00,00,3.23233
2018,10,12,15,30,00,2.53967
2018,10,12,16,00,00,3.11
2018,10,12,16,30,00,2.309
2018,10,12,17,00,00,1.373
2018,10,12,17,30,00,1.49033
2018,10,12,18,00,00,1.59433
2018,10,12,18,30,00,1.798
2018,10,12,19,00,00,1.85333
2018,10,12,19,30,00,2.04767
2018,10,12,20,00,00,2.755
2018,10,12,20,30,00,2.60167
2018,10,12,21,00,00,2.50133
2018,10,12,21,30,00,2.73667
2018,10,12,22,00,00,2.35567
2018,10,12,22,30,00,2.80533
2018,10,12,23,00,00,3.03933
2018,10,12,23,30,00,2.90567
2018,10,13,00,00,00,2.87633
2018,10,13,00,30,00,2.21833
2018,10,13,01,00,00,2.59467
2018,10,13,01,30,00,1.85533
2018,10,13,02,00,00,2.19367
2018,10,13,02,30,00,2.37533
2018,10,13,03,00,00,3.30467
2018,10,13,03,30,00,3.05
2018,10,13,04,00,00,2.97267
2018,10,13,04,30,00,2.53867
2018,10,13,05,00,00,2.714
2018,10,13,05,30,00,2.31267
2018,10,13,06,00,00,2.32467
2018,10,13,06,30,00,2.03533
2018,10,13,07,00,00,1.76067
2018,10,13,07,30,00,1.951
2018,10,13,08,00,00,2.77167
2018,10,13,08,30,00,2.95933
2018,10,13,09,00,00,2.38533
2018,10,13,09,30,00,1.83633
2018,10,13,10,00,00,2.34167
2018,10,13,10,30,00,2.61933
2018,10,13,11,00,00,3.96933
2018,10,13,11,30,00,4.684
2018,10,13,12,00,00,3.84967
2018,10,13,12,30,00,3.986
2018,10,13,13,00,00,2.79233
2018,10,13,13,30,00,3.972
2018,10,13,14,00,00,3.18667
2018,10,13,14,30,00,3.13367
2018,10,13,15,00,00,4.498
2018,10,13,15,30,00,3.966
2018,10,13,16,00,00,4.201
2018,10,13,16,30,00,4.174
2018,10,13,17,00,00,3.90133
2018,10,13,17,30,00,3.913
2018,10,13,18,00,00,3.72933
2018,10,13,18,30,00,3.36767
2018,10,13,19,00,00,3.408
2018,10,13,19,30,00,3.316
2018,10,13,20,00,00,3.97967
2018,10,13,20,30,00,4.55933
2018,10,13,21,00,00,4.669
2018,10,13,21,30,00,4.75967
2018,10,13,22,00,00,4.80767
2018,10,13,22,30,00,4.324
2018,10,13,23,00,00,5.151
2018,10,13,23,30,00,5.048
2018,10,14,00,00,00,5.42333
2018,10,14,00,30,00,5.016
2018,10,14,01,00,00,4.997
2018,10,14,01,30,00,4.798
2018,10,14,02,00,00,5.124
2018,10,14,02,30,00,5.10133
2018,10,14,03,00,00,4.59933
2018,10,14,03,30,00,4.51967
2018,10,14,04,00,00,4.37933
2018,10,14,04,30,00,4.13067
2018,10,14,05,00,00,3.50267
2018,10,14,05,30,00,3.54067
2018,10,14,06,00,00,3.911
2018,10,14,06,30,00,3.482
2018,10,14,07,00,00,2.947
2018,10,14,07,30,00,3.05733
2018,10,14,08,00,00,2.92867
2018,10,14,08,30,00,3.802
2018,10,14,09,00,00,4.698
2018,10,14,09,30,00,4.773
2018,10,14,10,00,00,4.76233
2018,10,14,10,30,00,4.93633
2018,10,14,11,00,00,5.86833
2018,10,14,11,30,00,5.116
2018,10,14,12,00,00,5.492
2018,10,14,12,30,00,5.32967
2018,10,14,13,00,00,5.03533
2018,10,14,13,30,00,5.18733
2018,10,14,14,00,00,5.329
2018,10,14,14,30,00,4.721
2018,10,14,15,00,00,4.05
2018,10,14,15,30,00,4.042
2018,10,14,16,00,00,4.24633
2018,10,14,16,30,00,2.46767
2018,10,14,17,00,00,2.94967
2018,10,14,17,30,00,3.20367
2018,10,14,18,00,00,2.288
2018,10,14,18,30,00,2.316
2018,10,14,19,00,00,2.582
2018,10,14,19,30,00,2.58833
2018,10,14,20,00,00,2.45167
2018,10,14,20,30,00,2.675
2018,10,14,21,00,00,2.28
2018,10,14,21,30,00,2.51967
2018,10,14,22,00,00,2.229
2018,10,14,22,30,00,2.18067
2018,10,14,23,00,00,2.52233
2018,10,14,23,30,00,2.84333
2018,10,15,00,00,00,3.169
2018,10,15,00,30,00,3.33233
2018,10,15,01,00,00,3.42867
2018,10,15,01,30,00,3.29567
2018,10,15,02,00,00,2.97
2018,10,15,02,30,00,2.634
2018,10,15,03,00,00,2.36667
2018,10,15,03,30,00,2.097
2018,10,15,04,00,00,2.43267
2018,10,15,04,30,00,2.762
2018,10,15,05,00,00,2.93867
2018,10,15,05,30,00,2.587
2018,10,15,06,00,00,3.15267
2018,10,15,06,30,00,3.102
2018,10,15,07,00,00,2.90733
2018,10,15,07,30,00,2.73567
2018,10,15,08,00,00,2.76133
2018,10,15,08,30,00,2.959
2018,10,15,09,00,00,4.039
2018,10,15,09,30,00,3.219
2018,10,15,10,00,00,4.22467
2018,10,15,10,30,00,4.773
2018,10,15,11,00,00,4.67067
2018,10,15,11,30,00,5.62367
2018,10,15,12,00,00,5.706
2018,10,15,12,30,00,4.99733
2018,10,15,13,00,00,5.567
2018,10,15,13,30,00,5.48367
2018,10,15,14,00,00,5.611
2018,10,15,14,30,00,5.005
2018,10,15,15,00,00,4.25767
2018,10,15,15,30,00,4.342
2018,10,15,16,00,00,3.58067
2018,10,15,16,30,00,4.16733
2018,10,15,17,00,00,3.33767
2018,10,15,17,30,00,2.783
2018,10,15,18,00,00,2.67967
2018,10,15,18,30,00,2.64033
2018,10,15,19,00,00,3.106
2018,10,15,19,30,00,2.727
2018,10,15,20,00,00,2.535
2018,10,15,20,30,00,2.93567
2018,10,15,21,00,00,3.43033
2018,10,15,21,30,00,3.605
2018,10,15,22,00,00,3.25433
2018,10,15,22,30,00,3.36
2018,10,15,23,00,00,3.09533
2018,10,15,23,30,00,2.80833
2018,10,16,00,00,00,2.66333
2018,10,16,00,30,00,2.36167
2018,10,16,01,00,00,2.65233
2018,10,16,01,30,00,2.90033
2018,10,16,02,00,00,2.82167
2018,10,16,02,30,00,2.97467
2018,10,16,03,00,00,2.65633
2018,10,16,03,30,00,2.92567
2018,10,16,04,00,00,3.48633
2018,10,16,04,30,00,4.43267
2018,10,16,05,00,00,4.04767
2018,10,16,05,30,00,4.09233
2018,10,16,06,00,00,3.846
2018,10,16,06,30,00,3.594
2018,10,16,07,00,00,3.684
2018,10,16,07,30,00,3.41567
2018,10,16,08,00,00,3.31933
2018,10,16,08,30,00,3.56767
